name,batting_avg,batting_strike_rate,MRA,outrate,BRPI,innings_batted,bowling_avg,bowling_sr,bowling_er,bowling_outrate,maidens,innings_bowled
Babar Azam,52.65,0.8680956306677658,0.4339622641509434,0.016488046166529265,25.32075471698113,53,0.0,0.0,0.0,0.0,0.0,0
Travis Head,33.69444444444444,0.8965262379896526,0.17647058823529413,0.026607538802660754,18.705882352941178,34,61.63636363636363,62.67272727272728,5.900783289817232,0.015955903684363212,0.0,26
Kyle Abbott,9.5,0.608,0.0,0.064,4.8,5,47.4,58.620000000000005,4.851586489252814,0.017059024223814397,8.0,27
Mohammad Nawaz,21.666666666666668,0.9330143540669856,0.0,0.0430622009569378,8.666666666666666,9,35.42857142857143,40.84285714285714,5.204616998950682,0.02448408534452606,2.0,15
Siddarth Kaul,1.0,0.5,0.0,0.5,0.0,2,0.0,0.0,7.375,0.0,0.0,3
Wahab Riaz,18.16216216216216,0.8995983935742972,0.0,0.049531459170013385,8.714285714285714,42,36.231884057971016,37.165217391304346,5.84932147870847,0.026906878802058967,9.0,88
Callum Ferguson,40.1875,0.8516556291390729,0.25,0.02119205298013245,15.25,16,0.0,0.0,0.0,0.0,0.0,0
Tom Banton,25.0,0.9090909090909091,0.0,0.03636363636363636,17.0,2,0.0,0.0,0.0,0.0,0.0,0
Brandon King,32.333333333333336,0.697841726618705,0.0,0.02158273381294964,14.0,4,0.0,0.0,0.0,0.0,0.0,0
Kane Richardson,25.0,1.293103448275862,0.0,0.05172413793103448,10.4,5,34.583333333333336,36.349999999999994,5.708390646492435,0.027510316368638245,3.0,25
Mustafizur Rahman,13.0,0.7222222222222222,0.0,0.05555555555555555,7.2,5,20.033333333333335,23.36,5.14554794520548,0.042808219178082196,4.0,57
Aaron Phangiso,10.125,0.5472972972972973,0.0,0.05405405405405406,1.8181818181818181,11,30.923076923076923,39.784615384615385,4.663573085846868,0.0251353441608662,4.0,21
Jacob Ball,19.0,0.8260869565217391,0.0,0.043478260869565216,6.0,4,30.6,37.2,4.935483870967742,0.026881720430107527,0.0,18
James Shannon,2.0,0.25,0.0,0.125,0.0,1,0.0,0.0,0.0,0.0,0.0,0
Dane Paterson,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4
Dawid Malan,24.0,0.8,0.0,0.03333333333333333,12.0,1,0.0,0.0,0.0,0.0,0.0,0
Shaun Marsh,40.44615384615385,0.8131766161459945,0.29850746268656714,0.02010516548097742,17.970149253731343,67,0.0,0.0,0.0,0.0,0.0,0
Veerasammy Permaul,6.333333333333333,0.76,0.0,0.12,1.3333333333333333,3,52.5,63.0,5.0,0.015873015873015872,0.0,7
Sayed Shirzad,25.0,1.4705882352941178,0.0,0.058823529411764705,20.0,1,56.0,48.0,7.0,0.020833333333333332,0.0,1
Suresh Raina,37.317241379310346,0.936969696969697,0.19594594594594594,0.025108225108225107,17.594594594594593,148,53.51851851851852,61.022222222222226,5.262199563000728,0.01638747268754552,3.0,101
Lockie Ferguson,12.6,0.5163934426229508,0.0,0.040983606557377046,2.0,9,34.888888888888886,36.06666666666667,5.804066543438077,0.0277264325323475,1.0,37
Khary Pierre,19.5,0.8297872340425532,0.0,0.0425531914893617,11.0,2,112.0,114.0,5.894736842105263,0.008771929824561403,0.0,3
Roelof van der Merwe,23.0,1.0337078651685394,0.125,0.0449438202247191,6.25,8,43.857142857142854,54.857142857142854,4.796875,0.018229166666666668,1.0,15
Mohammad Shahzad,33.753246753246756,0.8843143926505614,0.23076923076923078,0.026199387546784622,20.794871794871796,78,0.0,0.0,0.0,0.0,0.0,0
Samiullah Shinwari,28.83606557377049,0.6531748978834014,0.1346153846153846,0.02265131823245451,13.538461538461538,52,50.82142857142857,57.878571428571426,5.2684191040355435,0.01727755152412687,5.0,65
Junaid Khan,8.5,0.6126126126126126,0.0,0.07207207207207207,1.8333333333333333,12,33.0,34.94285714285714,5.666394112837286,0.028618152085036798,5.0,76
Stuart Thompson,16.285714285714285,0.9083665338645418,0.0,0.055776892430278883,19.0,6,37.4,39.84,5.632530120481928,0.0251004016064257,1.0,16
Najeeb Tarakai,5.0,0.2777777777777778,0.0,0.05555555555555555,0.0,1,0.0,0.0,0.0,0.0,0.0,0
Josh Little,9.0,1.5,0.0,0.16666666666666666,4.0,2,11.25,12.0,5.625,0.08333333333333333,0.0,4
Devendra Bishoo,23.428571428571427,0.6666666666666666,0.0,0.028455284552845527,5.6923076923076925,13,56.0,60.25,5.576763485477178,0.016597510373443983,2.0,40
Najibullah Zadran,30.6,0.8947368421052632,0.30303030303030304,0.029239766081871343,26.606060606060606,33,0.0,0.0,6.0,0.0,0.0,2
Karim Janat,9.0,0.2727272727272727,0.0,0.030303030303030304,0.0,1,0.0,0.0,7.75,0.0,0.0,1
Gareth Delany,16.5,0.6470588235294118,0.0,0.0392156862745098,11.0,2,0.0,0.0,16.5,0.0,0.0,1
Reeza Hendricks,27.055555555555557,0.7550387596899225,0.15789473684210525,0.027906976744186046,11.894736842105264,19,47.0,42.0,6.714285714285714,0.023809523809523808,0.0,3
Shabir Noori,23.375,0.6470588235294118,0.1,0.02768166089965398,10.2,10,0.0,0.0,0.0,0.0,0.0,0
Tim Murtagh,11.058823529411764,0.6787003610108303,0.0,0.061371841155234655,3.5238095238095237,21,25.522727272727273,34.36363636363637,4.4563492063492065,0.0291005291005291,22.0,57
Nicholas Pooran,49.55555555555556,1.0669856459330143,0.4,0.0215311004784689,35.2,15,0.0,0.0,0.0,0.0,0.0,0
Jonny Bairstow,48.6140350877193,1.0436911487758946,0.30357142857142855,0.021468926553672316,30.892857142857142,56,0.0,0.0,0.0,0.0,0.0,0
Patrick Cummins,13.0,0.7624633431085044,0.0,0.05865102639296188,4.3478260869565215,23,30.391304347826086,36.58695652173913,4.983957219251337,0.027332144979203804,22.0,64
Andy McBrine,17.176470588235293,0.7139364303178484,0.07692307692307693,0.04156479217603912,8.0,13,39.23076923076923,52.03846153846154,4.523281596452328,0.019216555801921657,11.0,43
Rishi Dhawan,12.0,0.9230769230769231,0.0,0.07692307692307693,2.0,2,0.0,0.0,5.733333333333333,0.0,0.0,3
Usman Khawaja,41.885714285714286,0.8434982738780207,0.32432432432432434,0.020138089758342925,18.324324324324323,37,0.0,0.0,0.0,0.0,0.0,0
Mohammad Hasnain,28.0,1.6470588235294117,0.0,0.058823529411764705,11.0,2,67.0,48.0,8.375,0.020833333333333332,0.0,5
Dean Brownlie,25.5,0.7422037422037422,0.07142857142857142,0.029106029106029108,13.571428571428571,14,0.0,0.0,0.0,0.0,0.0,0
Temba Bavuma,51.833333333333336,0.9228486646884273,0.4,0.017804154302670624,28.8,5,0.0,0.0,0.0,0.0,0.0,0
Jeetan Patel,15.833333333333334,0.6089743589743589,0.0,0.038461538461538464,5.333333333333333,6,50.333333333333336,54.199999999999996,5.571955719557196,0.018450184501845022,0.0,42
Jason Roy,43.86486486486486,1.0734126984126984,0.2839506172839506,0.02447089947089947,24.617283950617285,81,0.0,0.0,0.0,0.0,0.0,0
Obed McCoy,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2
Simi Singh,16.133333333333333,0.599009900990099,0.0,0.03712871287128713,7.0,12,25.176470588235293,37.76470588235294,4.0,0.0264797507788162,4.0,15
Sharjeel Khan,33.73913043478261,1.1547619047619047,0.2,0.03422619047619048,23.36,25,0.0,0.0,0.0,0.0,0.0,0
Alexander Hales,38.69491525423729,0.9564306661080855,0.2807017543859649,0.024717218265605363,24.63157894736842,57,0.0,0.0,0.0,0.0,0.0,0
Ashton Agar,27.0,0.9043062200956937,0.0,0.03349282296650718,14.333333333333334,6,77.16666666666667,78.0,5.935897435897436,0.01282051282051282,0.0,13
Nikita Miller,28.0,0.8022922636103151,0.0,0.02865329512893983,11.6,10,64.83333333333333,78.55,4.952259707192871,0.012730744748567793,3.0,46
Ross Taylor,48.273809523809526,0.8315390136368297,0.39622641509433965,0.017225469086434943,23.39622641509434,159,0.0,0.0,5.0,0.0,0.0,4
Fareed Ahmad,0.5,1.0,0.0,0.0,0.0,2,0.0,0.0,5.0,0.0,0.0,4
Shreyas Iyer,46.93333333333333,1.0042796005706134,0.7,0.021398002853067047,39.4,10,0.0,0.0,7.5,0.0,0.0,2
Ahmed Shehzad,33.93150684931507,0.7242690058479532,0.21794871794871795,0.021345029239766083,15.025641025641026,78,45.0,38.099999999999994,7.086614173228347,0.02624671916010499,0.0,9
Murali Vijay,20.9375,0.6686626746506986,0.0625,0.031936127744510975,9.375,16,37.0,36.0,6.166666666666667,0.027777777777777776,0.0,2
Evin Lewis,34.86363636363637,0.835511982570806,0.22727272727272727,0.023965141612200435,20.954545454545453,44,0.0,0.0,0.0,0.0,0.0,0
Shaheen Shah Afridi,42.0,0.7368421052631579,0.0,0.017543859649122806,20.0,1,29.636363636363637,26.727272727272727,6.653061224489796,0.03741496598639456,1.0,18
Kemar Roach,20.533333333333335,0.5992217898832685,0.0,0.029182879377431907,6.0,22,32.66,39.023999999999994,5.021525215252153,0.02562525625256253,22.0,90
Colin Munro,28.15909090909091,1.0517826825127334,0.18181818181818182,0.03735144312393888,17.454545454545453,44,74.6,85.2,5.253521126760563,0.011737089201877934,1.0,25
Javed Ahmadi,24.307692307692307,0.7553784860557768,0.14634146341463414,0.031075697211155377,13.21951219512195,41,34.75,43.349999999999994,4.809688581314879,0.023068050749711654,0.0,17
Nazmul Islam,7.0,0.5384615384615384,0.0,0.07692307692307693,0.0,1,56.0,60.0,5.6,0.016666666666666666,0.0,5
Darren Bravo,31.39325842696629,0.7013052208835341,0.16666666666666666,0.022339357429718876,14.208333333333334,96,0.0,0.0,0.0,0.0,0.0,0
Ashley Nurse,20.916666666666668,0.9862475442043221,0.0,0.047151277013752456,12.4,20,44.026315789473685,50.95263157894736,5.184381778741866,0.019626071686809216,5.0,49
Dale Steyn,11.64516129032258,0.696911196911197,0.030303030303030304,0.059845559845559844,5.878787878787879,33,28.627118644067796,35.52203389830509,4.835385055825937,0.02815154117759328,23.0,124
Kieran Powell,24.225,0.7890879478827362,0.18181818181818182,0.03257328990228013,12.5,44,0.0,0.0,0.0,0.0,0.0,0
Ravichandran Ashwin,18.63888888888889,0.8759791122715405,0.02857142857142857,0.04699738903394256,7.771428571428571,35,40.56140350877193,50.06315789473685,4.861227922624054,0.01997476871320437,16.0,109
Chris Morris,20.130434782608695,1.0,0.05263157894736842,0.04967602591792657,12.31578947368421,19,41.758620689655174,44.48275862068966,5.632558139534884,0.02248062015503876,7.0,40
Hashmatullah Shahidi,35.10344827586207,0.6378446115288221,0.21875,0.018170426065162906,11.8125,32,0.0,0.0,8.333333333333334,0.0,0.0,2
Rayad Emrit,13.0,0.3939393939393939,0.0,0.030303030303030304,4.0,1,0.0,0.0,7.222222222222222,0.0,0.0,2
Moises Henriques,9.0,0.680672268907563,0.0,0.07563025210084033,4.666666666666667,6,46.0,54.0,5.111111111111111,0.018518518518518517,1.0,10
Andy Balbirnie,32.25,0.7540709812108559,0.2413793103448276,0.02338204592901879,15.137931034482758,58,34.0,30.0,6.8,0.03333333333333333,0.0,3
Mashrafe Mortaza,15.504347826086956,0.9096938775510204,0.0,0.058673469387755105,8.168067226890756,119,37.44736842105263,45.72631578947369,4.913674033149171,0.021869244935543278,74.0,220
Keemo Paul,26.75,0.8991596638655462,0.0,0.03361344537815126,28.5,4,45.72727272727273,43.36363636363637,6.327044025157233,0.023060796645702306,1.0,19
Manish Pandey,39.333333333333336,0.923679060665362,0.09523809523809523,0.023483365949119372,8.952380952380953,21,0.0,0.0,0.0,0.0,0.0,0
Vijay Shankar,31.857142857142858,0.9065040650406504,0.0,0.028455284552845527,14.857142857142858,7,31.5,35.25,5.361702127659575,0.028368794326241134,0.0,9
James Neesham,29.857142857142858,0.9789227166276346,0.125,0.03278688524590164,16.0,40,38.333333333333336,35.78666666666667,6.426974664679582,0.02794336810730253,3.0,59
Rishabh Pant,28.46153846153846,1.0393258426966292,0.1111111111111111,0.03651685393258427,24.444444444444443,9,0.0,0.0,0.0,0.0,0.0,0
Mohammad Hafeez,34.78021978021978,0.7689504373177842,0.21875,0.022108843537414966,17.270833333333332,192,38.82442748091603,55.18167938931298,4.22144754316069,0.018121956617972553,43.0,177
Jofra Archer,4.333333333333333,0.6190476190476191,0.0,0.14285714285714285,1.0,4,28.875,32.25,5.372093023255814,0.031007751937984496,4.0,14
Afif Hossain,7.0,1.75,0.0,0.25,4.0,1,12.0,12.0,6.0,0.08333333333333333,0.0,1
Sohail Khan,5.0,0.49019607843137253,0.0,0.09803921568627451,2.0,4,35.111111111111114,35.0,6.019047619047619,0.02857142857142857,2.0,13
John Campbell,47.2,1.1512195121951219,0.2,0.024390243902439025,29.6,5,0.0,0.0,13.0,0.0,0.0,1
Mitchell Santner,29.548387096774192,0.8936585365853659,0.09090909090909091,0.03024390243902439,19.181818181818183,22,37.96363636363636,45.130909090909086,5.04713560551124,0.022157763274514544,11.0,67
Khalid Latif,35.75,0.6620370370370371,0.3333333333333333,0.018518518518518517,17.333333333333332,3,0.0,0.0,0.0,0.0,0.0,0
Quinton de Kock,43.666666666666664,0.9464948252294474,0.3181818181818182,0.021675454012888107,25.490909090909092,110,0.0,0.0,0.0,0.0,0.0,0
Najmul Hossain Shanto,11.0,0.5913978494623656,0.0,0.053763440860215055,4.0,5,0.0,0.0,0.0,0.0,0.0,0
Tom Latham,34.45333333333333,0.8389610389610389,0.2073170731707317,0.024350649350649352,13.75609756097561,82,0.0,0.0,0.0,0.0,0.0,0
Corey Anderson,30.02777777777778,1.0897177419354838,0.1388888888888889,0.036290322580645164,18.72222222222222,36,23.428571428571427,23.410714285714285,6.004576659038902,0.04271548436308162,10.0,43
Oshane Thomas,6.5,0.4642857142857143,0.0,0.07142857142857142,1.3333333333333333,3,86.5,69.0,7.521739130434782,0.014492753623188406,1.0,19
Jason Mohammed,25.476190476190474,0.6984334203655352,0.15,0.02741514360313316,12.0,20,0.0,0.0,5.458333333333333,0.0,1.0,8
Scott Boland,4.5,0.47368421052631576,0.0,0.10526315789473684,0.0,3,27.714285714285715,22.285714285714285,7.461538461538462,0.04487179487179487,0.0,13
Craig Young,9.666666666666666,0.8787878787878788,0.0,0.09090909090909091,2.5714285714285716,7,34.5,35.55,5.822784810126582,0.028129395218002815,1.0,13
Zulfiqar Babar,17.5,0.875,0.0,0.05,2.8,5,61.5,73.5,5.020408163265306,0.013605442176870748,1.0,5
D'Arcy Short,34.5,0.7900763358778626,0.2,0.022900763358778626,14.0,5,0.0,0.0,7.6,0.0,0.0,5
Virat Kohli,59.37433155080214,0.9295880776959142,0.5251396648044693,0.015656396517079705,28.99441340782123,179,144.25,139.8,6.190987124463519,0.007153075822603719,1.0,48
Douglas Bracewell,17.11111111111111,0.7403846153846154,0.2,0.04326923076923077,12.4,5,60.57142857142857,72.17142857142858,5.03562945368171,0.013855898653998415,7.0,19
Liton Das,34.36666666666667,0.9564007421150278,0.18181818181818182,0.027829313543599257,17.696969696969695,33,0.0,0.0,0.0,0.0,0.0,0
Shannon Gabriel,8.0,0.46153846153846156,0.0,0.057692307692307696,0.5714285714285714,7,35.75,33.75,6.355555555555555,0.02962962962962963,3.0,25
William Porterfield,31.379032258064516,0.6885506989913289,0.18110236220472442,0.02194301893470182,14.834645669291339,127,0.0,0.0,0.0,0.0,0.0,0
John Anderson,18.875,0.5655430711610487,0.0,0.0299625468164794,11.5,8,0.0,0.0,4.0,0.0,0.0,2
Shakib Al Hasan,38.09493670886076,0.8266721604175251,0.24528301886792453,0.02170031589067436,16.0251572327044,159,31.035087719298247,41.10526315789474,4.530089628681178,0.024327784891165175,74.0,203
Christiaan Jonker,15.5,0.9393939393939394,0.0,0.06060606060606061,13.0,2,0.0,0.0,0.0,0.0,0.0,0
Yuzvendra Chahal,9.8,0.6712328767123288,0.0,0.0684931506849315,7.0,4,35.375,39.3,5.400763358778626,0.025445292620865142,2.0,51
Ariful Haque,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
Mark Wood,14.0,0.9655172413793104,0.0,0.06896551724137931,4.8,5,51.5,52.5,5.885714285714286,0.01904761904761905,2.0,50
Mohammad Mithun,29.210526315789473,0.8020231213872833,0.21052631578947367,0.02745664739884393,14.736842105263158,19,0.0,0.0,0.0,0.0,0.0,0
Lutho Sipamla,10.0,0.7142857142857143,0.0,0.0,0.0,1,41.0,55.199999999999996,4.4565217391304355,0.018115942028985508,1.0,3
Janneman Malan,140.0,0.9210526315789473,0.5,0.006578947368421052,34.0,2,0.0,0.0,0.0,0.0,0.0,0
Heinrich Klaasen,42.63636363636363,0.9474747474747475,0.3,0.022222222222222223,25.0,10,0.0,0.0,6.333333333333333,0.0,0.0,1
Dwaine Pretorius,16.375,0.9225352112676056,0.0,0.056338028169014086,8.571428571428571,7,25.833333333333332,32.1,4.8286604361370715,0.031152647975077878,3.0,22
Mohammed Shami,10.5,0.9130434782608695,0.0,0.08695652173913043,4.2105263157894735,19,29.346938775510203,30.64897959183674,5.745105872952457,0.03262751365028632,11.0,76
Rilee Rossouw,43.51851851851852,0.9483454398708636,0.3103448275862069,0.021791767554479417,22.620689655172413,29,43.0,43.8,5.89041095890411,0.022831050228310504,0.0,3
Mohammad Saifuddin,35.25,0.8623853211009175,0.0,0.024464831804281346,22.0,6,47.2,47.4,5.974683544303797,0.02109704641350211,1.0,22
Shafiqullah,28.133333333333333,1.0683544303797468,0.14285714285714285,0.0379746835443038,36.0,7,0.0,0.0,0.0,0.0,0.0,0
Mujeeb Ur Rahman,17.25,1.0615384615384615,0.0,0.06153846153846154,5.5,8,27.3125,38.4375,4.263414634146342,0.026016260162601626,5.0,39
Romario Shepherd,5.0,0.6521739130434783,0.0,0.13043478260869565,2.0,3,95.0,138.0,4.130434782608695,0.007246376811594203,3.0,5
Ibrahim Zadran,2.0,0.2222222222222222,0.0,0.1111111111111111,0.0,1,0.0,0.0,0.0,0.0,0.0,0
Junior Dala,8.0,1.3333333333333333,0.0,0.16666666666666666,2.0,2,121.0,102.0,7.117647058823529,0.00980392156862745,0.0,2
Kuldeep Yadav,14.75,0.6378378378378379,0.0,0.043243243243243246,5.0,8,26.807692307692307,30.23076923076923,5.320610687022901,0.03307888040712468,1.0,58
Joe Root,49.982142857142854,0.8723702664796634,0.38738738738738737,0.017453638772011844,19.54954954954955,111,58.17391304347826,59.84347826086957,5.832606800348736,0.016710258645742517,2.0,67
Andre Russell,31.8125,1.330718954248366,0.125,0.04183006535947712,29.916666666666668,24,31.274509803921568,31.6,5.93819806403574,0.03164556962025316,10.0,55
Tom Curran,66.0,1.0421052631578946,0.0,0.015789473684210527,7.6923076923076925,13,26.235294117647058,26.329411764705885,5.978552278820374,0.03798033958891867,3.0,20
Chris Jordan,15.454545454545455,0.918918918918919,0.0,0.05945945945945946,39.0,2,35.2,33.504,6.303724928366762,0.02984718242597899,0.0,34
Kevin O'Brien,31.00900900900901,0.8891759235339706,0.14150943396226415,0.02867476104365797,16.849056603773583,106,33.495049504950494,37.94851485148514,5.295867251095805,0.026351492381548738,24.0,113
Martin Guptill,44.23809523809524,0.8759428879310345,0.3096774193548387,0.019800646551724137,24.72258064516129,155,45.0,50.099999999999994,5.389221556886228,0.019960079840319365,0.0,11
Chadwick Walton,13.25,0.7066666666666667,0.0,0.05333333333333334,3.5,8,0.0,0.0,0.0,0.0,0.0,0
Josh Hazlewood,19.5,0.75,0.0,0.038461538461538464,8.0,3,29.916666666666668,38.15,4.705111402359109,0.026212319790301444,6.0,47
Eoin Morgan,40.578034682080926,0.9108602569093033,0.28654970760233917,0.02244712598936032,21.742690058479532,171,0.0,0.0,0.0,0.0,0.0,0
Karim Sadiq,26.529411764705884,0.8053571428571429,0.1,0.030357142857142857,14.3,20,38.75,55.800000000000004,4.166666666666666,0.017921146953405017,1.0,12
Parthiv Patel,24.82758620689655,0.787746170678337,0.0967741935483871,0.03172866520787746,11.548387096774194,31,0.0,0.0,0.0,0.0,0.0,0
Farhaan Behardien,33.87096774193548,0.9831460674157303,0.23809523809523808,0.02902621722846442,22.19047619047619,21,51.5,53.64000000000001,5.760626398210291,0.018642803877703205,1.0,35
Chris Lynn,25.0,0.8522727272727273,0.0,0.03409090909090909,12.666666666666666,3,0.0,0.0,0.0,0.0,0.0,0
Amit Mishra,7.166666666666667,0.5584415584415584,0.0,0.07792207792207792,2.0,8,31.833333333333332,35.0,5.457142857142857,0.02857142857142857,4.0,34
Lungisani Ngidi,15.666666666666666,0.734375,0.0,0.046875,14.0,2,25.0,23.700000000000003,6.329113924050633,0.04219409282700422,2.0,26
Amir Hamza,3.8333333333333335,0.2804878048780488,0.0,0.07317073170731707,3.0,2,20.166666666666668,32.75,3.6946564885496183,0.030534351145038167,8.0,31
Beuran Hendricks,5.0,0.35714285714285715,0.0,0.07142857142857142,0.0,2,30.0,34.0,5.294117647058823,0.029411764705882353,0.0,5
Sam Curran,8.0,0.5106382978723404,0.0,0.06382978723404255,3.3333333333333335,3,59.0,51.0,6.9411764705882355,0.0196078431372549,0.0,4
Jason Behrendorff,19.0,1.3571428571428572,0.0,0.07142857142857142,0.0,2,41.4,38.76,6.408668730650155,0.02579979360165119,3.0,11
James Anderson,10.48,0.5458333333333333,0.0,0.052083333333333336,2.875,32,36.70967741935484,42.66774193548387,5.162168292129735,0.023436909352082865,34.0,191
Marcus Stoinis,36.214285714285715,0.9201451905626135,0.23076923076923078,0.025408348457350273,22.0,26,45.81481481481482,44.95555555555556,6.114681166584281,0.022244191794364803,1.0,39
Carlos Brathwaite,16.96875,0.9095477386934674,0.03571428571428571,0.05360134003350084,10.571428571428571,28,47.8125,47.568749999999994,6.030744974379188,0.021022204703718305,8.0,40
Haris Sohail,45.23529411764706,0.8520775623268698,0.3333333333333333,0.018836565096952907,20.0,33,61.22222222222222,65.33333333333333,5.622448979591836,0.015306122448979591,0.0,21
Umar Amin,17.8,0.689922480620155,0.06666666666666667,0.03875968992248062,8.266666666666667,15,0.0,0.0,3.4285714285714284,0.0,0.0,3
Jason Holder,27.765625,0.9497594869053981,0.08450704225352113,0.034206306787814,12.225352112676056,71,39.95789473684211,42.682105263157894,5.617046463450725,0.023429022393212984,30.0,111
Ben Foakes,57.0,0.8028169014084507,1.0,0.0,18.0,1,0.0,0.0,0.0,0.0,0.0,0
Henry Nicholls,39.78125,0.8175979447655748,0.24324324324324326,0.020552344251766216,14.81081081081081,37,0.0,0.0,0.0,0.0,0.0,0
Joe Denly,33.07692307692308,0.7095709570957096,0.25,0.02145214521452145,17.666666666666668,12,92.0,96.0,5.75,0.010416666666666666,0.0,4
Fakhar Zaman,50.21621621621622,0.9612002069322297,0.3333333333333333,0.019141231246766685,26.142857142857142,42,62.0,69.6,5.344827586206897,0.014367816091954025,0.0,7
Boyd Rankin,11.11111111111111,0.43478260869565216,0.0,0.0391304347826087,4.4,5,29.058823529411764,37.64117647058824,4.631973745897796,0.026566651039224874,16.0,73
Aamer Yamin,91.0,0.9891304347826086,0.3333333333333333,0.010869565217391304,20.666666666666668,3,62.5,60.0,6.25,0.016666666666666666,1.0,4
Adil Rashid,20.928571428571427,1.0226876090750436,0.041666666666666664,0.04886561954624782,12.416666666666666,24,36.18,38.388,5.6548921537980625,0.02604980723142649,2.0,94
Mosaddeck Hossain,28.473684210526315,0.8683788121990369,0.0,0.030497592295345103,17.375,16,48.53846153846154,55.01538461538462,5.293624161073826,0.018176733780760627,1.0,33
