,matchid,date
260,Matches/MatchScorecard_T20.asp?MatchCode=0173,2010-10-05
261,Matches/MatchScorecard_ODI.asp?MatchCode=3178,2010-09-22
262,Matches/MatchScorecard_ODI.asp?MatchCode=3177,2010-09-20
263,Matches/MatchScorecard_ODI.asp?MatchCode=3176,2010-09-17
264,Matches/MatchScorecard_ODI.asp?MatchCode=3148,2010-08-07
265,Matches/MatchScorecard_T20.asp?MatchCode=0169,2010-08-05
266,Matches/MatchScorecard_T20.asp?MatchCode=0189,2010-07-09
267,Matches/MatchScorecard_ODI.asp?MatchCode=3134,2010-06-30
268,Matches/MatchScorecard_ODI.asp?MatchCode=3133,2010-06-27
269,Matches/MatchScorecard_ODI.asp?MatchCode=3131,2010-06-24
270,Matches/MatchScorecard_ODI.asp?MatchCode=3129,2010-06-22
271,Matches/MatchScorecard_ODI.asp?MatchCode=3127,2010-06-19
272,Matches/MatchScorecard_T20.asp?MatchCode=0164,2010-06-05
273,Matches/MatchScorecard_T20.asp?MatchCode=0178,2010-05-16
274,Matches/MatchScorecard_T20.asp?MatchCode=0176,2010-05-13
275,Matches/MatchScorecard_T20.asp?MatchCode=0188,2010-05-09
276,Matches/MatchScorecard_ODI.asp?MatchCode=3098,2010-05-03
277,Matches/MatchScorecard_T20.asp?MatchCode=0161,2010-04-05
278,Matches/MatchScorecard_ODI.asp?MatchCode=3141,2010-03-07
279,Matches/MatchScorecard_T20.asp?MatchCode=0159,2010-03-05
280,Matches/MatchScorecard_ODI.asp?MatchCode=3094,2010-02-28
281,Matches/MatchScorecard_T20.asp?MatchCode=0146,2010-02-20
282,Matches/MatchScorecard_T20.asp?MatchCode=0145,2010-02-19
283,Matches/MatchScorecard_ODI.asp?MatchCode=3095,2010-02-03
284,Matches/MatchScorecard_ODI.asp?MatchCode=3015,2009-12-09
285,Matches/MatchScorecard_ODI.asp?MatchCode=3060,2009-11-29
286,Matches/MatchScorecard_ODI.asp?MatchCode=3059,2009-11-27
287,Matches/MatchScorecard_ODI.asp?MatchCode=3058,2009-11-22
288,Matches/MatchScorecard_T20.asp?MatchCode=0127,2009-11-15
289,Matches/MatchScorecard_T20.asp?MatchCode=0126,2009-11-13
290,Matches/MatchScorecard_ODI.asp?MatchCode=3029,2009-09-29
291,Matches/MatchScorecard_ODI.asp?MatchCode=3027,2009-09-27
292,Matches/MatchScorecard_ODI.asp?MatchCode=3023,2009-09-25
293,Matches/MatchScorecard_ODI.asp?MatchCode=3019,2009-09-20
294,Matches/MatchScorecard_ODI.asp?MatchCode=3018,2009-09-17
295,Matches/MatchScorecard_ODI.asp?MatchCode=3017,2009-09-15
296,Matches/MatchScorecard_ODI.asp?MatchCode=3012,2009-09-09
297,Matches/MatchScorecard_ODI.asp?MatchCode=3010,2009-06-09
298,Matches/MatchScorecard_ODI.asp?MatchCode=2958,2009-06-04
299,Matches/MatchScorecard_ODI.asp?MatchCode=2974,2009-05-26
300,Matches/MatchScorecard_ODI.asp?MatchCode=2973,2009-05-24
301,Matches/MatchScorecard_T20.asp?MatchCode=0091,2009-05-06
302,Matches/MatchScorecard_ODI.asp?MatchCode=3032,2009-02-10
303,Matches/MatchScorecard_ODI.asp?MatchCode=2952,2009-01-04
304,Matches/MatchScorecard_ODI.asp?MatchCode=2807,2008-03-22
305,Matches/MatchScorecard_ODI.asp?MatchCode=2806,2008-03-20
306,Matches/MatchScorecard_ODI.asp?MatchCode=2805,2008-03-18
307,Matches/MatchScorecard_ODI.asp?MatchCode=2711,2007-11-07
308,Matches/MatchScorecard_ODI.asp?MatchCode=2673,2007-09-04
309,Matches/MatchScorecard_ODI.asp?MatchCode=2715,2007-07-15
310,Matches/MatchScorecard_ODI.asp?MatchCode=2714,2007-07-14
