,matchid,date
210,Matches/MatchScorecard_ODI.asp?MatchCode=3148,2010-08-07
211,Matches/MatchScorecard_ODI.asp?MatchCode=3081,2010-08-02
212,Matches/MatchScorecard_ODI.asp?MatchCode=3070,2010-08-01
213,Matches/MatchScorecard_ODI.asp?MatchCode=3160,2010-07-20
214,Matches/MatchScorecard_ODI.asp?MatchCode=3158,2010-07-16
215,Matches/MatchScorecard_ODI.asp?MatchCode=3157,2010-07-15
216,Matches/MatchScorecard_ODI.asp?MatchCode=3069,2010-07-01
217,Matches/MatchScorecard_ODI.asp?MatchCode=3128,2010-06-21
218,Matches/MatchScorecard_ODI.asp?MatchCode=3125,2010-06-18
219,Matches/MatchScorecard_ODI.asp?MatchCode=3123,2010-06-16
220,Matches/MatchScorecard_ODI.asp?MatchCode=3182,2010-05-10
221,Matches/MatchScorecard_T20.asp?MatchCode=0162,2010-05-05
222,Matches/MatchScorecard_ODI.asp?MatchCode=3098,2010-05-03
223,Matches/MatchScorecard_ODI.asp?MatchCode=3079,2010-05-02
224,Matches/MatchScorecard_ODI.asp?MatchCode=3067,2010-04-01
225,Matches/MatchScorecard_T20.asp?MatchCode=0133,2010-03-02
226,Matches/MatchScorecard_ODI.asp?MatchCode=3094,2010-02-28
227,Matches/MatchScorecard_ODI.asp?MatchCode=3095,2010-02-03
228,Matches/MatchScorecard_ODI.asp?MatchCode=3205,2010-01-12
229,Matches/MatchScorecard_T20.asp?MatchCode=0155,2010-01-05
230,Matches/MatchScorecard_ODI.asp?MatchCode=2995,2009-11-08
231,Matches/MatchScorecard_ODI.asp?MatchCode=3044,2009-10-31
232,Matches/MatchScorecard_ODI.asp?MatchCode=3043,2009-10-29
233,Matches/MatchScorecard_ODI.asp?MatchCode=3041,2009-10-27
234,Matches/MatchScorecard_ODI.asp?MatchCode=2994,2009-09-08
235,Matches/MatchScorecard_ODI.asp?MatchCode=2998,2009-08-18
236,Matches/MatchScorecard_ODI.asp?MatchCode=2997,2009-08-16
237,Matches/MatchScorecard_ODI.asp?MatchCode=2996,2009-08-14
238,Matches/MatchScorecard_T20.asp?MatchCode=0097,2009-08-06
239,Matches/MatchScorecard_ODI.asp?MatchCode=2989,2009-07-31
240,Matches/MatchScorecard_ODI.asp?MatchCode=2987,2009-07-28
241,Matches/MatchScorecard_ODI.asp?MatchCode=2986,2009-07-26
242,Matches/MatchScorecard_T20.asp?MatchCode=0094,2009-06-06
243,Matches/MatchScorecard_ODI.asp?MatchCode=3049,2009-05-11
244,Matches/MatchScorecard_ODI.asp?MatchCode=3048,2009-03-11
245,Matches/MatchScorecard_T20.asp?MatchCode=0118,2009-02-08
246,Matches/MatchScorecard_ODI.asp?MatchCode=2923,2009-01-23
247,Matches/MatchScorecard_ODI.asp?MatchCode=2921,2009-01-21
248,Matches/MatchScorecard_ODI.asp?MatchCode=2919,2009-01-19
249,Matches/MatchScorecard_ODI.asp?MatchCode=2916,2009-01-16
250,Matches/MatchScorecard_ODI.asp?MatchCode=2915,2009-01-14
251,Matches/MatchScorecard_ODI.asp?MatchCode=2818,2008-12-06
252,Matches/MatchScorecard_ODI.asp?MatchCode=2881,2008-11-10
253,Matches/MatchScorecard_ODI.asp?MatchCode=2810,2008-11-04
254,Matches/MatchScorecard_ODI.asp?MatchCode=2880,2008-09-10
255,Matches/MatchScorecard_ODI.asp?MatchCode=2816,2008-08-06
256,Matches/MatchScorecard_ODI.asp?MatchCode=2808,2008-08-04
257,Matches/MatchScorecard_ODI.asp?MatchCode=2838,2008-06-30
258,Matches/MatchScorecard_ODI.asp?MatchCode=2833,2008-06-28
259,Matches/MatchScorecard_ODI.asp?MatchCode=2827,2008-06-25
260,Matches/MatchScorecard_ODI.asp?MatchCode=2823,2008-06-24
261,Matches/MatchScorecard_ODI.asp?MatchCode=2879,2008-06-09
262,Matches/MatchScorecard_T20.asp?MatchCode=0055,2008-04-20
263,Matches/MatchScorecard_ODI.asp?MatchCode=2815,2008-04-19
264,Matches/MatchScorecard_ODI.asp?MatchCode=2814,2008-04-16
265,Matches/MatchScorecard_ODI.asp?MatchCode=2812,2008-04-13
266,Matches/MatchScorecard_ODI.asp?MatchCode=2845,2008-04-07
267,Matches/MatchScorecard_ODI.asp?MatchCode=2807,2008-03-22
268,Matches/MatchScorecard_ODI.asp?MatchCode=2806,2008-03-20
269,Matches/MatchScorecard_ODI.asp?MatchCode=2805,2008-03-18
270,Matches/MatchScorecard_T20.asp?MatchCode=0042,2007-09-20
271,Matches/MatchScorecard_T20.asp?MatchCode=0038,2007-09-18
272,Matches/MatchScorecard_ODI.asp?MatchCode=2718,2007-07-25
273,Matches/MatchScorecard_T20.asp?MatchCode=0018,2007-02-09
274,Matches/MatchScorecard_T20.asp?MatchCode=0017,2007-01-09
