,matchid,date
35,Matches/MatchScorecard_ODI.asp?MatchCode=3877,2016-01-20
36,Matches/MatchScorecard_ODI.asp?MatchCode=3876,2016-01-17
37,Matches/MatchScorecard_ODI.asp?MatchCode=3875,2016-01-15
38,Matches/MatchScorecard_ODI.asp?MatchCode=3779,2015-08-03
39,Matches/MatchScorecard_ODI.asp?MatchCode=3773,2015-04-03
40,Matches/MatchScorecard_ODI.asp?MatchCode=3796,2015-03-29
41,Matches/MatchScorecard_ODI.asp?MatchCode=3795,2015-03-26
42,Matches/MatchScorecard_ODI.asp?MatchCode=3792,2015-03-20
43,Matches/MatchScorecard_ODI.asp?MatchCode=3787,2015-03-14
44,Matches/MatchScorecard_ODI.asp?MatchCode=3741,2015-01-26
45,Matches/MatchScorecard_ODI.asp?MatchCode=3738,2015-01-23
46,Matches/MatchScorecard_ODI.asp?MatchCode=3731,2015-01-18
47,Matches/MatchScorecard_ODI.asp?MatchCode=3727,2015-01-16
48,Matches/MatchScorecard_ODI.asp?MatchCode=3746,2015-01-02
49,Matches/MatchScorecard_ODI.asp?MatchCode=3681,2014-12-10
50,Matches/MatchScorecard_ODI.asp?MatchCode=3599,2014-12-01
51,Matches/MatchScorecard_ODI.asp?MatchCode=3700,2014-11-23
52,Matches/MatchScorecard_ODI.asp?MatchCode=3698,2014-11-21
53,Matches/MatchScorecard_ODI.asp?MatchCode=3679,2014-10-10
54,Matches/MatchScorecard_T20.asp?MatchCode=0415,2014-09-11
55,Matches/MatchScorecard_ODI.asp?MatchCode=3668,2014-08-31
56,Matches/MatchScorecard_ODI.asp?MatchCode=3663,2014-08-27
57,Matches/MatchScorecard_ODI.asp?MatchCode=3659,2014-08-25
58,Matches/MatchScorecard_T20.asp?MatchCode=0414,2014-07-11
59,Matches/MatchScorecard_ODI.asp?MatchCode=3677,2014-07-10
60,Matches/MatchScorecard_ODI.asp?MatchCode=3673,2014-06-09
61,Matches/MatchScorecard_T20.asp?MatchCode=0413,2014-05-11
62,Matches/MatchScorecard_T20.asp?MatchCode=0412,2014-05-10
63,Matches/MatchScorecard_T20.asp?MatchCode=0394,2014-03-28
64,Matches/MatchScorecard_ODI.asp?MatchCode=3608,2014-01-26
65,Matches/MatchScorecard_ODI.asp?MatchCode=3606,2014-01-24
66,Matches/MatchScorecard_ODI.asp?MatchCode=3602,2014-01-19
67,Matches/MatchScorecard_ODI.asp?MatchCode=3600,2014-01-17
68,Matches/MatchScorecard_ODI.asp?MatchCode=3511,2013-12-06
69,Matches/MatchScorecard_ODI.asp?MatchCode=3557,2013-11-09
70,Matches/MatchScorecard_ODI.asp?MatchCode=3568,2013-10-30
71,Matches/MatchScorecard_ODI.asp?MatchCode=3565,2013-10-23
72,Matches/MatchScorecard_ODI.asp?MatchCode=3564,2013-10-19
73,Matches/MatchScorecard_ODI.asp?MatchCode=3563,2013-10-16
74,Matches/MatchScorecard_ODI.asp?MatchCode=3562,2013-10-13
75,Matches/MatchScorecard_T20.asp?MatchCode=0335,2013-10-10
76,Matches/MatchScorecard_ODI.asp?MatchCode=3475,2013-10-02
77,Matches/MatchScorecard_ODI.asp?MatchCode=3559,2013-09-16
78,Matches/MatchScorecard_ODI.asp?MatchCode=3558,2013-09-14
79,Matches/MatchScorecard_T20.asp?MatchCode=0333,2013-08-31
80,Matches/MatchScorecard_T20.asp?MatchCode=0332,2013-08-29
81,Matches/MatchScorecard_ODI.asp?MatchCode=3555,2013-08-09
82,Matches/MatchScorecard_ODI.asp?MatchCode=3507,2013-08-06
83,Matches/MatchScorecard_ODI.asp?MatchCode=3474,2013-08-02
84,Matches/MatchScorecard_ODI.asp?MatchCode=3516,2013-06-17
85,Matches/MatchScorecard_ODI.asp?MatchCode=3473,2013-06-02
86,Matches/MatchScorecard_ODI.asp?MatchCode=3552,2013-03-09
87,Matches/MatchScorecard_ODI.asp?MatchCode=3472,2013-03-02
88,Matches/MatchScorecard_T20.asp?MatchCode=0306,2013-02-13
89,Matches/MatchScorecard_ODI.asp?MatchCode=3572,2013-02-11
90,Matches/MatchScorecard_T20.asp?MatchCode=0303,2013-01-28
91,Matches/MatchScorecard_ODI.asp?MatchCode=3471,2013-01-02
92,Matches/MatchScorecard_T20.asp?MatchCode=0219,2012-01-02
