,matchid,date
42,Matches/MatchScorecard_T20.asp?MatchCode=0452,2015-07-19
43,Matches/MatchScorecard_T20.asp?MatchCode=0450,2015-07-17
44,Matches/MatchScorecard_ODI.asp?MatchCode=3817,2015-07-14
45,Matches/MatchScorecard_ODI.asp?MatchCode=3808,2015-06-18
46,Matches/MatchScorecard_ODI.asp?MatchCode=3775,2015-06-03
47,Matches/MatchScorecard_ODI.asp?MatchCode=3795,2015-03-26
48,Matches/MatchScorecard_ODI.asp?MatchCode=3791,2015-03-19
49,Matches/MatchScorecard_ODI.asp?MatchCode=3786,2015-03-14
50,Matches/MatchScorecard_ODI.asp?MatchCode=3768,2015-02-28
51,Matches/MatchScorecard_ODI.asp?MatchCode=3760,2015-02-22
52,Matches/MatchScorecard_ODI.asp?MatchCode=3751,2015-02-15
53,Matches/MatchScorecard_ODI.asp?MatchCode=3744,2015-01-30
54,Matches/MatchScorecard_ODI.asp?MatchCode=3741,2015-01-26
55,Matches/MatchScorecard_ODI.asp?MatchCode=3735,2015-01-20
56,Matches/MatchScorecard_ODI.asp?MatchCode=3731,2015-01-18
57,Matches/MatchScorecard_ODI.asp?MatchCode=3696,2014-11-16
58,Matches/MatchScorecard_ODI.asp?MatchCode=3693,2014-11-13
59,Matches/MatchScorecard_ODI.asp?MatchCode=3680,2014-11-10
60,Matches/MatchScorecard_ODI.asp?MatchCode=3683,2014-10-17
61,Matches/MatchScorecard_ODI.asp?MatchCode=3692,2014-09-11
62,Matches/MatchScorecard_ODI.asp?MatchCode=3667,2014-08-30
63,Matches/MatchScorecard_ODI.asp?MatchCode=3664,2014-08-27
64,Matches/MatchScorecard_ODI.asp?MatchCode=3678,2014-08-10
65,Matches/MatchScorecard_T20.asp?MatchCode=0411,2014-07-09
66,Matches/MatchScorecard_ODI.asp?MatchCode=3645,2014-06-19
67,Matches/MatchScorecard_ODI.asp?MatchCode=3644,2014-06-17
68,Matches/MatchScorecard_ODI.asp?MatchCode=3643,2014-06-15
69,Matches/MatchScorecard_ODI.asp?MatchCode=3689,2014-06-11
70,Matches/MatchScorecard_T20.asp?MatchCode=0406,2014-06-04
71,Matches/MatchScorecard_ODI.asp?MatchCode=3672,2014-05-09
72,Matches/MatchScorecard_ODI.asp?MatchCode=3628,2014-05-03
73,Matches/MatchScorecard_T20.asp?MatchCode=0405,2014-04-04
74,Matches/MatchScorecard_T20.asp?MatchCode=0399,2014-03-30
75,Matches/MatchScorecard_ODI.asp?MatchCode=3621,2014-02-28
76,Matches/MatchScorecard_ODI.asp?MatchCode=3619,2014-02-26
77,Matches/MatchScorecard_ODI.asp?MatchCode=3688,2014-02-11
78,Matches/MatchScorecard_ODI.asp?MatchCode=3670,2014-02-09
79,Matches/MatchScorecard_ODI.asp?MatchCode=3612,2014-01-31
80,Matches/MatchScorecard_ODI.asp?MatchCode=3609,2014-01-28
81,Matches/MatchScorecard_ODI.asp?MatchCode=3607,2014-01-25
82,Matches/MatchScorecard_ODI.asp?MatchCode=3603,2014-01-22
83,Matches/MatchScorecard_ODI.asp?MatchCode=3601,2014-01-19
84,Matches/MatchScorecard_ODI.asp?MatchCode=3624,2014-01-03
85,Matches/MatchScorecard_ODI.asp?MatchCode=3459,2013-11-01
86,Matches/MatchScorecard_ODI.asp?MatchCode=3587,2013-08-12
87,Matches/MatchScorecard_ODI.asp?MatchCode=3457,2013-06-01
88,Matches/MatchScorecard_ODI.asp?MatchCode=3545,2013-03-08
89,Matches/MatchScorecard_ODI.asp?MatchCode=3463,2013-01-19
90,Matches/MatchScorecard_ODI.asp?MatchCode=3461,2013-01-15
91,Matches/MatchScorecard_T20.asp?MatchCode=0301,2012-12-28
92,Matches/MatchScorecard_T20.asp?MatchCode=0299,2012-12-25
93,Matches/MatchScorecard_T20.asp?MatchCode=0297,2012-12-22
94,Matches/MatchScorecard_T20.asp?MatchCode=0295,2012-12-20
95,Matches/MatchScorecard_T20.asp?MatchCode=0257,2012-07-08
96,Matches/MatchScorecard_ODI.asp?MatchCode=3435,2012-04-08
97,Matches/MatchScorecard_ODI.asp?MatchCode=3360,2011-11-12
98,Matches/MatchScorecard_ODI.asp?MatchCode=3327,2011-11-09
99,Matches/MatchScorecard_T20.asp?MatchCode=0216,2011-10-29
100,Matches/MatchScorecard_ODI.asp?MatchCode=3346,2011-10-25
101,Matches/MatchScorecard_ODI.asp?MatchCode=3343,2011-10-23
102,Matches/MatchScorecard_ODI.asp?MatchCode=3341,2011-10-20
103,Matches/MatchScorecard_ODI.asp?MatchCode=3337,2011-10-17
104,Matches/MatchScorecard_ODI.asp?MatchCode=3335,2011-10-14
105,Matches/MatchScorecard_ODI.asp?MatchCode=3331,2011-09-16
106,Matches/MatchScorecard_ODI.asp?MatchCode=3325,2011-09-09
107,Matches/MatchScorecard_T20.asp?MatchCode=0206,2011-08-31
108,Matches/MatchScorecard_ODI.asp?MatchCode=3323,2011-06-09
109,Matches/MatchScorecard_ODI.asp?MatchCode=3322,2011-03-09
