,matchid,date
67,Matches/MatchScorecard_T20.asp?MatchCode=0607,2017-01-29
68,Matches/MatchScorecard_T20.asp?MatchCode=0606,2017-01-26
69,Matches/MatchScorecard_ODI.asp?MatchCode=3978,2017-01-22
70,Matches/MatchScorecard_ODI.asp?MatchCode=3976,2017-01-19
71,Matches/MatchScorecard_ODI.asp?MatchCode=3974,2017-01-15
72,Matches/MatchScorecard_ODI.asp?MatchCode=4031,2017-01-06
73,Matches/MatchScorecard_T20.asp?MatchCode=0608,2017-01-02
74,Matches/MatchScorecard_ODI.asp?MatchCode=3890,2016-12-02
75,Matches/MatchScorecard_ODI.asp?MatchCode=3948,2016-09-10
76,Matches/MatchScorecard_ODI.asp?MatchCode=3889,2016-09-02
77,Matches/MatchScorecard_ODI.asp?MatchCode=3928,2016-08-30
78,Matches/MatchScorecard_ODI.asp?MatchCode=3926,2016-08-27
79,Matches/MatchScorecard_ODI.asp?MatchCode=3925,2016-08-24
80,Matches/MatchScorecard_ODI.asp?MatchCode=3946,2016-07-10
81,Matches/MatchScorecard_T20.asp?MatchCode=0580,2016-07-09
82,Matches/MatchScorecard_ODI.asp?MatchCode=3910,2016-06-29
83,Matches/MatchScorecard_ODI.asp?MatchCode=3908,2016-06-26
84,Matches/MatchScorecard_ODI.asp?MatchCode=3906,2016-06-24
85,Matches/MatchScorecard_ODI.asp?MatchCode=3904,2016-06-21
86,Matches/MatchScorecard_ODI.asp?MatchCode=3887,2016-06-02
87,Matches/MatchScorecard_T20.asp?MatchCode=0574,2016-05-07
88,Matches/MatchScorecard_ODI.asp?MatchCode=3932,2016-04-09
89,Matches/MatchScorecard_T20.asp?MatchCode=0568,2016-03-30
90,Matches/MatchScorecard_T20.asp?MatchCode=0564,2016-03-26
91,Matches/MatchScorecard_T20.asp?MatchCode=0559,2016-03-23
92,Matches/MatchScorecard_T20.asp?MatchCode=0553,2016-03-18
93,Matches/MatchScorecard_T20.asp?MatchCode=0550,2016-03-16
94,Matches/MatchScorecard_T20.asp?MatchCode=0570,2016-03-04
95,Matches/MatchScorecard_ODI.asp?MatchCode=3885,2016-03-02
96,Matches/MatchScorecard_T20.asp?MatchCode=0518,2016-02-21
97,Matches/MatchScorecard_T20.asp?MatchCode=0516,2016-02-19
98,Matches/MatchScorecard_ODI.asp?MatchCode=3891,2016-02-14
99,Matches/MatchScorecard_ODI.asp?MatchCode=3911,2016-02-07
100,Matches/MatchScorecard_ODI.asp?MatchCode=3930,2016-01-09
101,Matches/MatchScorecard_ODI.asp?MatchCode=3834,2015-12-09
102,Matches/MatchScorecard_ODI.asp?MatchCode=3805,2015-12-06
103,Matches/MatchScorecard_T20.asp?MatchCode=0486,2015-11-30
104,Matches/MatchScorecard_T20.asp?MatchCode=0482,2015-11-27
105,Matches/MatchScorecard_T20.asp?MatchCode=0481,2015-11-26
106,Matches/MatchScorecard_ODI.asp?MatchCode=3863,2015-11-20
107,Matches/MatchScorecard_ODI.asp?MatchCode=3861,2015-11-17
108,Matches/MatchScorecard_ODI.asp?MatchCode=3859,2015-11-13
109,Matches/MatchScorecard_ODI.asp?MatchCode=3858,2015-11-11
110,Matches/MatchScorecard_ODI.asp?MatchCode=3833,2015-11-09
111,Matches/MatchScorecard_ODI.asp?MatchCode=3804,2015-09-06
112,Matches/MatchScorecard_T20.asp?MatchCode=0465,2015-08-31
113,Matches/MatchScorecard_ODI.asp?MatchCode=3832,2015-08-09
114,Matches/MatchScorecard_ODI.asp?MatchCode=3800,2015-08-05
115,Matches/MatchScorecard_T20.asp?MatchCode=0432,2015-06-23
116,Matches/MatchScorecard_ODI.asp?MatchCode=3809,2015-06-20
117,Matches/MatchScorecard_ODI.asp?MatchCode=3807,2015-06-17
118,Matches/MatchScorecard_ODI.asp?MatchCode=3806,2015-06-14
119,Matches/MatchScorecard_ODI.asp?MatchCode=3831,2015-05-09
120,Matches/MatchScorecard_ODI.asp?MatchCode=3830,2015-03-09
121,Matches/MatchScorecard_T20.asp?MatchCode=0411,2014-07-09
