,matchid,date
67,Matches/MatchScorecard_ODI.asp?MatchCode=4073,2017-09-27
68,Matches/MatchScorecard_ODI.asp?MatchCode=4072,2017-09-24
69,Matches/MatchScorecard_ODI.asp?MatchCode=4070,2017-09-21
70,Matches/MatchScorecard_ODI.asp?MatchCode=4068,2017-09-19
71,Matches/MatchScorecard_T20.asp?MatchCode=0633,2017-09-16
72,Matches/MatchScorecard_ODI.asp?MatchCode=4005,2017-09-03
73,Matches/MatchScorecard_ODI.asp?MatchCode=4021,2017-07-05
74,Matches/MatchScorecard_ODI.asp?MatchCode=4045,2017-06-14
75,Matches/MatchScorecard_ODI.asp?MatchCode=4036,2017-06-06
76,Matches/MatchScorecard_ODI.asp?MatchCode=4030,2017-05-29
77,Matches/MatchScorecard_ODI.asp?MatchCode=4029,2017-05-27
78,Matches/MatchScorecard_ODI.asp?MatchCode=4028,2017-05-24
79,Matches/MatchScorecard_ODI.asp?MatchCode=4020,2017-05-05
80,Matches/MatchScorecard_ODI.asp?MatchCode=4004,2017-05-03
81,Matches/MatchScorecard_ODI.asp?MatchCode=4001,2017-03-03
82,Matches/MatchScorecard_T20.asp?MatchCode=0607,2017-01-29
83,Matches/MatchScorecard_T20.asp?MatchCode=0606,2017-01-26
84,Matches/MatchScorecard_ODI.asp?MatchCode=3974,2017-01-15
85,Matches/MatchScorecard_T20.asp?MatchCode=0608,2017-01-02
86,Matches/MatchScorecard_ODI.asp?MatchCode=3949,2016-12-10
87,Matches/MatchScorecard_ODI.asp?MatchCode=3890,2016-12-02
88,Matches/MatchScorecard_ODI.asp?MatchCode=3948,2016-09-10
89,Matches/MatchScorecard_ODI.asp?MatchCode=3889,2016-09-02
90,Matches/MatchScorecard_ODI.asp?MatchCode=3928,2016-08-30
91,Matches/MatchScorecard_ODI.asp?MatchCode=3926,2016-08-27
92,Matches/MatchScorecard_ODI.asp?MatchCode=3925,2016-08-24
93,Matches/MatchScorecard_ODI.asp?MatchCode=3946,2016-07-10
94,Matches/MatchScorecard_T20.asp?MatchCode=0580,2016-07-09
95,Matches/MatchScorecard_ODI.asp?MatchCode=3910,2016-06-29
96,Matches/MatchScorecard_ODI.asp?MatchCode=3908,2016-06-26
97,Matches/MatchScorecard_ODI.asp?MatchCode=3906,2016-06-24
98,Matches/MatchScorecard_ODI.asp?MatchCode=3904,2016-06-21
99,Matches/MatchScorecard_ODI.asp?MatchCode=3887,2016-06-02
100,Matches/MatchScorecard_T20.asp?MatchCode=0574,2016-05-07
101,Matches/MatchScorecard_T20.asp?MatchCode=0568,2016-03-30
102,Matches/MatchScorecard_T20.asp?MatchCode=0564,2016-03-26
103,Matches/MatchScorecard_T20.asp?MatchCode=0559,2016-03-23
104,Matches/MatchScorecard_T20.asp?MatchCode=0553,2016-03-18
105,Matches/MatchScorecard_T20.asp?MatchCode=0550,2016-03-16
106,Matches/MatchScorecard_T20.asp?MatchCode=0570,2016-03-04
107,Matches/MatchScorecard_ODI.asp?MatchCode=3885,2016-03-02
108,Matches/MatchScorecard_T20.asp?MatchCode=0518,2016-02-21
109,Matches/MatchScorecard_T20.asp?MatchCode=0516,2016-02-19
110,Matches/MatchScorecard_ODI.asp?MatchCode=3891,2016-02-14
111,Matches/MatchScorecard_ODI.asp?MatchCode=3911,2016-02-07
112,Matches/MatchScorecard_ODI.asp?MatchCode=3930,2016-01-09
113,Matches/MatchScorecard_ODI.asp?MatchCode=3834,2015-12-09
114,Matches/MatchScorecard_ODI.asp?MatchCode=3805,2015-12-06
115,Matches/MatchScorecard_T20.asp?MatchCode=0486,2015-11-30
116,Matches/MatchScorecard_T20.asp?MatchCode=0482,2015-11-27
117,Matches/MatchScorecard_T20.asp?MatchCode=0481,2015-11-26
118,Matches/MatchScorecard_ODI.asp?MatchCode=3863,2015-11-20
119,Matches/MatchScorecard_ODI.asp?MatchCode=3861,2015-11-17
120,Matches/MatchScorecard_ODI.asp?MatchCode=3859,2015-11-13
121,Matches/MatchScorecard_ODI.asp?MatchCode=3858,2015-11-11
122,Matches/MatchScorecard_ODI.asp?MatchCode=3833,2015-11-09
123,Matches/MatchScorecard_ODI.asp?MatchCode=3804,2015-09-06
124,Matches/MatchScorecard_T20.asp?MatchCode=0465,2015-08-31
125,Matches/MatchScorecard_ODI.asp?MatchCode=3832,2015-08-09
126,Matches/MatchScorecard_ODI.asp?MatchCode=3800,2015-08-05
127,Matches/MatchScorecard_T20.asp?MatchCode=0432,2015-06-23
128,Matches/MatchScorecard_ODI.asp?MatchCode=3809,2015-06-20
129,Matches/MatchScorecard_ODI.asp?MatchCode=3807,2015-06-17
130,Matches/MatchScorecard_ODI.asp?MatchCode=3806,2015-06-14
131,Matches/MatchScorecard_ODI.asp?MatchCode=3831,2015-05-09
132,Matches/MatchScorecard_ODI.asp?MatchCode=3830,2015-03-09
133,Matches/MatchScorecard_ODI.asp?MatchCode=3015,2009-12-09
134,Matches/MatchScorecard_ODI.asp?MatchCode=3058,2009-11-22
135,Matches/MatchScorecard_T20.asp?MatchCode=0127,2009-11-15
136,Matches/MatchScorecard_T20.asp?MatchCode=0104,2009-11-06
137,Matches/MatchScorecard_ODI.asp?MatchCode=3017,2009-09-15
138,Matches/MatchScorecard_ODI.asp?MatchCode=3005,2009-08-27
139,Matches/MatchScorecard_T20.asp?MatchCode=0096,2009-07-06
140,Matches/MatchScorecard_T20.asp?MatchCode=0112,2009-06-15
141,Matches/MatchScorecard_T20.asp?MatchCode=0091,2009-05-06
142,Matches/MatchScorecard_ODI.asp?MatchCode=3009,2009-04-09
