,matchid,date
209,Matches/MatchScorecard_T20.asp?MatchCode=0094,2009-06-06
210,Matches/MatchScorecard_ODI.asp?MatchCode=3049,2009-05-11
211,Matches/MatchScorecard_ODI.asp?MatchCode=3048,2009-03-11
212,Matches/MatchScorecard_T20.asp?MatchCode=0118,2009-02-08
213,Matches/MatchScorecard_ODI.asp?MatchCode=2923,2009-01-23
214,Matches/MatchScorecard_ODI.asp?MatchCode=2921,2009-01-21
215,Matches/MatchScorecard_ODI.asp?MatchCode=2919,2009-01-19
216,Matches/MatchScorecard_ODI.asp?MatchCode=2916,2009-01-16
217,Matches/MatchScorecard_ODI.asp?MatchCode=2915,2009-01-14
218,Matches/MatchScorecard_ODI.asp?MatchCode=2803,2008-12-03
219,Matches/MatchScorecard_ODI.asp?MatchCode=2881,2008-11-10
220,Matches/MatchScorecard_ODI.asp?MatchCode=2810,2008-11-04
221,Matches/MatchScorecard_ODI.asp?MatchCode=2882,2008-10-14
222,Matches/MatchScorecard_ODI.asp?MatchCode=2893,2008-09-11
223,Matches/MatchScorecard_ODI.asp?MatchCode=2880,2008-09-10
224,Matches/MatchScorecard_ODI.asp?MatchCode=2802,2008-09-03
225,Matches/MatchScorecard_ODI.asp?MatchCode=2875,2008-08-30
226,Matches/MatchScorecard_ODI.asp?MatchCode=2808,2008-08-04
227,Matches/MatchScorecard_ODI.asp?MatchCode=2892,2008-07-11
228,Matches/MatchScorecard_ODI.asp?MatchCode=2879,2008-06-09
229,Matches/MatchScorecard_T20.asp?MatchCode=0078,2008-05-11
230,Matches/MatchScorecard_T20.asp?MatchCode=0055,2008-04-20
231,Matches/MatchScorecard_ODI.asp?MatchCode=2815,2008-04-19
232,Matches/MatchScorecard_ODI.asp?MatchCode=2814,2008-04-16
233,Matches/MatchScorecard_ODI.asp?MatchCode=2812,2008-04-13
234,Matches/MatchScorecard_ODI.asp?MatchCode=2807,2008-03-22
235,Matches/MatchScorecard_ODI.asp?MatchCode=2806,2008-03-20
236,Matches/MatchScorecard_ODI.asp?MatchCode=2805,2008-03-18
237,Matches/MatchScorecard_ODI.asp?MatchCode=2804,2008-03-14
238,Matches/MatchScorecard_ODI.asp?MatchCode=2877,2008-02-09
239,Matches/MatchScorecard_ODI.asp?MatchCode=2772,2007-12-31
240,Matches/MatchScorecard_ODI.asp?MatchCode=2771,2007-12-28
241,Matches/MatchScorecard_ODI.asp?MatchCode=2770,2007-12-26
242,Matches/MatchScorecard_ODI.asp?MatchCode=2690,2007-12-05
243,Matches/MatchScorecard_ODI.asp?MatchCode=2675,2007-11-04
244,Matches/MatchScorecard_ODI.asp?MatchCode=2689,2007-10-05
245,Matches/MatchScorecard_ODI.asp?MatchCode=2625,2007-10-02
246,Matches/MatchScorecard_T20.asp?MatchCode=0042,2007-09-20
247,Matches/MatchScorecard_T20.asp?MatchCode=0038,2007-09-18
248,Matches/MatchScorecard_T20.asp?MatchCode=0033,2007-09-16
249,Matches/MatchScorecard_T20.asp?MatchCode=0031,2007-09-15
250,Matches/MatchScorecard_T20.asp?MatchCode=0024,2007-09-13
251,Matches/MatchScorecard_ODI.asp?MatchCode=2623,2007-09-02
252,Matches/MatchScorecard_ODI.asp?MatchCode=2718,2007-07-25
253,Matches/MatchScorecard_ODI.asp?MatchCode=2717,2007-07-23
254,Matches/MatchScorecard_ODI.asp?MatchCode=2716,2007-07-20
255,Matches/MatchScorecard_ODI.asp?MatchCode=2671,2007-07-04
256,Matches/MatchScorecard_ODI.asp?MatchCode=2618,2007-06-02
257,Matches/MatchScorecard_ODI.asp?MatchCode=2683,2007-04-19
258,Matches/MatchScorecard_ODI.asp?MatchCode=2679,2007-04-15
259,Matches/MatchScorecard_ODI.asp?MatchCode=2612,2007-04-02
260,Matches/MatchScorecard_ODI.asp?MatchCode=2666,2007-03-31
261,Matches/MatchScorecard_ODI.asp?MatchCode=2661,2007-03-25
262,Matches/MatchScorecard_ODI.asp?MatchCode=2653,2007-03-21
263,Matches/MatchScorecard_ODI.asp?MatchCode=2645,2007-03-17
264,Matches/MatchScorecard_ODI.asp?MatchCode=2637,2007-02-28
265,Matches/MatchScorecard_ODI.asp?MatchCode=2635,2007-02-25
266,Matches/MatchScorecard_ODI.asp?MatchCode=2668,2007-02-04
267,Matches/MatchScorecard_ODI.asp?MatchCode=2573,2006-12-17
268,Matches/MatchScorecard_ODI.asp?MatchCode=2571,2006-12-15
269,Matches/MatchScorecard_ODI.asp?MatchCode=2504,2006-12-08
270,Matches/MatchScorecard_ODI.asp?MatchCode=2558,2006-11-30
271,Matches/MatchScorecard_T20.asp?MatchCode=0009,2006-11-28
272,Matches/MatchScorecard_ODI.asp?MatchCode=2530,2006-11-10
273,Matches/MatchScorecard_ODI.asp?MatchCode=2531,2006-10-13
274,Matches/MatchScorecard_ODI.asp?MatchCode=2568,2006-09-12
275,Matches/MatchScorecard_ODI.asp?MatchCode=2506,2006-08-15
276,Matches/MatchScorecard_ODI.asp?MatchCode=2505,2006-08-13
277,Matches/MatchScorecard_ODI.asp?MatchCode=2567,2006-08-12
278,Matches/MatchScorecard_ODI.asp?MatchCode=2527,2006-07-10
279,Matches/MatchScorecard_ODI.asp?MatchCode=2500,2006-06-08
280,Matches/MatchScorecard_ODI.asp?MatchCode=2564,2006-05-12
281,Matches/MatchScorecard_ODI.asp?MatchCode=2562,2006-03-12
