,matchid,date
52,Matches/MatchScorecard_T20.asp?MatchCode=0325,2013-07-27
53,Matches/MatchScorecard_ODI.asp?MatchCode=3538,2013-07-24
54,Matches/MatchScorecard_ODI.asp?MatchCode=3535,2013-07-21
55,Matches/MatchScorecard_ODI.asp?MatchCode=3533,2013-07-19
56,Matches/MatchScorecard_ODI.asp?MatchCode=3506,2013-07-06
57,Matches/MatchScorecard_ODI.asp?MatchCode=3514,2013-06-15
58,Matches/MatchScorecard_ODI.asp?MatchCode=3457,2013-06-01
59,Matches/MatchScorecard_ODI.asp?MatchCode=3500,2013-05-26
60,Matches/MatchScorecard_ODI.asp?MatchCode=3499,2013-05-23
61,Matches/MatchScorecard_ODI.asp?MatchCode=3497,2013-05-17
62,Matches/MatchScorecard_ODI.asp?MatchCode=3491,2013-03-24
63,Matches/MatchScorecard_ODI.asp?MatchCode=3489,2013-03-21
64,Matches/MatchScorecard_ODI.asp?MatchCode=3488,2013-03-17
65,Matches/MatchScorecard_ODI.asp?MatchCode=3487,2013-03-15
66,Matches/MatchScorecard_T20.asp?MatchCode=0311,2013-03-03
67,Matches/MatchScorecard_ODI.asp?MatchCode=3456,2013-03-01
68,Matches/MatchScorecard_ODI.asp?MatchCode=3455,2012-12-30
69,Matches/MatchScorecard_ODI.asp?MatchCode=3441,2012-08-31
70,Matches/MatchScorecard_ODI.asp?MatchCode=3443,2012-03-09
71,Matches/MatchScorecard_T20.asp?MatchCode=0228,2012-02-23
72,Matches/MatchScorecard_ODI.asp?MatchCode=3383,2012-02-21
73,Matches/MatchScorecard_ODI.asp?MatchCode=3352,2011-11-23
74,Matches/MatchScorecard_ODI.asp?MatchCode=3326,2011-11-09
75,Matches/MatchScorecard_T20.asp?MatchCode=0208,2011-09-18
76,Matches/MatchScorecard_ODI.asp?MatchCode=3324,2011-08-09
77,Matches/MatchScorecard_ODI.asp?MatchCode=3293,2011-05-30
78,Matches/MatchScorecard_ODI.asp?MatchCode=3292,2011-05-28
79,Matches/MatchScorecard_ODI.asp?MatchCode=3291,2011-05-05
80,Matches/MatchScorecard_ODI.asp?MatchCode=3289,2011-04-28
81,Matches/MatchScorecard_ODI.asp?MatchCode=3288,2011-04-25
82,Matches/MatchScorecard_ODI.asp?MatchCode=3287,2011-04-23
83,Matches/MatchScorecard_T20.asp?MatchCode=0201,2011-04-21
84,Matches/MatchScorecard_ODI.asp?MatchCode=3290,2011-02-05
