,matchid,date
42,Matches/MatchScorecard_ODI.asp?MatchCode=4027,2017-05-24
43,Matches/MatchScorecard_ODI.asp?MatchCode=4025,2017-05-19
44,Matches/MatchScorecard_ODI.asp?MatchCode=4024,2017-05-17
45,Matches/MatchScorecard_ODI.asp?MatchCode=4035,2017-05-06
46,Matches/MatchScorecard_T20.asp?MatchCode=0588,2017-03-01
47,Matches/MatchScorecard_ODI.asp?MatchCode=4031,2017-01-06
48,Matches/MatchScorecard_ODI.asp?MatchCode=3938,2016-09-28
49,Matches/MatchScorecard_ODI.asp?MatchCode=3936,2016-09-25
50,Matches/MatchScorecard_ODI.asp?MatchCode=3816,2015-12-07
51,Matches/MatchScorecard_ODI.asp?MatchCode=3780,2015-09-03
52,Matches/MatchScorecard_ODI.asp?MatchCode=3818,2015-07-15
53,Matches/MatchScorecard_ODI.asp?MatchCode=3811,2015-06-24
54,Matches/MatchScorecard_ODI.asp?MatchCode=3810,2015-06-21
55,Matches/MatchScorecard_ODI.asp?MatchCode=3808,2015-06-18
56,Matches/MatchScorecard_ODI.asp?MatchCode=3799,2015-04-22
57,Matches/MatchScorecard_ODI.asp?MatchCode=3798,2015-04-19
58,Matches/MatchScorecard_ODI.asp?MatchCode=3797,2015-04-17
59,Matches/MatchScorecard_ODI.asp?MatchCode=3774,2015-04-03
60,Matches/MatchScorecard_ODI.asp?MatchCode=3791,2015-03-19
61,Matches/MatchScorecard_ODI.asp?MatchCode=3784,2015-03-13
62,Matches/MatchScorecard_ODI.asp?MatchCode=3765,2015-02-26
63,Matches/MatchScorecard_ODI.asp?MatchCode=3754,2015-02-18
64,Matches/MatchScorecard_T20.asp?MatchCode=0362,2014-12-02
65,Matches/MatchScorecard_ODI.asp?MatchCode=3704,2014-11-28
66,Matches/MatchScorecard_ODI.asp?MatchCode=3702,2014-11-26
67,Matches/MatchScorecard_ODI.asp?MatchCode=3701,2014-11-23
68,Matches/MatchScorecard_ODI.asp?MatchCode=3699,2014-11-21
69,Matches/MatchScorecard_T20.asp?MatchCode=0410,2014-08-27
70,Matches/MatchScorecard_ODI.asp?MatchCode=3630,2014-06-03
71,Matches/MatchScorecard_T20.asp?MatchCode=0381,2014-03-20
72,Matches/MatchScorecard_ODI.asp?MatchCode=3619,2014-02-26
73,Matches/MatchScorecard_ODI.asp?MatchCode=3616,2014-02-22
74,Matches/MatchScorecard_ODI.asp?MatchCode=3615,2014-02-20
75,Matches/MatchScorecard_ODI.asp?MatchCode=3614,2014-02-17
76,Matches/MatchScorecard_T20.asp?MatchCode=0363,2014-02-14
77,Matches/MatchScorecard_ODI.asp?MatchCode=3623,2014-01-03
78,Matches/MatchScorecard_ODI.asp?MatchCode=3570,2013-10-31
79,Matches/MatchScorecard_ODI.asp?MatchCode=3567,2013-10-29
80,Matches/MatchScorecard_T20.asp?MatchCode=0316,2013-03-31
81,Matches/MatchScorecard_ODI.asp?MatchCode=3492,2013-03-25
82,Matches/MatchScorecard_ODI.asp?MatchCode=3490,2013-03-23
83,Matches/MatchScorecard_ODI.asp?MatchCode=3573,2013-03-11
84,Matches/MatchScorecard_T20.asp?MatchCode=0294,2012-10-12
85,Matches/MatchScorecard_ODI.asp?MatchCode=3452,2012-05-12
86,Matches/MatchScorecard_ODI.asp?MatchCode=3312,2011-12-08
87,Matches/MatchScorecard_T20.asp?MatchCode=0218,2011-11-29
88,Matches/MatchScorecard_T20.asp?MatchCode=0211,2011-11-10
89,Matches/MatchScorecard_ODI.asp?MatchCode=3285,2011-11-04
90,Matches/MatchScorecard_ODI.asp?MatchCode=3262,2011-11-03
91,Matches/MatchScorecard_ODI.asp?MatchCode=3336,2011-10-15
92,Matches/MatchScorecard_ODI.asp?MatchCode=3334,2011-10-13
93,Matches/MatchScorecard_ODI.asp?MatchCode=3319,2011-08-21
94,Matches/MatchScorecard_ODI.asp?MatchCode=3317,2011-08-19
95,Matches/MatchScorecard_ODI.asp?MatchCode=3315,2011-08-16
96,Matches/MatchScorecard_ODI.asp?MatchCode=3313,2011-08-14
97,Matches/MatchScorecard_ODI.asp?MatchCode=3253,2011-04-03
98,Matches/MatchScorecard_ODI.asp?MatchCode=3273,2011-03-19
99,Matches/MatchScorecard_ODI.asp?MatchCode=3266,2011-03-14
100,Matches/MatchScorecard_ODI.asp?MatchCode=3356,2011-03-12
101,Matches/MatchScorecard_ODI.asp?MatchCode=3243,2011-02-25
102,Matches/MatchScorecard_ODI.asp?MatchCode=3235,2011-02-19
103,Matches/MatchScorecard_ODI.asp?MatchCode=3354,2011-01-12
104,Matches/MatchScorecard_ODI.asp?MatchCode=3156,2010-12-07
105,Matches/MatchScorecard_ODI.asp?MatchCode=3186,2010-11-10
106,Matches/MatchScorecard_ODI.asp?MatchCode=3083,2010-11-02
107,Matches/MatchScorecard_ODI.asp?MatchCode=3190,2010-10-17
108,Matches/MatchScorecard_ODI.asp?MatchCode=3188,2010-10-14
109,Matches/MatchScorecard_ODI.asp?MatchCode=3155,2010-10-07
110,Matches/MatchScorecard_ODI.asp?MatchCode=3081,2010-08-02
111,Matches/MatchScorecard_ODI.asp?MatchCode=3070,2010-08-01
112,Matches/MatchScorecard_ODI.asp?MatchCode=3157,2010-07-15
113,Matches/MatchScorecard_ODI.asp?MatchCode=3069,2010-07-01
114,Matches/MatchScorecard_ODI.asp?MatchCode=3098,2010-05-03
115,Matches/MatchScorecard_ODI.asp?MatchCode=3067,2010-04-01
116,Matches/MatchScorecard_ODI.asp?MatchCode=3095,2010-02-03
117,Matches/MatchScorecard_ODI.asp?MatchCode=3041,2009-10-27
118,Matches/MatchScorecard_T20.asp?MatchCode=0097,2009-08-06
119,Matches/MatchScorecard_ODI.asp?MatchCode=2987,2009-07-28
120,Matches/MatchScorecard_ODI.asp?MatchCode=2986,2009-07-26
121,Matches/MatchScorecard_T20.asp?MatchCode=0094,2009-06-06
122,Matches/MatchScorecard_T20.asp?MatchCode=0118,2009-02-08
123,Matches/MatchScorecard_ODI.asp?MatchCode=2923,2009-01-23
124,Matches/MatchScorecard_ODI.asp?MatchCode=2921,2009-01-21
125,Matches/MatchScorecard_ODI.asp?MatchCode=2919,2009-01-19
126,Matches/MatchScorecard_ODI.asp?MatchCode=2916,2009-01-16
127,Matches/MatchScorecard_ODI.asp?MatchCode=2915,2009-01-14
