,matchid,date
68,Matches/MatchScorecard_ODI.asp?MatchCode=4173,2018-07-14
69,Matches/MatchScorecard_ODI.asp?MatchCode=4128,2018-07-02
70,Matches/MatchScorecard_T20.asp?MatchCode=0695,2018-06-29
71,Matches/MatchScorecard_T20.asp?MatchCode=0693,2018-06-27
72,Matches/MatchScorecard_T20.asp?MatchCode=0727,2018-06-11
73,Matches/MatchScorecard_T20.asp?MatchCode=0704,2018-06-07
74,Matches/MatchScorecard_T20.asp?MatchCode=0671,2018-06-03
75,Matches/MatchScorecard_T20.asp?MatchCode=0725,2018-04-11
76,Matches/MatchScorecard_ODI.asp?MatchCode=4127,2018-04-02
77,Matches/MatchScorecard_T20.asp?MatchCode=0677,2018-03-18
78,Matches/MatchScorecard_T20.asp?MatchCode=0675,2018-03-14
79,Matches/MatchScorecard_T20.asp?MatchCode=0699,2018-03-07
80,Matches/MatchScorecard_T20.asp?MatchCode=0670,2018-02-24
81,Matches/MatchScorecard_T20.asp?MatchCode=0669,2018-02-21
82,Matches/MatchScorecard_T20.asp?MatchCode=0667,2018-02-18
83,Matches/MatchScorecard_ODI.asp?MatchCode=4135,2018-02-16
84,Matches/MatchScorecard_ODI.asp?MatchCode=4133,2018-02-13
85,Matches/MatchScorecard_ODI.asp?MatchCode=4221,2018-01-11
86,Matches/MatchScorecard_ODI.asp?MatchCode=4126,2018-01-02
87,Matches/MatchScorecard_T20.asp?MatchCode=0650,2017-12-24
88,Matches/MatchScorecard_T20.asp?MatchCode=0649,2017-12-22
89,Matches/MatchScorecard_T20.asp?MatchCode=0648,2017-12-20
90,Matches/MatchScorecard_ODI.asp?MatchCode=4099,2017-12-17
91,Matches/MatchScorecard_ODI.asp?MatchCode=4098,2017-12-13
92,Matches/MatchScorecard_ODI.asp?MatchCode=4042,2017-11-06
93,Matches/MatchScorecard_ODI.asp?MatchCode=4089,2017-10-29
94,Matches/MatchScorecard_ODI.asp?MatchCode=4088,2017-10-25
95,Matches/MatchScorecard_ODI.asp?MatchCode=4085,2017-10-22
96,Matches/MatchScorecard_ODI.asp?MatchCode=4096,2017-10-12
97,Matches/MatchScorecard_T20.asp?MatchCode=0638,2017-10-10
98,Matches/MatchScorecard_ODI.asp?MatchCode=4074,2017-09-28
99,Matches/MatchScorecard_ODI.asp?MatchCode=4071,2017-09-24
100,Matches/MatchScorecard_ODI.asp?MatchCode=4069,2017-09-21
101,Matches/MatchScorecard_ODI.asp?MatchCode=4067,2017-09-17
102,Matches/MatchScorecard_ODI.asp?MatchCode=4064,2017-08-31
103,Matches/MatchScorecard_ODI.asp?MatchCode=4063,2017-08-27
104,Matches/MatchScorecard_ODI.asp?MatchCode=4062,2017-08-24
105,Matches/MatchScorecard_ODI.asp?MatchCode=4061,2017-08-20
106,Matches/MatchScorecard_ODI.asp?MatchCode=4038,2017-08-06
107,Matches/MatchScorecard_T20.asp?MatchCode=0647,2017-07-11
108,Matches/MatchScorecard_T20.asp?MatchCode=0637,2017-07-10
109,Matches/MatchScorecard_ODI.asp?MatchCode=4050,2017-06-18
110,Matches/MatchScorecard_ODI.asp?MatchCode=4047,2017-06-15
111,Matches/MatchScorecard_T20.asp?MatchCode=0632,2017-06-09
112,Matches/MatchScorecard_T20.asp?MatchCode=0646,2017-04-11
113,Matches/MatchScorecard_ODI.asp?MatchCode=4034,2017-04-06
114,Matches/MatchScorecard_ODI.asp?MatchCode=4065,2017-03-09
115,Matches/MatchScorecard_T20.asp?MatchCode=0645,2017-01-11
116,Matches/MatchScorecard_ODI.asp?MatchCode=4076,2017-01-10
117,Matches/MatchScorecard_T20.asp?MatchCode=0510,2016-12-02
118,Matches/MatchScorecard_ODI.asp?MatchCode=3874,2016-12-01
119,Matches/MatchScorecard_ODI.asp?MatchCode=3955,2016-10-29
120,Matches/MatchScorecard_ODI.asp?MatchCode=3954,2016-10-26
121,Matches/MatchScorecard_ODI.asp?MatchCode=3953,2016-10-23
122,Matches/MatchScorecard_ODI.asp?MatchCode=3952,2016-10-20
123,Matches/MatchScorecard_ODI.asp?MatchCode=3951,2016-10-16
124,Matches/MatchScorecard_T20.asp?MatchCode=0509,2016-09-02
125,Matches/MatchScorecard_T20.asp?MatchCode=0576,2016-08-28
126,Matches/MatchScorecard_T20.asp?MatchCode=0575,2016-08-27
127,Matches/MatchScorecard_T20.asp?MatchCode=0534,2016-06-03
128,Matches/MatchScorecard_T20.asp?MatchCode=0569,2016-03-31
129,Matches/MatchScorecard_T20.asp?MatchCode=0566,2016-03-27
130,Matches/MatchScorecard_T20.asp?MatchCode=0560,2016-03-23
131,Matches/MatchScorecard_T20.asp?MatchCode=0554,2016-03-19
132,Matches/MatchScorecard_T20.asp?MatchCode=0548,2016-03-15
133,Matches/MatchScorecard_T20.asp?MatchCode=0530,2016-03-03
134,Matches/MatchScorecard_T20.asp?MatchCode=0525,2016-02-27
135,Matches/MatchScorecard_T20.asp?MatchCode=0522,2016-02-24
136,Matches/MatchScorecard_T20.asp?MatchCode=0511,2016-02-14
137,Matches/MatchScorecard_T20.asp?MatchCode=0501,2016-01-31
138,Matches/MatchScorecard_T20.asp?MatchCode=0499,2016-01-29
139,Matches/MatchScorecard_T20.asp?MatchCode=0498,2016-01-26
140,Matches/MatchScorecard_ODI.asp?MatchCode=3878,2016-01-23
141,Matches/MatchScorecard_ODI.asp?MatchCode=3877,2016-01-20
142,Matches/MatchScorecard_ODI.asp?MatchCode=3876,2016-01-17
143,Matches/MatchScorecard_ODI.asp?MatchCode=3875,2016-01-15
144,Matches/MatchScorecard_T20.asp?MatchCode=0528,2016-01-03
145,Matches/MatchScorecard_ODI.asp?MatchCode=3841,2015-11-10
146,Matches/MatchScorecard_ODI.asp?MatchCode=3851,2015-10-25
147,Matches/MatchScorecard_ODI.asp?MatchCode=3848,2015-10-22
148,Matches/MatchScorecard_ODI.asp?MatchCode=3845,2015-10-18
149,Matches/MatchScorecard_ODI.asp?MatchCode=3844,2015-10-14
150,Matches/MatchScorecard_ODI.asp?MatchCode=3781,2015-10-03
151,Matches/MatchScorecard_ODI.asp?MatchCode=3811,2015-06-24
152,Matches/MatchScorecard_ODI.asp?MatchCode=3810,2015-06-21
153,Matches/MatchScorecard_ODI.asp?MatchCode=3808,2015-06-18
154,Matches/MatchScorecard_ODI.asp?MatchCode=3775,2015-06-03
155,Matches/MatchScorecard_T20.asp?MatchCode=0469,2015-05-10
156,Matches/MatchScorecard_ODI.asp?MatchCode=3795,2015-03-26
157,Matches/MatchScorecard_ODI.asp?MatchCode=3791,2015-03-19
158,Matches/MatchScorecard_ODI.asp?MatchCode=3786,2015-03-14
159,Matches/MatchScorecard_ODI.asp?MatchCode=3768,2015-02-28
160,Matches/MatchScorecard_ODI.asp?MatchCode=3760,2015-02-22
161,Matches/MatchScorecard_ODI.asp?MatchCode=3751,2015-02-15
162,Matches/MatchScorecard_T20.asp?MatchCode=0468,2015-02-10
163,Matches/MatchScorecard_ODI.asp?MatchCode=3731,2015-01-18
164,Matches/MatchScorecard_ODI.asp?MatchCode=3696,2014-11-16
165,Matches/MatchScorecard_ODI.asp?MatchCode=3693,2014-11-13
166,Matches/MatchScorecard_ODI.asp?MatchCode=3664,2014-08-27
167,Matches/MatchScorecard_T20.asp?MatchCode=0406,2014-06-04
168,Matches/MatchScorecard_ODI.asp?MatchCode=3628,2014-05-03
169,Matches/MatchScorecard_T20.asp?MatchCode=0405,2014-04-04
170,Matches/MatchScorecard_T20.asp?MatchCode=0399,2014-03-30
171,Matches/MatchScorecard_T20.asp?MatchCode=0395,2014-03-28
172,Matches/MatchScorecard_T20.asp?MatchCode=0388,2014-03-23
173,Matches/MatchScorecard_T20.asp?MatchCode=0384,2014-03-21
174,Matches/MatchScorecard_ODI.asp?MatchCode=3621,2014-02-28
175,Matches/MatchScorecard_ODI.asp?MatchCode=3619,2014-02-26
176,Matches/MatchScorecard_ODI.asp?MatchCode=3612,2014-01-31
177,Matches/MatchScorecard_ODI.asp?MatchCode=3609,2014-01-28
178,Matches/MatchScorecard_ODI.asp?MatchCode=3607,2014-01-25
179,Matches/MatchScorecard_ODI.asp?MatchCode=3603,2014-01-22
180,Matches/MatchScorecard_ODI.asp?MatchCode=3601,2014-01-19
181,Matches/MatchScorecard_ODI.asp?MatchCode=3624,2014-01-03
182,Matches/MatchScorecard_ODI.asp?MatchCode=3583,2013-11-27
183,Matches/MatchScorecard_ODI.asp?MatchCode=3581,2013-11-24
184,Matches/MatchScorecard_ODI.asp?MatchCode=3580,2013-11-21
185,Matches/MatchScorecard_ODI.asp?MatchCode=3588,2013-11-12
186,Matches/MatchScorecard_ODI.asp?MatchCode=3530,2013-11-07
187,Matches/MatchScorecard_ODI.asp?MatchCode=3510,2013-11-06
188,Matches/MatchScorecard_ODI.asp?MatchCode=3568,2013-10-30
189,Matches/MatchScorecard_ODI.asp?MatchCode=3565,2013-10-23
190,Matches/MatchScorecard_ODI.asp?MatchCode=3564,2013-10-19
191,Matches/MatchScorecard_ODI.asp?MatchCode=3563,2013-10-16
192,Matches/MatchScorecard_ODI.asp?MatchCode=3562,2013-10-13
193,Matches/MatchScorecard_T20.asp?MatchCode=0335,2013-10-10
194,Matches/MatchScorecard_ODI.asp?MatchCode=3529,2013-09-07
195,Matches/MatchScorecard_ODI.asp?MatchCode=3587,2013-08-12
196,Matches/MatchScorecard_ODI.asp?MatchCode=3541,2013-07-28
197,Matches/MatchScorecard_ODI.asp?MatchCode=3539,2013-07-26
198,Matches/MatchScorecard_ODI.asp?MatchCode=3537,2013-07-24
199,Matches/MatchScorecard_ODI.asp?MatchCode=3521,2013-06-30
200,Matches/MatchScorecard_ODI.asp?MatchCode=3519,2013-06-23
201,Matches/MatchScorecard_ODI.asp?MatchCode=3518,2013-06-20
202,Matches/MatchScorecard_ODI.asp?MatchCode=3514,2013-06-15
203,Matches/MatchScorecard_ODI.asp?MatchCode=3505,2013-06-06
204,Matches/MatchScorecard_ODI.asp?MatchCode=3586,2013-05-12
205,Matches/MatchScorecard_ODI.asp?MatchCode=3525,2013-05-07
206,Matches/MatchScorecard_ODI.asp?MatchCode=3572,2013-02-11
207,Matches/MatchScorecard_ODI.asp?MatchCode=3524,2013-02-07
208,Matches/MatchScorecard_ODI.asp?MatchCode=3470,2013-01-27
209,Matches/MatchScorecard_ODI.asp?MatchCode=3468,2013-01-23
210,Matches/MatchScorecard_ODI.asp?MatchCode=3544,2013-01-08
211,Matches/MatchScorecard_ODI.asp?MatchCode=3455,2012-12-30
212,Matches/MatchScorecard_T20.asp?MatchCode=0301,2012-12-28
213,Matches/MatchScorecard_T20.asp?MatchCode=0299,2012-12-25
214,Matches/MatchScorecard_T20.asp?MatchCode=0297,2012-12-22
215,Matches/MatchScorecard_ODI.asp?MatchCode=3373,2012-12-02
216,Matches/MatchScorecard_T20.asp?MatchCode=0264,2012-11-09
217,Matches/MatchScorecard_T20.asp?MatchCode=0285,2012-09-30
218,Matches/MatchScorecard_T20.asp?MatchCode=0281,2012-09-28
219,Matches/MatchScorecard_T20.asp?MatchCode=0275,2012-09-23
220,Matches/MatchScorecard_T20.asp?MatchCode=0268,2012-09-19
221,Matches/MatchScorecard_ODI.asp?MatchCode=3369,2012-08-02
222,Matches/MatchScorecard_ODI.asp?MatchCode=3434,2012-07-31
223,Matches/MatchScorecard_ODI.asp?MatchCode=3433,2012-07-28
224,Matches/MatchScorecard_ODI.asp?MatchCode=3432,2012-07-24
225,Matches/MatchScorecard_ODI.asp?MatchCode=3431,2012-07-21
226,Matches/MatchScorecard_T20.asp?MatchCode=0257,2012-07-08
227,Matches/MatchScorecard_ODI.asp?MatchCode=3367,2012-05-02
228,Matches/MatchScorecard_ODI.asp?MatchCode=3435,2012-04-08
229,Matches/MatchScorecard_T20.asp?MatchCode=0244,2012-03-30
230,Matches/MatchScorecard_ODI.asp?MatchCode=3399,2012-03-18
231,Matches/MatchScorecard_ODI.asp?MatchCode=3397,2012-03-16
232,Matches/MatchScorecard_ODI.asp?MatchCode=3395,2012-03-13
233,Matches/MatchScorecard_T20.asp?MatchCode=0220,2012-03-02
234,Matches/MatchScorecard_ODI.asp?MatchCode=3380,2012-02-19
235,Matches/MatchScorecard_ODI.asp?MatchCode=3375,2012-02-14
236,Matches/MatchScorecard_T20.asp?MatchCode=0289,2012-02-10
237,Matches/MatchScorecard_T20.asp?MatchCode=0219,2012-01-02
238,Matches/MatchScorecard_ODI.asp?MatchCode=3214,2011-12-01
239,Matches/MatchScorecard_ODI.asp?MatchCode=3353,2011-11-29
240,Matches/MatchScorecard_ODI.asp?MatchCode=3360,2011-11-12
241,Matches/MatchScorecard_ODI.asp?MatchCode=3296,2011-11-06
242,Matches/MatchScorecard_T20.asp?MatchCode=0198,2011-09-01
243,Matches/MatchScorecard_T20.asp?MatchCode=0206,2011-08-31
244,Matches/MatchScorecard_ODI.asp?MatchCode=3359,2011-08-12
245,Matches/MatchScorecard_ODI.asp?MatchCode=3295,2011-08-06
246,Matches/MatchScorecard_ODI.asp?MatchCode=3298,2011-06-16
247,Matches/MatchScorecard_ODI.asp?MatchCode=3297,2011-06-13
248,Matches/MatchScorecard_ODI.asp?MatchCode=3294,2011-06-06
249,Matches/MatchScorecard_ODI.asp?MatchCode=3357,2011-05-12
250,Matches/MatchScorecard_T20.asp?MatchCode=0202,2011-04-06
251,Matches/MatchScorecard_ODI.asp?MatchCode=3322,2011-03-09
252,Matches/MatchScorecard_ODI.asp?MatchCode=3355,2011-02-12
253,Matches/MatchScorecard_ODI.asp?MatchCode=3222,2011-01-23
254,Matches/MatchScorecard_ODI.asp?MatchCode=3219,2011-01-21
255,Matches/MatchScorecard_ODI.asp?MatchCode=3217,2011-01-18
256,Matches/MatchScorecard_ODI.asp?MatchCode=3215,2011-01-15
257,Matches/MatchScorecard_T20.asp?MatchCode=0183,2010-12-06
258,Matches/MatchScorecard_T20.asp?MatchCode=0174,2010-11-05
259,Matches/MatchScorecard_ODI.asp?MatchCode=3212,2010-10-12
260,Matches/MatchScorecard_ODI.asp?MatchCode=3161,2010-10-08
261,Matches/MatchScorecard_T20.asp?MatchCode=0170,2010-09-05
262,Matches/MatchScorecard_ODI.asp?MatchCode=3171,2010-08-28
263,Matches/MatchScorecard_ODI.asp?MatchCode=3169,2010-08-21
264,Matches/MatchScorecard_ODI.asp?MatchCode=3163,2010-08-16
265,Matches/MatchScorecard_ODI.asp?MatchCode=3210,2010-07-12
266,Matches/MatchScorecard_T20.asp?MatchCode=0166,2010-07-05
267,Matches/MatchScorecard_ODI.asp?MatchCode=3130,2010-06-24
268,Matches/MatchScorecard_ODI.asp?MatchCode=3132,2010-06-22
269,Matches/MatchScorecard_ODI.asp?MatchCode=3126,2010-06-19
270,Matches/MatchScorecard_ODI.asp?MatchCode=3123,2010-06-16
271,Matches/MatchScorecard_T20.asp?MatchCode=0184,2010-06-13
272,Matches/MatchScorecard_ODI.asp?MatchCode=3113,2010-05-30
273,Matches/MatchScorecard_ODI.asp?MatchCode=3111,2010-05-28
274,Matches/MatchScorecard_ODI.asp?MatchCode=3118,2010-05-06
275,Matches/MatchScorecard_ODI.asp?MatchCode=3116,2010-03-06
276,Matches/MatchScorecard_ODI.asp?MatchCode=3093,2010-02-27
277,Matches/MatchScorecard_T20.asp?MatchCode=0106,2009-12-06
278,Matches/MatchScorecard_ODI.asp?MatchCode=2946,2009-11-03
279,Matches/MatchScorecard_T20.asp?MatchCode=0102,2009-10-06
280,Matches/MatchScorecard_T20.asp?MatchCode=0083,2009-10-02
281,Matches/MatchScorecard_T20.asp?MatchCode=0128,2009-09-12
282,Matches/MatchScorecard_ODI.asp?MatchCode=2940,2009-08-02
283,Matches/MatchScorecard_ODI.asp?MatchCode=2976,2009-06-28
284,Matches/MatchScorecard_ODI.asp?MatchCode=2975,2009-06-26
285,Matches/MatchScorecard_T20.asp?MatchCode=0114,2009-06-16
286,Matches/MatchScorecard_T20.asp?MatchCode=0110,2009-06-14
287,Matches/MatchScorecard_T20.asp?MatchCode=0094,2009-06-06
288,Matches/MatchScorecard_ODI.asp?MatchCode=2978,2009-05-07
289,Matches/MatchScorecard_ODI.asp?MatchCode=2937,2009-05-02
290,Matches/MatchScorecard_ODI.asp?MatchCode=2947,2009-03-14
291,Matches/MatchScorecard_ODI.asp?MatchCode=2977,2009-03-07
292,Matches/MatchScorecard_T20.asp?MatchCode=0085,2009-02-25
293,Matches/MatchScorecard_ODI.asp?MatchCode=2928,2009-01-28
294,Matches/MatchScorecard_ODI.asp?MatchCode=2818,2008-12-06
295,Matches/MatchScorecard_ODI.asp?MatchCode=2788,2008-12-02
296,Matches/MatchScorecard_ODI.asp?MatchCode=2905,2008-11-26
297,Matches/MatchScorecard_ODI.asp?MatchCode=2900,2008-11-20
298,Matches/MatchScorecard_ODI.asp?MatchCode=2899,2008-11-17
299,Matches/MatchScorecard_ODI.asp?MatchCode=2896,2008-11-14
300,Matches/MatchScorecard_ODI.asp?MatchCode=2817,2008-10-06
301,Matches/MatchScorecard_ODI.asp?MatchCode=2787,2008-10-02
302,Matches/MatchScorecard_ODI.asp?MatchCode=2873,2008-08-29
303,Matches/MatchScorecard_ODI.asp?MatchCode=2871,2008-08-27
304,Matches/MatchScorecard_ODI.asp?MatchCode=2865,2008-08-24
305,Matches/MatchScorecard_ODI.asp?MatchCode=2860,2008-08-20
306,Matches/MatchScorecard_ODI.asp?MatchCode=2857,2008-08-18
307,Matches/MatchScorecard_ODI.asp?MatchCode=2833,2008-06-28
308,Matches/MatchScorecard_ODI.asp?MatchCode=2829,2008-06-26
309,Matches/MatchScorecard_ODI.asp?MatchCode=2828,2008-06-25
310,Matches/MatchScorecard_ODI.asp?MatchCode=2819,2008-06-14
311,Matches/MatchScorecard_ODI.asp?MatchCode=2847,2008-06-07
312,Matches/MatchScorecard_ODI.asp?MatchCode=2801,2008-04-03
313,Matches/MatchScorecard_ODI.asp?MatchCode=2784,2008-04-02
314,Matches/MatchScorecard_ODI.asp?MatchCode=2844,2008-03-07
315,Matches/MatchScorecard_ODI.asp?MatchCode=2782,2008-03-02
316,Matches/MatchScorecard_ODI.asp?MatchCode=2798,2008-02-26
317,Matches/MatchScorecard_ODI.asp?MatchCode=2797,2008-02-24
318,Matches/MatchScorecard_ODI.asp?MatchCode=2793,2008-02-19
319,Matches/MatchScorecard_ODI.asp?MatchCode=2792,2008-02-17
320,Matches/MatchScorecard_ODI.asp?MatchCode=2842,2008-02-07
321,Matches/MatchScorecard_ODI.asp?MatchCode=2800,2008-02-03
322,Matches/MatchScorecard_T20.asp?MatchCode=0052,2008-01-02
323,Matches/MatchScorecard_ODI.asp?MatchCode=2758,2007-11-18
324,Matches/MatchScorecard_T20.asp?MatchCode=0047,2007-10-20
325,Matches/MatchScorecard_T20.asp?MatchCode=0046,2007-09-24
326,Matches/MatchScorecard_T20.asp?MatchCode=0045,2007-09-22
327,Matches/MatchScorecard_T20.asp?MatchCode=0043,2007-09-20
328,Matches/MatchScorecard_T20.asp?MatchCode=0040,2007-09-19
329,Matches/MatchScorecard_ODI.asp?MatchCode=2700,2007-06-26
330,Matches/MatchScorecard_ODI.asp?MatchCode=2698,2007-06-23
331,Matches/MatchScorecard_ODI.asp?MatchCode=2736,2007-05-10
