,matchid,date
69,Matches/MatchScorecard_T20.asp?MatchCode=0228,2012-02-23
70,Matches/MatchScorecard_ODI.asp?MatchCode=3383,2012-02-21
71,Matches/MatchScorecard_ODI.asp?MatchCode=3379,2012-02-18
72,Matches/MatchScorecard_ODI.asp?MatchCode=3376,2012-02-15
73,Matches/MatchScorecard_ODI.asp?MatchCode=3374,2012-02-13
74,Matches/MatchScorecard_ODI.asp?MatchCode=3442,2012-02-09
75,Matches/MatchScorecard_T20.asp?MatchCode=0287,2012-01-10
76,Matches/MatchScorecard_ODI.asp?MatchCode=3418,2012-01-07
77,Matches/MatchScorecard_ODI.asp?MatchCode=3327,2011-11-09
78,Matches/MatchScorecard_T20.asp?MatchCode=0216,2011-10-29
79,Matches/MatchScorecard_ODI.asp?MatchCode=3346,2011-10-25
80,Matches/MatchScorecard_ODI.asp?MatchCode=3343,2011-10-23
81,Matches/MatchScorecard_ODI.asp?MatchCode=3341,2011-10-20
82,Matches/MatchScorecard_ODI.asp?MatchCode=3337,2011-10-17
83,Matches/MatchScorecard_ODI.asp?MatchCode=3335,2011-10-14
84,Matches/MatchScorecard_T20.asp?MatchCode=0209,2011-09-23
85,Matches/MatchScorecard_ODI.asp?MatchCode=3331,2011-09-16
86,Matches/MatchScorecard_ODI.asp?MatchCode=3321,2011-08-25
87,Matches/MatchScorecard_ODI.asp?MatchCode=3233,2011-06-02
88,Matches/MatchScorecard_ODI.asp?MatchCode=3229,2011-02-02
89,Matches/MatchScorecard_ODI.asp?MatchCode=3226,2011-01-30
