,matchid,date
97,Matches/MatchScorecard_ODI.asp?MatchCode=3885,2016-03-02
98,Matches/MatchScorecard_T20.asp?MatchCode=0518,2016-02-21
99,Matches/MatchScorecard_T20.asp?MatchCode=0516,2016-02-19
100,Matches/MatchScorecard_ODI.asp?MatchCode=3891,2016-02-14
101,Matches/MatchScorecard_ODI.asp?MatchCode=3911,2016-02-07
102,Matches/MatchScorecard_ODI.asp?MatchCode=3930,2016-01-09
103,Matches/MatchScorecard_ODI.asp?MatchCode=3805,2015-12-06
104,Matches/MatchScorecard_T20.asp?MatchCode=0486,2015-11-30
105,Matches/MatchScorecard_T20.asp?MatchCode=0482,2015-11-27
106,Matches/MatchScorecard_ODI.asp?MatchCode=3863,2015-11-20
107,Matches/MatchScorecard_ODI.asp?MatchCode=3861,2015-11-17
108,Matches/MatchScorecard_ODI.asp?MatchCode=3859,2015-11-13
109,Matches/MatchScorecard_ODI.asp?MatchCode=3858,2015-11-11
110,Matches/MatchScorecard_ODI.asp?MatchCode=3804,2015-09-06
111,Matches/MatchScorecard_ODI.asp?MatchCode=3780,2015-09-03
112,Matches/MatchScorecard_T20.asp?MatchCode=0432,2015-06-23
113,Matches/MatchScorecard_ODI.asp?MatchCode=3809,2015-06-20
114,Matches/MatchScorecard_ODI.asp?MatchCode=3807,2015-06-17
115,Matches/MatchScorecard_ODI.asp?MatchCode=3806,2015-06-14
116,Matches/MatchScorecard_ODI.asp?MatchCode=3785,2015-03-13
117,Matches/MatchScorecard_ODI.asp?MatchCode=3761,2015-02-23
118,Matches/MatchScorecard_ODI.asp?MatchCode=3756,2015-02-20
119,Matches/MatchScorecard_ODI.asp?MatchCode=3749,2015-02-14
120,Matches/MatchScorecard_ODI.asp?MatchCode=3744,2015-01-30
121,Matches/MatchScorecard_ODI.asp?MatchCode=3738,2015-01-23
122,Matches/MatchScorecard_ODI.asp?MatchCode=3735,2015-01-20
123,Matches/MatchScorecard_ODI.asp?MatchCode=3727,2015-01-16
124,Matches/MatchScorecard_ODI.asp?MatchCode=3769,2015-01-03
125,Matches/MatchScorecard_ODI.asp?MatchCode=3746,2015-01-02
126,Matches/MatchScorecard_ODI.asp?MatchCode=3718,2014-12-16
127,Matches/MatchScorecard_ODI.asp?MatchCode=3716,2014-12-13
128,Matches/MatchScorecard_ODI.asp?MatchCode=3599,2014-12-01
129,Matches/MatchScorecard_ODI.asp?MatchCode=3706,2014-11-29
130,Matches/MatchScorecard_ODI.asp?MatchCode=3703,2014-11-26
131,Matches/MatchScorecard_ODI.asp?MatchCode=3714,2014-10-12
132,Matches/MatchScorecard_ODI.asp?MatchCode=3637,2014-09-05
133,Matches/MatchScorecard_ODI.asp?MatchCode=3667,2014-08-30
134,Matches/MatchScorecard_ODI.asp?MatchCode=3664,2014-08-27
135,Matches/MatchScorecard_ODI.asp?MatchCode=3712,2014-07-12
136,Matches/MatchScorecard_T20.asp?MatchCode=0411,2014-07-09
137,Matches/MatchScorecard_ODI.asp?MatchCode=3641,2014-05-31
138,Matches/MatchScorecard_ODI.asp?MatchCode=3640,2014-05-28
139,Matches/MatchScorecard_ODI.asp?MatchCode=3639,2014-05-25
140,Matches/MatchScorecard_ODI.asp?MatchCode=3638,2014-05-22
141,Matches/MatchScorecard_T20.asp?MatchCode=0407,2014-05-20
142,Matches/MatchScorecard_ODI.asp?MatchCode=3672,2014-05-09
143,Matches/MatchScorecard_ODI.asp?MatchCode=3629,2014-05-03
144,Matches/MatchScorecard_ODI.asp?MatchCode=3710,2014-03-12
145,Matches/MatchScorecard_ODI.asp?MatchCode=3642,2014-03-06
146,Matches/MatchScorecard_ODI.asp?MatchCode=3622,2014-02-28
147,Matches/MatchScorecard_ODI.asp?MatchCode=3670,2014-02-09
148,Matches/MatchScorecard_ODI.asp?MatchCode=3625,2014-02-03
149,Matches/MatchScorecard_T20.asp?MatchCode=0361,2014-02-02
150,Matches/MatchScorecard_T20.asp?MatchCode=0360,2014-01-31
151,Matches/MatchScorecard_T20.asp?MatchCode=0359,2014-01-29
152,Matches/MatchScorecard_ODI.asp?MatchCode=3608,2014-01-26
153,Matches/MatchScorecard_ODI.asp?MatchCode=3600,2014-01-17
154,Matches/MatchScorecard_ODI.asp?MatchCode=3557,2013-11-09
155,Matches/MatchScorecard_ODI.asp?MatchCode=3459,2013-11-01
156,Matches/MatchScorecard_ODI.asp?MatchCode=3559,2013-09-16
157,Matches/MatchScorecard_ODI.asp?MatchCode=3558,2013-09-14
158,Matches/MatchScorecard_T20.asp?MatchCode=0333,2013-08-31
159,Matches/MatchScorecard_T20.asp?MatchCode=0332,2013-08-29
160,Matches/MatchScorecard_ODI.asp?MatchCode=3555,2013-08-09
161,Matches/MatchScorecard_ODI.asp?MatchCode=3507,2013-08-06
162,Matches/MatchScorecard_ODI.asp?MatchCode=3519,2013-06-23
163,Matches/MatchScorecard_ODI.asp?MatchCode=3517,2013-06-19
164,Matches/MatchScorecard_ODI.asp?MatchCode=3515,2013-06-16
165,Matches/MatchScorecard_ODI.asp?MatchCode=3512,2013-06-13
166,Matches/MatchScorecard_ODI.asp?MatchCode=3501,2013-05-31
167,Matches/MatchScorecard_ODI.asp?MatchCode=3504,2013-05-06
168,Matches/MatchScorecard_ODI.asp?MatchCode=3479,2013-02-23
169,Matches/MatchScorecard_ODI.asp?MatchCode=3477,2013-02-20
170,Matches/MatchScorecard_ODI.asp?MatchCode=3476,2013-02-17
171,Matches/MatchScorecard_T20.asp?MatchCode=0307,2013-02-15
172,Matches/MatchScorecard_ODI.asp?MatchCode=3503,2013-02-06
173,Matches/MatchScorecard_ODI.asp?MatchCode=3470,2013-01-27
174,Matches/MatchScorecard_ODI.asp?MatchCode=3468,2013-01-23
175,Matches/MatchScorecard_ODI.asp?MatchCode=3463,2013-01-19
176,Matches/MatchScorecard_ODI.asp?MatchCode=3461,2013-01-15
177,Matches/MatchScorecard_T20.asp?MatchCode=0297,2012-12-22
