,matchid,date
115,Matches/MatchScorecard_ODI.asp?MatchCode=2973,2009-05-24
116,Matches/MatchScorecard_T20.asp?MatchCode=0091,2009-05-06
117,Matches/MatchScorecard_ODI.asp?MatchCode=3009,2009-04-09
118,Matches/MatchScorecard_ODI.asp?MatchCode=2951,2009-03-29
119,Matches/MatchScorecard_ODI.asp?MatchCode=2950,2009-03-27
120,Matches/MatchScorecard_ODI.asp?MatchCode=2949,2009-03-22
121,Matches/MatchScorecard_ODI.asp?MatchCode=2948,2009-03-20
122,Matches/MatchScorecard_T20.asp?MatchCode=0087,2009-03-15
123,Matches/MatchScorecard_ODI.asp?MatchCode=2955,2009-03-04
124,Matches/MatchScorecard_ODI.asp?MatchCode=2789,2008-12-02
125,Matches/MatchScorecard_ODI.asp?MatchCode=2905,2008-11-26
126,Matches/MatchScorecard_ODI.asp?MatchCode=2903,2008-11-23
127,Matches/MatchScorecard_ODI.asp?MatchCode=2900,2008-11-20
128,Matches/MatchScorecard_ODI.asp?MatchCode=2899,2008-11-17
129,Matches/MatchScorecard_ODI.asp?MatchCode=2896,2008-11-14
130,Matches/MatchScorecard_ODI.asp?MatchCode=2786,2008-09-02
131,Matches/MatchScorecard_ODI.asp?MatchCode=2876,2008-08-31
132,Matches/MatchScorecard_ODI.asp?MatchCode=2874,2008-08-29
133,Matches/MatchScorecard_ODI.asp?MatchCode=2870,2008-08-26
134,Matches/MatchScorecard_ODI.asp?MatchCode=2863,2008-08-22
135,Matches/MatchScorecard_ODI.asp?MatchCode=2858,2008-08-18
136,Matches/MatchScorecard_T20.asp?MatchCode=0054,2008-07-02
137,Matches/MatchScorecard_ODI.asp?MatchCode=2832,2008-06-27
138,Matches/MatchScorecard_ODI.asp?MatchCode=2826,2008-06-25
139,Matches/MatchScorecard_ODI.asp?MatchCode=2822,2008-06-21
140,Matches/MatchScorecard_ODI.asp?MatchCode=2821,2008-06-18
141,Matches/MatchScorecard_ODI.asp?MatchCode=2820,2008-06-15
142,Matches/MatchScorecard_T20.asp?MatchCode=0056,2008-06-13
143,Matches/MatchScorecard_T20.asp?MatchCode=0053,2008-05-02
144,Matches/MatchScorecard_ODI.asp?MatchCode=2878,2008-03-09
145,Matches/MatchScorecard_ODI.asp?MatchCode=2796,2008-02-23
146,Matches/MatchScorecard_ODI.asp?MatchCode=2794,2008-02-20
147,Matches/MatchScorecard_ODI.asp?MatchCode=2790,2008-02-15
148,Matches/MatchScorecard_ODI.asp?MatchCode=2741,2007-10-13
149,Matches/MatchScorecard_ODI.asp?MatchCode=2739,2007-10-10
150,Matches/MatchScorecard_T20.asp?MatchCode=0040,2007-09-19
151,Matches/MatchScorecard_T20.asp?MatchCode=0036,2007-09-18
152,Matches/MatchScorecard_T20.asp?MatchCode=0034,2007-09-16
153,Matches/MatchScorecard_T20.asp?MatchCode=0028,2007-09-14
154,Matches/MatchScorecard_T20.asp?MatchCode=0025,2007-09-13
155,Matches/MatchScorecard_ODI.asp?MatchCode=2728,2007-08-30
156,Matches/MatchScorecard_ODI.asp?MatchCode=2727,2007-08-27
157,Matches/MatchScorecard_ODI.asp?MatchCode=2724,2007-08-24
158,Matches/MatchScorecard_ODI.asp?MatchCode=2722,2007-08-21
159,Matches/MatchScorecard_ODI.asp?MatchCode=2731,2007-08-09
160,Matches/MatchScorecard_ODI.asp?MatchCode=2737,2007-07-10
161,Matches/MatchScorecard_ODI.asp?MatchCode=2709,2007-07-07
162,Matches/MatchScorecard_T20.asp?MatchCode=0016,2007-06-29
163,Matches/MatchScorecard_T20.asp?MatchCode=0015,2007-06-28
164,Matches/MatchScorecard_ODI.asp?MatchCode=2730,2007-05-09
165,Matches/MatchScorecard_ODI.asp?MatchCode=2685,2007-04-21
166,Matches/MatchScorecard_ODI.asp?MatchCode=2735,2007-04-10
167,Matches/MatchScorecard_ODI.asp?MatchCode=2707,2007-04-07
168,Matches/MatchScorecard_ODI.asp?MatchCode=2729,2007-02-09
169,Matches/MatchScorecard_ODI.asp?MatchCode=2733,2007-01-10
170,Matches/MatchScorecard_ODI.asp?MatchCode=2702,2007-01-07
171,Matches/MatchScorecard_ODI.asp?MatchCode=2515,2006-10-09
172,Matches/MatchScorecard_ODI.asp?MatchCode=2511,2006-08-30
173,Matches/MatchScorecard_T20.asp?MatchCode=0008,2006-08-28
174,Matches/MatchScorecard_ODI.asp?MatchCode=2514,2006-08-09
175,Matches/MatchScorecard_ODI.asp?MatchCode=2513,2006-05-09
176,Matches/MatchScorecard_ODI.asp?MatchCode=2512,2006-02-09
