,matchid,date
29,Matches/MatchScorecard_T20.asp?MatchCode=0731,2018-11-23
30,Matches/MatchScorecard_T20.asp?MatchCode=0730,2018-11-21
31,Matches/MatchScorecard_T20.asp?MatchCode=0728,2018-11-11
32,Matches/MatchScorecard_ODI.asp?MatchCode=4220,2018-10-29
33,Matches/MatchScorecard_ODI.asp?MatchCode=4219,2018-10-27
34,Matches/MatchScorecard_ODI.asp?MatchCode=4130,2018-10-02
35,Matches/MatchScorecard_ODI.asp?MatchCode=4205,2018-09-28
36,Matches/MatchScorecard_ODI.asp?MatchCode=4201,2018-09-23
37,Matches/MatchScorecard_ODI.asp?MatchCode=4199,2018-09-21
38,Matches/MatchScorecard_ODI.asp?MatchCode=4197,2018-09-19
39,Matches/MatchScorecard_ODI.asp?MatchCode=4196,2018-09-18
40,Matches/MatchScorecard_ODI.asp?MatchCode=4175,2018-07-17
41,Matches/MatchScorecard_ODI.asp?MatchCode=4128,2018-07-02
42,Matches/MatchScorecard_T20.asp?MatchCode=0693,2018-06-27
43,Matches/MatchScorecard_T20.asp?MatchCode=0727,2018-06-11
44,Matches/MatchScorecard_T20.asp?MatchCode=0704,2018-06-07
45,Matches/MatchScorecard_ODI.asp?MatchCode=4127,2018-04-02
46,Matches/MatchScorecard_T20.asp?MatchCode=0699,2018-03-07
47,Matches/MatchScorecard_T20.asp?MatchCode=0670,2018-02-24
48,Matches/MatchScorecard_T20.asp?MatchCode=0669,2018-02-21
49,Matches/MatchScorecard_T20.asp?MatchCode=0667,2018-02-18
50,Matches/MatchScorecard_ODI.asp?MatchCode=4133,2018-02-13
51,Matches/MatchScorecard_ODI.asp?MatchCode=4221,2018-01-11
52,Matches/MatchScorecard_ODI.asp?MatchCode=4126,2018-01-02
53,Matches/MatchScorecard_ODI.asp?MatchCode=4099,2017-12-17
54,Matches/MatchScorecard_ODI.asp?MatchCode=4098,2017-12-13
55,Matches/MatchScorecard_ODI.asp?MatchCode=4042,2017-11-06
56,Matches/MatchScorecard_ODI.asp?MatchCode=4089,2017-10-29
57,Matches/MatchScorecard_ODI.asp?MatchCode=4088,2017-10-25
58,Matches/MatchScorecard_ODI.asp?MatchCode=4085,2017-10-22
59,Matches/MatchScorecard_ODI.asp?MatchCode=4096,2017-10-12
60,Matches/MatchScorecard_T20.asp?MatchCode=0638,2017-10-10
61,Matches/MatchScorecard_ODI.asp?MatchCode=4071,2017-09-24
62,Matches/MatchScorecard_ODI.asp?MatchCode=4069,2017-09-21
63,Matches/MatchScorecard_ODI.asp?MatchCode=4067,2017-09-17
64,Matches/MatchScorecard_T20.asp?MatchCode=0631,2017-09-07
65,Matches/MatchScorecard_ODI.asp?MatchCode=4063,2017-08-27
66,Matches/MatchScorecard_ODI.asp?MatchCode=4062,2017-08-24
67,Matches/MatchScorecard_ODI.asp?MatchCode=4061,2017-08-20
68,Matches/MatchScorecard_ODI.asp?MatchCode=4038,2017-08-06
69,Matches/MatchScorecard_T20.asp?MatchCode=0647,2017-07-11
70,Matches/MatchScorecard_T20.asp?MatchCode=0637,2017-07-10
71,Matches/MatchScorecard_ODI.asp?MatchCode=4053,2017-06-30
72,Matches/MatchScorecard_ODI.asp?MatchCode=4052,2017-06-25
73,Matches/MatchScorecard_ODI.asp?MatchCode=4051,2017-06-23
74,Matches/MatchScorecard_ODI.asp?MatchCode=4050,2017-06-18
75,Matches/MatchScorecard_ODI.asp?MatchCode=4047,2017-06-15
76,Matches/MatchScorecard_T20.asp?MatchCode=0632,2017-06-09
77,Matches/MatchScorecard_T20.asp?MatchCode=0646,2017-04-11
78,Matches/MatchScorecard_ODI.asp?MatchCode=4034,2017-04-06
79,Matches/MatchScorecard_ODI.asp?MatchCode=4065,2017-03-09
80,Matches/MatchScorecard_ODI.asp?MatchCode=3978,2017-01-22
81,Matches/MatchScorecard_ODI.asp?MatchCode=3976,2017-01-19
82,Matches/MatchScorecard_T20.asp?MatchCode=0645,2017-01-11
83,Matches/MatchScorecard_ODI.asp?MatchCode=4076,2017-01-10
84,Matches/MatchScorecard_ODI.asp?MatchCode=3874,2016-12-01
85,Matches/MatchScorecard_T20.asp?MatchCode=0576,2016-08-28
86,Matches/MatchScorecard_T20.asp?MatchCode=0575,2016-08-27
87,Matches/MatchScorecard_T20.asp?MatchCode=0530,2016-03-03
88,Matches/MatchScorecard_ODI.asp?MatchCode=3877,2016-01-20
89,Matches/MatchScorecard_ODI.asp?MatchCode=3815,2015-12-07
90,Matches/MatchScorecard_ODI.asp?MatchCode=3841,2015-11-10
91,Matches/MatchScorecard_ODI.asp?MatchCode=3851,2015-10-25
92,Matches/MatchScorecard_ODI.asp?MatchCode=3848,2015-10-22
93,Matches/MatchScorecard_ODI.asp?MatchCode=3845,2015-10-18
94,Matches/MatchScorecard_ODI.asp?MatchCode=3844,2015-10-14
95,Matches/MatchScorecard_ODI.asp?MatchCode=3812,2015-10-07
96,Matches/MatchScorecard_T20.asp?MatchCode=0452,2015-07-19
97,Matches/MatchScorecard_T20.asp?MatchCode=0450,2015-07-17
98,Matches/MatchScorecard_ODI.asp?MatchCode=3817,2015-07-14
99,Matches/MatchScorecard_ODI.asp?MatchCode=3810,2015-06-21
100,Matches/MatchScorecard_ODI.asp?MatchCode=3808,2015-06-18
101,Matches/MatchScorecard_T20.asp?MatchCode=0469,2015-05-10
102,Matches/MatchScorecard_ODI.asp?MatchCode=3768,2015-02-28
103,Matches/MatchScorecard_T20.asp?MatchCode=0468,2015-02-10
104,Matches/MatchScorecard_ODI.asp?MatchCode=3735,2015-01-20
105,Matches/MatchScorecard_ODI.asp?MatchCode=3731,2015-01-18
106,Matches/MatchScorecard_ODI.asp?MatchCode=3680,2014-11-10
107,Matches/MatchScorecard_ODI.asp?MatchCode=3683,2014-10-17
108,Matches/MatchScorecard_ODI.asp?MatchCode=3667,2014-08-30
109,Matches/MatchScorecard_ODI.asp?MatchCode=3664,2014-08-27
110,Matches/MatchScorecard_ODI.asp?MatchCode=3678,2014-08-10
111,Matches/MatchScorecard_T20.asp?MatchCode=0406,2014-06-04
112,Matches/MatchScorecard_ODI.asp?MatchCode=3672,2014-05-09
113,Matches/MatchScorecard_ODI.asp?MatchCode=3628,2014-05-03
114,Matches/MatchScorecard_T20.asp?MatchCode=0405,2014-04-04
115,Matches/MatchScorecard_T20.asp?MatchCode=0399,2014-03-30
116,Matches/MatchScorecard_T20.asp?MatchCode=0395,2014-03-28
117,Matches/MatchScorecard_T20.asp?MatchCode=0388,2014-03-23
118,Matches/MatchScorecard_T20.asp?MatchCode=0384,2014-03-21
119,Matches/MatchScorecard_ODI.asp?MatchCode=3621,2014-02-28
120,Matches/MatchScorecard_ODI.asp?MatchCode=3619,2014-02-26
121,Matches/MatchScorecard_ODI.asp?MatchCode=3670,2014-02-09
122,Matches/MatchScorecard_ODI.asp?MatchCode=3612,2014-01-31
123,Matches/MatchScorecard_ODI.asp?MatchCode=3609,2014-01-28
124,Matches/MatchScorecard_ODI.asp?MatchCode=3607,2014-01-25
125,Matches/MatchScorecard_ODI.asp?MatchCode=3603,2014-01-22
126,Matches/MatchScorecard_ODI.asp?MatchCode=3601,2014-01-19
127,Matches/MatchScorecard_ODI.asp?MatchCode=3624,2014-01-03
128,Matches/MatchScorecard_ODI.asp?MatchCode=3583,2013-11-27
129,Matches/MatchScorecard_ODI.asp?MatchCode=3581,2013-11-24
130,Matches/MatchScorecard_ODI.asp?MatchCode=3580,2013-11-21
131,Matches/MatchScorecard_ODI.asp?MatchCode=3530,2013-11-07
132,Matches/MatchScorecard_ODI.asp?MatchCode=3510,2013-11-06
133,Matches/MatchScorecard_ODI.asp?MatchCode=3459,2013-11-01
134,Matches/MatchScorecard_ODI.asp?MatchCode=3568,2013-10-30
135,Matches/MatchScorecard_ODI.asp?MatchCode=3564,2013-10-19
136,Matches/MatchScorecard_ODI.asp?MatchCode=3563,2013-10-16
137,Matches/MatchScorecard_ODI.asp?MatchCode=3562,2013-10-13
138,Matches/MatchScorecard_T20.asp?MatchCode=0335,2013-10-10
139,Matches/MatchScorecard_ODI.asp?MatchCode=3529,2013-09-07
140,Matches/MatchScorecard_ODI.asp?MatchCode=3521,2013-06-30
141,Matches/MatchScorecard_ODI.asp?MatchCode=3519,2013-06-23
142,Matches/MatchScorecard_ODI.asp?MatchCode=3518,2013-06-20
143,Matches/MatchScorecard_ODI.asp?MatchCode=3514,2013-06-15
144,Matches/MatchScorecard_ODI.asp?MatchCode=3505,2013-06-06
145,Matches/MatchScorecard_ODI.asp?MatchCode=3457,2013-06-01
146,Matches/MatchScorecard_ODI.asp?MatchCode=3586,2013-05-12
147,Matches/MatchScorecard_ODI.asp?MatchCode=3525,2013-05-07
148,Matches/MatchScorecard_ODI.asp?MatchCode=3456,2013-03-01
149,Matches/MatchScorecard_ODI.asp?MatchCode=3572,2013-02-11
150,Matches/MatchScorecard_ODI.asp?MatchCode=3470,2013-01-27
151,Matches/MatchScorecard_ODI.asp?MatchCode=3468,2013-01-23
152,Matches/MatchScorecard_ODI.asp?MatchCode=3463,2013-01-19
153,Matches/MatchScorecard_ODI.asp?MatchCode=3461,2013-01-15
154,Matches/MatchScorecard_ODI.asp?MatchCode=3455,2012-12-30
155,Matches/MatchScorecard_T20.asp?MatchCode=0301,2012-12-28
156,Matches/MatchScorecard_T20.asp?MatchCode=0299,2012-12-25
