,matchid,date
69,Matches/MatchScorecard_ODI.asp?MatchCode=4079,2017-10-13
70,Matches/MatchScorecard_T20.asp?MatchCode=0636,2017-09-15
71,Matches/MatchScorecard_T20.asp?MatchCode=0635,2017-09-13
72,Matches/MatchScorecard_ODI.asp?MatchCode=4018,2017-09-04
73,Matches/MatchScorecard_ODI.asp?MatchCode=4037,2017-07-06
74,Matches/MatchScorecard_ODI.asp?MatchCode=4017,2017-07-04
75,Matches/MatchScorecard_ODI.asp?MatchCode=4050,2017-06-18
76,Matches/MatchScorecard_ODI.asp?MatchCode=4045,2017-06-14
77,Matches/MatchScorecard_ODI.asp?MatchCode=4034,2017-04-06
78,Matches/MatchScorecard_T20.asp?MatchCode=0617,2017-03-30
79,Matches/MatchScorecard_T20.asp?MatchCode=0616,2017-03-26
80,Matches/MatchScorecard_T20.asp?MatchCode=0619,2017-02-04
81,Matches/MatchScorecard_T20.asp?MatchCode=0618,2017-01-04
82,Matches/MatchScorecard_ODI.asp?MatchCode=3939,2016-09-30
83,Matches/MatchScorecard_T20.asp?MatchCode=0584,2016-09-27
84,Matches/MatchScorecard_T20.asp?MatchCode=0583,2016-09-24
85,Matches/MatchScorecard_T20.asp?MatchCode=0582,2016-09-23
86,Matches/MatchScorecard_ODI.asp?MatchCode=3928,2016-08-30
87,Matches/MatchScorecard_ODI.asp?MatchCode=3926,2016-08-27
88,Matches/MatchScorecard_ODI.asp?MatchCode=3925,2016-08-24
89,Matches/MatchScorecard_ODI.asp?MatchCode=3921,2016-08-18
90,Matches/MatchScorecard_T20.asp?MatchCode=0580,2016-07-09
91,Matches/MatchScorecard_ODI.asp?MatchCode=3944,2016-05-10
92,Matches/MatchScorecard_ODI.asp?MatchCode=3932,2016-04-09
93,Matches/MatchScorecard_T20.asp?MatchCode=0531,2016-04-03
94,Matches/MatchScorecard_T20.asp?MatchCode=0561,2016-03-25
95,Matches/MatchScorecard_T20.asp?MatchCode=0558,2016-03-22
96,Matches/MatchScorecard_T20.asp?MatchCode=0554,2016-03-19
97,Matches/MatchScorecard_T20.asp?MatchCode=0549,2016-03-16
98,Matches/MatchScorecard_T20.asp?MatchCode=0527,2016-02-29
99,Matches/MatchScorecard_T20.asp?MatchCode=0525,2016-02-27
100,Matches/MatchScorecard_ODI.asp?MatchCode=3943,2016-02-10
101,Matches/MatchScorecard_T20.asp?MatchCode=0529,2016-02-03
102,Matches/MatchScorecard_ODI.asp?MatchCode=3883,2016-01-31
103,Matches/MatchScorecard_ODI.asp?MatchCode=3879,2016-01-25
104,Matches/MatchScorecard_T20.asp?MatchCode=0496,2016-01-22
105,Matches/MatchScorecard_T20.asp?MatchCode=0492,2016-01-17
106,Matches/MatchScorecard_T20.asp?MatchCode=0491,2016-01-15
107,Matches/MatchScorecard_ODI.asp?MatchCode=3930,2016-01-09
108,Matches/MatchScorecard_T20.asp?MatchCode=0482,2015-11-27
109,Matches/MatchScorecard_T20.asp?MatchCode=0481,2015-11-26
110,Matches/MatchScorecard_ODI.asp?MatchCode=3863,2015-11-20
111,Matches/MatchScorecard_ODI.asp?MatchCode=3861,2015-11-17
112,Matches/MatchScorecard_ODI.asp?MatchCode=3859,2015-11-13
113,Matches/MatchScorecard_ODI.asp?MatchCode=3858,2015-11-11
114,Matches/MatchScorecard_ODI.asp?MatchCode=3814,2015-11-07
115,Matches/MatchScorecard_ODI.asp?MatchCode=3822,2015-07-26
116,Matches/MatchScorecard_ODI.asp?MatchCode=3821,2015-07-22
117,Matches/MatchScorecard_ODI.asp?MatchCode=3820,2015-07-19
118,Matches/MatchScorecard_ODI.asp?MatchCode=3819,2015-07-15
119,Matches/MatchScorecard_ODI.asp?MatchCode=3776,2015-07-03
120,Matches/MatchScorecard_ODI.asp?MatchCode=3803,2015-05-31
121,Matches/MatchScorecard_ODI.asp?MatchCode=3802,2015-05-29
122,Matches/MatchScorecard_ODI.asp?MatchCode=3801,2015-05-26
123,Matches/MatchScorecard_T20.asp?MatchCode=0426,2015-05-22
124,Matches/MatchScorecard_ODI.asp?MatchCode=3838,2015-05-10
125,Matches/MatchScorecard_T20.asp?MatchCode=0425,2015-04-24
126,Matches/MatchScorecard_ODI.asp?MatchCode=3798,2015-04-19
127,Matches/MatchScorecard_ODI.asp?MatchCode=3797,2015-04-17
128,Matches/MatchScorecard_ODI.asp?MatchCode=3792,2015-03-20
129,Matches/MatchScorecard_ODI.asp?MatchCode=3789,2015-03-15
130,Matches/MatchScorecard_ODI.asp?MatchCode=3837,2015-03-10
131,Matches/MatchScorecard_ODI.asp?MatchCode=3747,2015-03-02
132,Matches/MatchScorecard_ODI.asp?MatchCode=3745,2015-01-31
133,Matches/MatchScorecard_ODI.asp?MatchCode=3836,2015-01-10
134,Matches/MatchScorecard_ODI.asp?MatchCode=3720,2014-12-19
135,Matches/MatchScorecard_ODI.asp?MatchCode=3719,2014-12-17
136,Matches/MatchScorecard_ODI.asp?MatchCode=3717,2014-12-14
137,Matches/MatchScorecard_ODI.asp?MatchCode=3715,2014-12-12
138,Matches/MatchScorecard_ODI.asp?MatchCode=3681,2014-12-10
139,Matches/MatchScorecard_ODI.asp?MatchCode=3679,2014-10-10
140,Matches/MatchScorecard_ODI.asp?MatchCode=3713,2014-08-12
141,Matches/MatchScorecard_ODI.asp?MatchCode=3677,2014-07-10
142,Matches/MatchScorecard_T20.asp?MatchCode=0421,2014-05-12
143,Matches/MatchScorecard_T20.asp?MatchCode=0420,2014-04-12
144,Matches/MatchScorecard_ODI.asp?MatchCode=3550,2013-08-31
145,Matches/MatchScorecard_ODI.asp?MatchCode=3549,2013-08-29
146,Matches/MatchScorecard_ODI.asp?MatchCode=3546,2013-08-27
147,Matches/MatchScorecard_T20.asp?MatchCode=0331,2013-08-24
148,Matches/MatchScorecard_T20.asp?MatchCode=0330,2013-08-23
149,Matches/MatchScorecard_ODI.asp?MatchCode=3394,2012-11-03
150,Matches/MatchScorecard_ODI.asp?MatchCode=3409,2012-09-06
151,Matches/MatchScorecard_ODI.asp?MatchCode=3408,2012-07-06
152,Matches/MatchScorecard_ODI.asp?MatchCode=3413,2012-06-18
153,Matches/MatchScorecard_ODI.asp?MatchCode=3411,2012-06-16
154,Matches/MatchScorecard_ODI.asp?MatchCode=3410,2012-06-13
155,Matches/MatchScorecard_ODI.asp?MatchCode=3403,2012-03-22
156,Matches/MatchScorecard_ODI.asp?MatchCode=3396,2012-03-15
157,Matches/MatchScorecard_ODI.asp?MatchCode=3351,2011-11-20
158,Matches/MatchScorecard_ODI.asp?MatchCode=3350,2011-11-18
159,Matches/MatchScorecard_ODI.asp?MatchCode=3349,2011-11-14
160,Matches/MatchScorecard_ODI.asp?MatchCode=3348,2011-11-11
161,Matches/MatchScorecard_ODI.asp?MatchCode=3356,2011-03-12
162,Matches/MatchScorecard_ODI.asp?MatchCode=3354,2011-01-12
163,Matches/MatchScorecard_T20.asp?MatchCode=0146,2010-02-20
164,Matches/MatchScorecard_T20.asp?MatchCode=0145,2010-02-19
165,Matches/MatchScorecard_ODI.asp?MatchCode=3078,2010-01-31
166,Matches/MatchScorecard_ODI.asp?MatchCode=2835,2008-06-29
167,Matches/MatchScorecard_ODI.asp?MatchCode=2829,2008-06-26
168,Matches/MatchScorecard_ODI.asp?MatchCode=2824,2008-06-24
169,Matches/MatchScorecard_ODI.asp?MatchCode=2845,2008-04-07
170,Matches/MatchScorecard_ODI.asp?MatchCode=2842,2008-02-07
171,Matches/MatchScorecard_ODI.asp?MatchCode=2781,2008-02-02
172,Matches/MatchScorecard_ODI.asp?MatchCode=2779,2008-01-30
173,Matches/MatchScorecard_ODI.asp?MatchCode=2758,2007-11-18
