,matchid,date
85,Matches/MatchScorecard_ODI.asp?MatchCode=3426,2012-10-07
86,Matches/MatchScorecard_ODI.asp?MatchCode=3371,2012-10-02
87,Matches/MatchScorecard_T20.asp?MatchCode=0284,2012-09-30
88,Matches/MatchScorecard_T20.asp?MatchCode=0281,2012-09-28
89,Matches/MatchScorecard_T20.asp?MatchCode=0273,2012-09-22
90,Matches/MatchScorecard_T20.asp?MatchCode=0267,2012-09-19
91,Matches/MatchScorecard_ODI.asp?MatchCode=3441,2012-08-31
92,Matches/MatchScorecard_ODI.asp?MatchCode=3439,2012-08-28
93,Matches/MatchScorecard_ODI.asp?MatchCode=3437,2012-08-25
94,Matches/MatchScorecard_ODI.asp?MatchCode=3393,2012-08-03
95,Matches/MatchScorecard_T20.asp?MatchCode=0259,2012-07-09
96,Matches/MatchScorecard_ODI.asp?MatchCode=3423,2012-07-07
97,Matches/MatchScorecard_ODI.asp?MatchCode=3417,2012-06-29
98,Matches/MatchScorecard_ODI.asp?MatchCode=3416,2012-06-23
99,Matches/MatchScorecard_ODI.asp?MatchCode=3392,2012-06-03
100,Matches/MatchScorecard_T20.asp?MatchCode=0291,2012-05-10
101,Matches/MatchScorecard_T20.asp?MatchCode=0258,2012-05-09
102,Matches/MatchScorecard_ODI.asp?MatchCode=3367,2012-05-02
103,Matches/MatchScorecard_ODI.asp?MatchCode=3391,2012-04-03
104,Matches/MatchScorecard_T20.asp?MatchCode=0245,2012-03-30
105,Matches/MatchScorecard_T20.asp?MatchCode=0243,2012-03-27
106,Matches/MatchScorecard_ODI.asp?MatchCode=3405,2012-03-25
107,Matches/MatchScorecard_ODI.asp?MatchCode=3404,2012-03-23
108,Matches/MatchScorecard_ODI.asp?MatchCode=3402,2012-03-20
109,Matches/MatchScorecard_ODI.asp?MatchCode=3400,2012-03-18
110,Matches/MatchScorecard_ODI.asp?MatchCode=3398,2012-03-16
111,Matches/MatchScorecard_ODI.asp?MatchCode=3443,2012-03-09
112,Matches/MatchScorecard_T20.asp?MatchCode=0220,2012-03-02
113,Matches/MatchScorecard_ODI.asp?MatchCode=3386,2012-02-26
114,Matches/MatchScorecard_ODI.asp?MatchCode=3384,2012-02-24
115,Matches/MatchScorecard_ODI.asp?MatchCode=3380,2012-02-19
116,Matches/MatchScorecard_ODI.asp?MatchCode=3377,2012-02-17
117,Matches/MatchScorecard_T20.asp?MatchCode=0288,2012-02-10
118,Matches/MatchScorecard_ODI.asp?MatchCode=3389,2012-02-03
119,Matches/MatchScorecard_ODI.asp?MatchCode=3418,2012-01-07
120,Matches/MatchScorecard_T20.asp?MatchCode=0219,2012-01-02
121,Matches/MatchScorecard_T20.asp?MatchCode=0214,2011-10-16
122,Matches/MatchScorecard_T20.asp?MatchCode=0212,2011-10-13
