,matchid,date
47,Matches/MatchScorecard_ODI.asp?MatchCode=3678,2014-08-10
48,Matches/MatchScorecard_T20.asp?MatchCode=0409,2014-06-07
49,Matches/MatchScorecard_T20.asp?MatchCode=0408,2014-05-07
50,Matches/MatchScorecard_ODI.asp?MatchCode=3629,2014-05-03
51,Matches/MatchScorecard_ODI.asp?MatchCode=3622,2014-02-28
52,Matches/MatchScorecard_ODI.asp?MatchCode=3617,2014-02-23
53,Matches/MatchScorecard_ODI.asp?MatchCode=3625,2014-02-03
54,Matches/MatchScorecard_ODI.asp?MatchCode=3593,2013-12-26
55,Matches/MatchScorecard_ODI.asp?MatchCode=3583,2013-11-27
56,Matches/MatchScorecard_ODI.asp?MatchCode=3581,2013-11-24
57,Matches/MatchScorecard_ODI.asp?MatchCode=3580,2013-11-21
58,Matches/MatchScorecard_ODI.asp?MatchCode=3510,2013-11-06
59,Matches/MatchScorecard_ODI.asp?MatchCode=3475,2013-10-02
60,Matches/MatchScorecard_ODI.asp?MatchCode=3474,2013-08-02
61,Matches/MatchScorecard_ODI.asp?MatchCode=3538,2013-07-24
62,Matches/MatchScorecard_ODI.asp?MatchCode=3535,2013-07-21
63,Matches/MatchScorecard_ODI.asp?MatchCode=3533,2013-07-19
64,Matches/MatchScorecard_ODI.asp?MatchCode=3532,2013-07-16
65,Matches/MatchScorecard_ODI.asp?MatchCode=3531,2013-07-14
66,Matches/MatchScorecard_ODI.asp?MatchCode=3527,2013-07-07
67,Matches/MatchScorecard_ODI.asp?MatchCode=3506,2013-07-06
68,Matches/MatchScorecard_ODI.asp?MatchCode=3521,2013-06-30
69,Matches/MatchScorecard_ODI.asp?MatchCode=3520,2013-06-28
70,Matches/MatchScorecard_ODI.asp?MatchCode=3513,2013-06-14
71,Matches/MatchScorecard_ODI.asp?MatchCode=3473,2013-06-02
72,Matches/MatchScorecard_ODI.asp?MatchCode=3525,2013-05-07
73,Matches/MatchScorecard_ODI.asp?MatchCode=3472,2013-03-02
74,Matches/MatchScorecard_ODI.asp?MatchCode=3481,2013-02-26
75,Matches/MatchScorecard_ODI.asp?MatchCode=3480,2013-02-24
76,Matches/MatchScorecard_ODI.asp?MatchCode=3478,2013-02-22
77,Matches/MatchScorecard_T20.asp?MatchCode=0306,2013-02-13
78,Matches/MatchScorecard_T20.asp?MatchCode=0309,2013-02-03
79,Matches/MatchScorecard_ODI.asp?MatchCode=3471,2013-01-02
80,Matches/MatchScorecard_ODI.asp?MatchCode=3450,2012-11-30
81,Matches/MatchScorecard_T20.asp?MatchCode=0294,2012-10-12
82,Matches/MatchScorecard_T20.asp?MatchCode=0276,2012-09-24
83,Matches/MatchScorecard_ODI.asp?MatchCode=3454,2012-08-12
84,Matches/MatchScorecard_ODI.asp?MatchCode=3453,2012-07-12
85,Matches/MatchScorecard_ODI.asp?MatchCode=3412,2012-06-16
86,Matches/MatchScorecard_ODI.asp?MatchCode=3452,2012-05-12
87,Matches/MatchScorecard_T20.asp?MatchCode=0243,2012-03-27
88,Matches/MatchScorecard_ODI.asp?MatchCode=3405,2012-03-25
89,Matches/MatchScorecard_ODI.asp?MatchCode=3404,2012-03-23
90,Matches/MatchScorecard_ODI.asp?MatchCode=3402,2012-03-20
91,Matches/MatchScorecard_ODI.asp?MatchCode=3400,2012-03-18
92,Matches/MatchScorecard_ODI.asp?MatchCode=3398,2012-03-16
93,Matches/MatchScorecard_ODI.asp?MatchCode=3451,2012-02-12
94,Matches/MatchScorecard_T20.asp?MatchCode=0286,2012-01-10
95,Matches/MatchScorecard_ODI.asp?MatchCode=3353,2011-11-29
96,Matches/MatchScorecard_T20.asp?MatchCode=0211,2011-11-10
97,Matches/MatchScorecard_ODI.asp?MatchCode=3261,2011-11-03
98,Matches/MatchScorecard_ODI.asp?MatchCode=3338,2011-10-18
99,Matches/MatchScorecard_ODI.asp?MatchCode=3336,2011-10-15
100,Matches/MatchScorecard_ODI.asp?MatchCode=3334,2011-10-13
101,Matches/MatchScorecard_ODI.asp?MatchCode=3298,2011-06-16
102,Matches/MatchScorecard_ODI.asp?MatchCode=3297,2011-06-13
103,Matches/MatchScorecard_ODI.asp?MatchCode=3294,2011-06-06
104,Matches/MatchScorecard_ODI.asp?MatchCode=3234,2011-06-02
105,Matches/MatchScorecard_ODI.asp?MatchCode=3357,2011-05-12
106,Matches/MatchScorecard_ODI.asp?MatchCode=3291,2011-05-05
107,Matches/MatchScorecard_ODI.asp?MatchCode=3289,2011-04-28
108,Matches/MatchScorecard_ODI.asp?MatchCode=3288,2011-04-25
109,Matches/MatchScorecard_ODI.asp?MatchCode=3287,2011-04-23
110,Matches/MatchScorecard_T20.asp?MatchCode=0201,2011-04-21
111,Matches/MatchScorecard_T20.asp?MatchCode=0202,2011-04-06
112,Matches/MatchScorecard_ODI.asp?MatchCode=3253,2011-04-03
113,Matches/MatchScorecard_ODI.asp?MatchCode=3277,2011-03-23
114,Matches/MatchScorecard_ODI.asp?MatchCode=3276,2011-03-20
115,Matches/MatchScorecard_ODI.asp?MatchCode=3270,2011-03-17
116,Matches/MatchScorecard_ODI.asp?MatchCode=3231,2011-03-02
117,Matches/MatchScorecard_ODI.asp?MatchCode=3247,2011-02-28
118,Matches/MatchScorecard_ODI.asp?MatchCode=3241,2011-02-24
119,Matches/MatchScorecard_ODI.asp?MatchCode=3355,2011-02-12
120,Matches/MatchScorecard_ODI.asp?MatchCode=3290,2011-02-05
121,Matches/MatchScorecard_ODI.asp?MatchCode=3227,2011-01-31
122,Matches/MatchScorecard_ODI.asp?MatchCode=3114,2010-05-30
123,Matches/MatchScorecard_ODI.asp?MatchCode=3112,2010-05-28
124,Matches/MatchScorecard_ODI.asp?MatchCode=3108,2010-04-15
125,Matches/MatchScorecard_ODI.asp?MatchCode=3107,2010-04-13
126,Matches/MatchScorecard_ODI.asp?MatchCode=3106,2010-03-14
127,Matches/MatchScorecard_ODI.asp?MatchCode=3117,2010-03-06
128,Matches/MatchScorecard_T20.asp?MatchCode=0151,2010-02-28
129,Matches/MatchScorecard_ODI.asp?MatchCode=2976,2009-06-28
130,Matches/MatchScorecard_ODI.asp?MatchCode=2975,2009-06-26
131,Matches/MatchScorecard_ODI.asp?MatchCode=2978,2009-05-07
132,Matches/MatchScorecard_ODI.asp?MatchCode=2977,2009-03-07
