,matchid,date
79,Matches/MatchScorecard_ODI.asp?MatchCode=3902,2016-06-18
80,Matches/MatchScorecard_ODI.asp?MatchCode=3901,2016-06-16
81,Matches/MatchScorecard_T20.asp?MatchCode=0506,2016-06-02
82,Matches/MatchScorecard_T20.asp?MatchCode=0546,2016-03-13
83,Matches/MatchScorecard_T20.asp?MatchCode=0513,2016-02-16
84,Matches/MatchScorecard_T20.asp?MatchCode=0512,2016-02-14
85,Matches/MatchScorecard_ODI.asp?MatchCode=3724,2015-12-01
86,Matches/MatchScorecard_ODI.asp?MatchCode=3840,2015-11-10
87,Matches/MatchScorecard_ODI.asp?MatchCode=3842,2015-10-13
88,Matches/MatchScorecard_ODI.asp?MatchCode=3781,2015-10-03
89,Matches/MatchScorecard_ODI.asp?MatchCode=3722,2015-10-01
90,Matches/MatchScorecard_ODI.asp?MatchCode=3839,2015-09-10
91,Matches/MatchScorecard_ODI.asp?MatchCode=3829,2015-08-27
92,Matches/MatchScorecard_ODI.asp?MatchCode=3800,2015-08-05
93,Matches/MatchScorecard_T20.asp?MatchCode=0457,2015-07-25
94,Matches/MatchScorecard_T20.asp?MatchCode=0451,2015-07-17
95,Matches/MatchScorecard_T20.asp?MatchCode=0447,2015-07-15
96,Matches/MatchScorecard_T20.asp?MatchCode=0445,2015-07-13
97,Matches/MatchScorecard_ODI.asp?MatchCode=3777,2015-07-03
98,Matches/MatchScorecard_ODI.asp?MatchCode=3789,2015-03-15
99,Matches/MatchScorecard_ODI.asp?MatchCode=3771,2015-03-03
100,Matches/MatchScorecard_ODI.asp?MatchCode=3763,2015-02-25
101,Matches/MatchScorecard_ODI.asp?MatchCode=3752,2015-02-16
102,Matches/MatchScorecard_ODI.asp?MatchCode=3733,2015-01-19
103,Matches/MatchScorecard_ODI.asp?MatchCode=3730,2015-01-17
104,Matches/MatchScorecard_ODI.asp?MatchCode=3635,2014-06-05
105,Matches/MatchScorecard_T20.asp?MatchCode=0383,2014-03-21
106,Matches/MatchScorecard_T20.asp?MatchCode=0379,2014-03-19
107,Matches/MatchScorecard_T20.asp?MatchCode=0374,2014-03-17
108,Matches/MatchScorecard_ODI.asp?MatchCode=3617,2014-02-23
109,Matches/MatchScorecard_T20.asp?MatchCode=0365,2014-02-21
110,Matches/MatchScorecard_T20.asp?MatchCode=0364,2014-02-19
111,Matches/MatchScorecard_T20.asp?MatchCode=0353,2013-11-30
112,Matches/MatchScorecard_T20.asp?MatchCode=0342,2013-11-16
113,Matches/MatchScorecard_ODI.asp?MatchCode=3528,2013-09-07
114,Matches/MatchScorecard_ODI.asp?MatchCode=3556,2013-08-09
115,Matches/MatchScorecard_ODI.asp?MatchCode=3526,2013-07-07
