,matchid,date
50,Matches/MatchScorecard_ODI.asp?MatchCode=3284,2011-09-04
51,Matches/MatchScorecard_ODI.asp?MatchCode=3319,2011-08-21
52,Matches/MatchScorecard_ODI.asp?MatchCode=3317,2011-08-19
53,Matches/MatchScorecard_ODI.asp?MatchCode=3313,2011-08-14
54,Matches/MatchScorecard_ODI.asp?MatchCode=3358,2011-06-12
55,Matches/MatchScorecard_ODI.asp?MatchCode=3286,2011-04-13
56,Matches/MatchScorecard_ODI.asp?MatchCode=3253,2011-04-03
57,Matches/MatchScorecard_ODI.asp?MatchCode=3273,2011-03-19
58,Matches/MatchScorecard_ODI.asp?MatchCode=3266,2011-03-14
59,Matches/MatchScorecard_ODI.asp?MatchCode=3356,2011-03-12
60,Matches/MatchScorecard_ODI.asp?MatchCode=3243,2011-02-25
61,Matches/MatchScorecard_ODI.asp?MatchCode=3235,2011-02-19
62,Matches/MatchScorecard_ODI.asp?MatchCode=3354,2011-01-12
63,Matches/MatchScorecard_ODI.asp?MatchCode=3213,2010-12-12
64,Matches/MatchScorecard_ODI.asp?MatchCode=3156,2010-12-07
65,Matches/MatchScorecard_ODI.asp?MatchCode=3186,2010-11-10
66,Matches/MatchScorecard_ODI.asp?MatchCode=3072,2010-11-01
67,Matches/MatchScorecard_ODI.asp?MatchCode=3190,2010-10-17
68,Matches/MatchScorecard_ODI.asp?MatchCode=3188,2010-10-14
69,Matches/MatchScorecard_ODI.asp?MatchCode=3155,2010-10-07
70,Matches/MatchScorecard_ODI.asp?MatchCode=3148,2010-08-07
71,Matches/MatchScorecard_ODI.asp?MatchCode=3070,2010-08-01
72,Matches/MatchScorecard_ODI.asp?MatchCode=3160,2010-07-20
73,Matches/MatchScorecard_ODI.asp?MatchCode=3158,2010-07-16
74,Matches/MatchScorecard_ODI.asp?MatchCode=3157,2010-07-15
75,Matches/MatchScorecard_ODI.asp?MatchCode=3069,2010-07-01
76,Matches/MatchScorecard_ODI.asp?MatchCode=3128,2010-06-21
77,Matches/MatchScorecard_ODI.asp?MatchCode=3209,2010-06-12
78,Matches/MatchScorecard_ODI.asp?MatchCode=3182,2010-05-10
79,Matches/MatchScorecard_T20.asp?MatchCode=0162,2010-05-05
80,Matches/MatchScorecard_ODI.asp?MatchCode=3098,2010-05-03
81,Matches/MatchScorecard_ODI.asp?MatchCode=3067,2010-04-01
82,Matches/MatchScorecard_ODI.asp?MatchCode=3207,2010-03-12
83,Matches/MatchScorecard_ODI.asp?MatchCode=3094,2010-02-28
84,Matches/MatchScorecard_ODI.asp?MatchCode=3095,2010-02-03
85,Matches/MatchScorecard_ODI.asp?MatchCode=3205,2010-01-12
86,Matches/MatchScorecard_T20.asp?MatchCode=0155,2010-01-05
87,Matches/MatchScorecard_ODI.asp?MatchCode=3044,2009-10-31
88,Matches/MatchScorecard_ODI.asp?MatchCode=3043,2009-10-29
89,Matches/MatchScorecard_ODI.asp?MatchCode=3041,2009-10-27
90,Matches/MatchScorecard_T20.asp?MatchCode=0097,2009-08-06
91,Matches/MatchScorecard_ODI.asp?MatchCode=2989,2009-07-31
92,Matches/MatchScorecard_ODI.asp?MatchCode=2987,2009-07-28
93,Matches/MatchScorecard_ODI.asp?MatchCode=2986,2009-07-26
94,Matches/MatchScorecard_ODI.asp?MatchCode=3049,2009-05-11
95,Matches/MatchScorecard_ODI.asp?MatchCode=3048,2009-03-11
96,Matches/MatchScorecard_ODI.asp?MatchCode=2818,2008-12-06
97,Matches/MatchScorecard_ODI.asp?MatchCode=2803,2008-12-03
98,Matches/MatchScorecard_ODI.asp?MatchCode=2881,2008-11-10
99,Matches/MatchScorecard_ODI.asp?MatchCode=2810,2008-11-04
100,Matches/MatchScorecard_ODI.asp?MatchCode=2882,2008-10-14
101,Matches/MatchScorecard_ODI.asp?MatchCode=2893,2008-09-11
102,Matches/MatchScorecard_ODI.asp?MatchCode=2880,2008-09-10
103,Matches/MatchScorecard_ODI.asp?MatchCode=2802,2008-09-03
104,Matches/MatchScorecard_ODI.asp?MatchCode=2875,2008-08-30
105,Matches/MatchScorecard_ODI.asp?MatchCode=2816,2008-08-06
106,Matches/MatchScorecard_ODI.asp?MatchCode=2808,2008-08-04
107,Matches/MatchScorecard_ODI.asp?MatchCode=2892,2008-07-11
108,Matches/MatchScorecard_ODI.asp?MatchCode=2838,2008-06-30
109,Matches/MatchScorecard_ODI.asp?MatchCode=2833,2008-06-28
110,Matches/MatchScorecard_ODI.asp?MatchCode=2827,2008-06-25
111,Matches/MatchScorecard_ODI.asp?MatchCode=2823,2008-06-24
112,Matches/MatchScorecard_ODI.asp?MatchCode=2879,2008-06-09
113,Matches/MatchScorecard_T20.asp?MatchCode=0078,2008-05-11
114,Matches/MatchScorecard_T20.asp?MatchCode=0055,2008-04-20
115,Matches/MatchScorecard_ODI.asp?MatchCode=2815,2008-04-19
116,Matches/MatchScorecard_ODI.asp?MatchCode=2814,2008-04-16
117,Matches/MatchScorecard_ODI.asp?MatchCode=2812,2008-04-13
118,Matches/MatchScorecard_ODI.asp?MatchCode=2845,2008-04-07
119,Matches/MatchScorecard_ODI.asp?MatchCode=2807,2008-03-22
120,Matches/MatchScorecard_ODI.asp?MatchCode=2806,2008-03-20
121,Matches/MatchScorecard_ODI.asp?MatchCode=2805,2008-03-18
122,Matches/MatchScorecard_ODI.asp?MatchCode=2804,2008-03-14
123,Matches/MatchScorecard_ODI.asp?MatchCode=2877,2008-02-09
124,Matches/MatchScorecard_ODI.asp?MatchCode=2772,2007-12-31
125,Matches/MatchScorecard_ODI.asp?MatchCode=2771,2007-12-28
126,Matches/MatchScorecard_ODI.asp?MatchCode=2770,2007-12-26
127,Matches/MatchScorecard_ODI.asp?MatchCode=2690,2007-12-05
128,Matches/MatchScorecard_ODI.asp?MatchCode=2675,2007-11-04
129,Matches/MatchScorecard_ODI.asp?MatchCode=2689,2007-10-05
130,Matches/MatchScorecard_ODI.asp?MatchCode=2625,2007-10-02
131,Matches/MatchScorecard_T20.asp?MatchCode=0042,2007-09-20
132,Matches/MatchScorecard_T20.asp?MatchCode=0038,2007-09-18
133,Matches/MatchScorecard_T20.asp?MatchCode=0033,2007-09-16
134,Matches/MatchScorecard_T20.asp?MatchCode=0031,2007-09-15
135,Matches/MatchScorecard_T20.asp?MatchCode=0024,2007-09-13
136,Matches/MatchScorecard_ODI.asp?MatchCode=2623,2007-09-02
137,Matches/MatchScorecard_ODI.asp?MatchCode=2718,2007-07-25
138,Matches/MatchScorecard_ODI.asp?MatchCode=2717,2007-07-23
139,Matches/MatchScorecard_ODI.asp?MatchCode=2716,2007-07-20
140,Matches/MatchScorecard_ODI.asp?MatchCode=2671,2007-07-04
141,Matches/MatchScorecard_ODI.asp?MatchCode=2618,2007-06-02
142,Matches/MatchScorecard_ODI.asp?MatchCode=2683,2007-04-19
143,Matches/MatchScorecard_ODI.asp?MatchCode=2679,2007-04-15
144,Matches/MatchScorecard_ODI.asp?MatchCode=2612,2007-04-02
145,Matches/MatchScorecard_ODI.asp?MatchCode=2666,2007-03-31
146,Matches/MatchScorecard_ODI.asp?MatchCode=2661,2007-03-25
147,Matches/MatchScorecard_ODI.asp?MatchCode=2653,2007-03-21
148,Matches/MatchScorecard_ODI.asp?MatchCode=2645,2007-03-17
149,Matches/MatchScorecard_ODI.asp?MatchCode=2637,2007-02-28
150,Matches/MatchScorecard_ODI.asp?MatchCode=2635,2007-02-25
151,Matches/MatchScorecard_T20.asp?MatchCode=0018,2007-02-09
152,Matches/MatchScorecard_ODI.asp?MatchCode=2668,2007-02-04
153,Matches/MatchScorecard_T20.asp?MatchCode=0017,2007-01-09
154,Matches/MatchScorecard_ODI.asp?MatchCode=2573,2006-12-17
155,Matches/MatchScorecard_ODI.asp?MatchCode=2571,2006-12-15
156,Matches/MatchScorecard_ODI.asp?MatchCode=2504,2006-12-08
157,Matches/MatchScorecard_ODI.asp?MatchCode=2558,2006-11-30
158,Matches/MatchScorecard_T20.asp?MatchCode=0009,2006-11-28
159,Matches/MatchScorecard_ODI.asp?MatchCode=2530,2006-11-10
160,Matches/MatchScorecard_ODI.asp?MatchCode=2531,2006-10-13
161,Matches/MatchScorecard_ODI.asp?MatchCode=2568,2006-09-12
162,Matches/MatchScorecard_ODI.asp?MatchCode=2506,2006-08-15
163,Matches/MatchScorecard_ODI.asp?MatchCode=2505,2006-08-13
164,Matches/MatchScorecard_ODI.asp?MatchCode=2567,2006-08-12
165,Matches/MatchScorecard_ODI.asp?MatchCode=2495,2006-07-30
166,Matches/MatchScorecard_ODI.asp?MatchCode=2494,2006-07-29
167,Matches/MatchScorecard_ODI.asp?MatchCode=2527,2006-07-10
168,Matches/MatchScorecard_ODI.asp?MatchCode=2500,2006-06-08
169,Matches/MatchScorecard_ODI.asp?MatchCode=2564,2006-05-12
170,Matches/MatchScorecard_ODI.asp?MatchCode=2468,2006-04-28
171,Matches/MatchScorecard_ODI.asp?MatchCode=2467,2006-04-26
172,Matches/MatchScorecard_ODI.asp?MatchCode=2466,2006-04-23
173,Matches/MatchScorecard_ODI.asp?MatchCode=2497,2006-04-08
174,Matches/MatchScorecard_ODI.asp?MatchCode=2456,2006-03-25
175,Matches/MatchScorecard_ODI.asp?MatchCode=2455,2006-03-23
176,Matches/MatchScorecard_ODI.asp?MatchCode=2453,2006-03-20
177,Matches/MatchScorecard_ODI.asp?MatchCode=2450,2006-03-17
178,Matches/MatchScorecard_ODI.asp?MatchCode=2562,2006-03-12
179,Matches/MatchScorecard_ODI.asp?MatchCode=2433,2006-02-20
180,Matches/MatchScorecard_ODI.asp?MatchCode=2496,2006-02-08
181,Matches/MatchScorecard_ODI.asp?MatchCode=2305,2005-01-20
182,Matches/MatchScorecard_ODI.asp?MatchCode=2249,2004-07-29
183,Matches/MatchScorecard_ODI.asp?MatchCode=2246,2004-07-23
184,Matches/MatchScorecard_ODI.asp?MatchCode=2244,2004-07-21
185,Matches/MatchScorecard_ODI.asp?MatchCode=2240,2004-07-17
186,Matches/MatchScorecard_ODI.asp?MatchCode=2238,2004-07-16
