,matchid,date
33,Matches/MatchScorecard_ODI.asp?MatchCode=4200,2018-09-21
34,Matches/MatchScorecard_ODI.asp?MatchCode=4198,2018-09-20
35,Matches/MatchScorecard_ODI.asp?MatchCode=4195,2018-09-17
36,Matches/MatchScorecard_ODI.asp?MatchCode=4129,2018-09-02
37,Matches/MatchScorecard_ODI.asp?MatchCode=4192,2018-08-31
38,Matches/MatchScorecard_ODI.asp?MatchCode=4190,2018-08-29
39,Matches/MatchScorecard_ODI.asp?MatchCode=4189,2018-08-27
40,Matches/MatchScorecard_T20.asp?MatchCode=0713,2018-08-22
41,Matches/MatchScorecard_T20.asp?MatchCode=0712,2018-08-20
42,Matches/MatchScorecard_T20.asp?MatchCode=0684,2018-07-06
43,Matches/MatchScorecard_T20.asp?MatchCode=0659,2018-06-02
44,Matches/MatchScorecard_T20.asp?MatchCode=0683,2018-05-06
45,Matches/MatchScorecard_T20.asp?MatchCode=0658,2018-05-02
46,Matches/MatchScorecard_ODI.asp?MatchCode=4164,2018-03-25
47,Matches/MatchScorecard_ODI.asp?MatchCode=4163,2018-03-23
48,Matches/MatchScorecard_ODI.asp?MatchCode=4160,2018-03-20
49,Matches/MatchScorecard_T20.asp?MatchCode=0681,2018-03-06
50,Matches/MatchScorecard_ODI.asp?MatchCode=4136,2018-02-19
51,Matches/MatchScorecard_ODI.asp?MatchCode=4134,2018-02-16
52,Matches/MatchScorecard_ODI.asp?MatchCode=4132,2018-02-13
53,Matches/MatchScorecard_T20.asp?MatchCode=0615,2017-12-03
54,Matches/MatchScorecard_ODI.asp?MatchCode=4043,2017-11-06
55,Matches/MatchScorecard_ODI.asp?MatchCode=4097,2017-10-12
56,Matches/MatchScorecard_T20.asp?MatchCode=0614,2017-10-03
57,Matches/MatchScorecard_ODI.asp?MatchCode=4040,2017-09-06
58,Matches/MatchScorecard_T20.asp?MatchCode=0613,2017-08-03
59,Matches/MatchScorecard_ODI.asp?MatchCode=4093,2017-07-12
60,Matches/MatchScorecard_ODI.asp?MatchCode=4046,2017-06-14
61,Matches/MatchScorecard_ODI.asp?MatchCode=4092,2017-05-12
62,Matches/MatchScorecard_T20.asp?MatchCode=0627,2017-05-06
63,Matches/MatchScorecard_ODI.asp?MatchCode=4010,2017-03-24
64,Matches/MatchScorecard_ODI.asp?MatchCode=4009,2017-03-22
65,Matches/MatchScorecard_ODI.asp?MatchCode=4008,2017-03-19
66,Matches/MatchScorecard_ODI.asp?MatchCode=4007,2017-03-17
67,Matches/MatchScorecard_ODI.asp?MatchCode=4006,2017-03-15
68,Matches/MatchScorecard_T20.asp?MatchCode=0626,2017-03-06
69,Matches/MatchScorecard_ODI.asp?MatchCode=3998,2017-02-26
70,Matches/MatchScorecard_ODI.asp?MatchCode=3996,2017-02-24
71,Matches/MatchScorecard_ODI.asp?MatchCode=3994,2017-02-21
72,Matches/MatchScorecard_ODI.asp?MatchCode=3993,2017-02-19
73,Matches/MatchScorecard_ODI.asp?MatchCode=3991,2017-02-16
74,Matches/MatchScorecard_T20.asp?MatchCode=0625,2017-02-06
75,Matches/MatchScorecard_T20.asp?MatchCode=0602,2017-01-20
76,Matches/MatchScorecard_T20.asp?MatchCode=0600,2017-01-20
77,Matches/MatchScorecard_T20.asp?MatchCode=0595,2017-01-16
78,Matches/MatchScorecard_T20.asp?MatchCode=0592,2017-01-14
79,Matches/MatchScorecard_T20.asp?MatchCode=0587,2016-12-18
80,Matches/MatchScorecard_T20.asp?MatchCode=0586,2016-12-16
81,Matches/MatchScorecard_T20.asp?MatchCode=0585,2016-12-14
82,Matches/MatchScorecard_ODI.asp?MatchCode=3915,2016-12-07
83,Matches/MatchScorecard_T20.asp?MatchCode=0544,2016-12-03
84,Matches/MatchScorecard_T20.asp?MatchCode=0541,2016-10-03
85,Matches/MatchScorecard_T20.asp?MatchCode=0490,2016-10-01
86,Matches/MatchScorecard_ODI.asp?MatchCode=3938,2016-09-28
87,Matches/MatchScorecard_ODI.asp?MatchCode=3936,2016-09-25
88,Matches/MatchScorecard_T20.asp?MatchCode=0536,2016-08-03
89,Matches/MatchScorecard_T20.asp?MatchCode=0488,2016-08-01
90,Matches/MatchScorecard_ODI.asp?MatchCode=3918,2016-07-19
91,Matches/MatchScorecard_ODI.asp?MatchCode=3917,2016-07-17
92,Matches/MatchScorecard_ODI.asp?MatchCode=3916,2016-07-14
93,Matches/MatchScorecard_ODI.asp?MatchCode=3913,2016-06-07
94,Matches/MatchScorecard_ODI.asp?MatchCode=3873,2016-06-01
95,Matches/MatchScorecard_ODI.asp?MatchCode=3912,2016-04-07
96,Matches/MatchScorecard_ODI.asp?MatchCode=3871,2016-04-01
97,Matches/MatchScorecard_T20.asp?MatchCode=0565,2016-03-27
98,Matches/MatchScorecard_T20.asp?MatchCode=0559,2016-03-23
99,Matches/MatchScorecard_T20.asp?MatchCode=0555,2016-03-20
100,Matches/MatchScorecard_T20.asp?MatchCode=0551,2016-03-17
101,Matches/MatchScorecard_T20.asp?MatchCode=0520,2016-02-22
102,Matches/MatchScorecard_T20.asp?MatchCode=0517,2016-02-20
103,Matches/MatchScorecard_T20.asp?MatchCode=0514,2016-02-19
104,Matches/MatchScorecard_ODI.asp?MatchCode=3869,2016-02-01
105,Matches/MatchScorecard_ODI.asp?MatchCode=3941,2016-01-10
106,Matches/MatchScorecard_ODI.asp?MatchCode=3867,2015-12-29
107,Matches/MatchScorecard_ODI.asp?MatchCode=3864,2015-12-25
108,Matches/MatchScorecard_T20.asp?MatchCode=0444,2015-12-07
109,Matches/MatchScorecard_T20.asp?MatchCode=0485,2015-11-30
110,Matches/MatchScorecard_T20.asp?MatchCode=0484,2015-11-29
111,Matches/MatchScorecard_T20.asp?MatchCode=0483,2015-11-28
112,Matches/MatchScorecard_T20.asp?MatchCode=0472,2015-10-28
113,Matches/MatchScorecard_T20.asp?MatchCode=0471,2015-10-26
114,Matches/MatchScorecard_ODI.asp?MatchCode=3850,2015-10-24
115,Matches/MatchScorecard_ODI.asp?MatchCode=3849,2015-10-22
116,Matches/MatchScorecard_ODI.asp?MatchCode=3847,2015-10-20
117,Matches/MatchScorecard_ODI.asp?MatchCode=3846,2015-10-18
118,Matches/MatchScorecard_ODI.asp?MatchCode=3843,2015-10-16
119,Matches/MatchScorecard_T20.asp?MatchCode=0441,2015-10-07
120,Matches/MatchScorecard_ODI.asp?MatchCode=3722,2015-10-01
121,Matches/MatchScorecard_T20.asp?MatchCode=0440,2015-09-07
122,Matches/MatchScorecard_ODI.asp?MatchCode=3778,2015-08-03
123,Matches/MatchScorecard_T20.asp?MatchCode=0456,2015-07-25
124,Matches/MatchScorecard_T20.asp?MatchCode=0454,2015-07-23
125,Matches/MatchScorecard_T20.asp?MatchCode=0453,2015-07-21
126,Matches/MatchScorecard_ODI.asp?MatchCode=3773,2015-04-03
127,Matches/MatchScorecard_ODI.asp?MatchCode=3764,2015-02-26
128,Matches/MatchScorecard_ODI.asp?MatchCode=3759,2015-02-22
129,Matches/MatchScorecard_ODI.asp?MatchCode=3754,2015-02-18
130,Matches/MatchScorecard_ODI.asp?MatchCode=3730,2015-01-17
131,Matches/MatchScorecard_ODI.asp?MatchCode=3725,2015-01-14
132,Matches/MatchScorecard_ODI.asp?MatchCode=3707,2014-11-30
133,Matches/MatchScorecard_ODI.asp?MatchCode=3705,2014-11-28
134,Matches/MatchScorecard_ODI.asp?MatchCode=3649,2014-07-18
135,Matches/MatchScorecard_ODI.asp?MatchCode=3628,2014-05-03
136,Matches/MatchScorecard_ODI.asp?MatchCode=3711,2014-04-12
137,Matches/MatchScorecard_T20.asp?MatchCode=0380,2014-03-20
138,Matches/MatchScorecard_T20.asp?MatchCode=0376,2014-03-18
139,Matches/MatchScorecard_ODI.asp?MatchCode=3626,2014-03-03
140,Matches/MatchScorecard_ODI.asp?MatchCode=3620,2014-02-27
141,Matches/MatchScorecard_ODI.asp?MatchCode=3709,2014-02-12
142,Matches/MatchScorecard_ODI.asp?MatchCode=3623,2014-01-03
143,Matches/MatchScorecard_T20.asp?MatchCode=0336,2013-11-10
144,Matches/MatchScorecard_T20.asp?MatchCode=0334,2013-09-30
145,Matches/MatchScorecard_T20.asp?MatchCode=0354,2013-08-12
146,Matches/MatchScorecard_ODI.asp?MatchCode=3483,2013-08-03
147,Matches/MatchScorecard_ODI.asp?MatchCode=3482,2013-06-03
148,Matches/MatchScorecard_ODI.asp?MatchCode=3561,2013-04-10
149,Matches/MatchScorecard_T20.asp?MatchCode=0313,2013-04-03
150,Matches/MatchScorecard_T20.asp?MatchCode=0310,2013-03-03
151,Matches/MatchScorecard_ODI.asp?MatchCode=3560,2013-02-10
152,Matches/MatchScorecard_T20.asp?MatchCode=0271,2012-09-21
153,Matches/MatchScorecard_T20.asp?MatchCode=0268,2012-09-19
154,Matches/MatchScorecard_ODI.asp?MatchCode=3437,2012-08-25
155,Matches/MatchScorecard_ODI.asp?MatchCode=3421,2012-05-07
156,Matches/MatchScorecard_ODI.asp?MatchCode=3407,2012-03-31
157,Matches/MatchScorecard_ODI.asp?MatchCode=3406,2012-03-29
158,Matches/MatchScorecard_ODI.asp?MatchCode=3310,2011-09-08
159,Matches/MatchScorecard_ODI.asp?MatchCode=3309,2011-07-08
160,Matches/MatchScorecard_ODI.asp?MatchCode=3187,2010-11-10
161,Matches/MatchScorecard_ODI.asp?MatchCode=3153,2010-10-07
162,Matches/MatchScorecard_ODI.asp?MatchCode=3185,2010-09-10
163,Matches/MatchScorecard_ODI.asp?MatchCode=3149,2010-09-07
164,Matches/MatchScorecard_ODI.asp?MatchCode=3166,2010-08-17
165,Matches/MatchScorecard_ODI.asp?MatchCode=3164,2010-08-16
166,Matches/MatchScorecard_ODI.asp?MatchCode=3183,2010-07-10
167,Matches/MatchScorecard_ODI.asp?MatchCode=3147,2010-07-07
168,Matches/MatchScorecard_ODI.asp?MatchCode=3142,2010-05-07
169,Matches/MatchScorecard_T20.asp?MatchCode=0163,2010-05-05
170,Matches/MatchScorecard_ODI.asp?MatchCode=3138,2010-03-07
171,Matches/MatchScorecard_ODI.asp?MatchCode=3089,2010-02-18
172,Matches/MatchScorecard_ODI.asp?MatchCode=3087,2010-02-16
173,Matches/MatchScorecard_T20.asp?MatchCode=0187,2010-02-13
174,Matches/MatchScorecard_ODI.asp?MatchCode=3135,2010-01-07
175,Matches/MatchScorecard_T20.asp?MatchCode=0154,2010-01-05
176,Matches/MatchScorecard_T20.asp?MatchCode=0130,2010-01-02
177,Matches/MatchScorecard_ODI.asp?MatchCode=3007,2009-08-30
178,Matches/MatchScorecard_ODI.asp?MatchCode=2964,2009-04-19
179,Matches/MatchScorecard_ODI.asp?MatchCode=3008,2009-01-09
