,matchid,date
88,Matches/MatchScorecard_T20.asp?MatchCode=0112,2009-06-15
89,Matches/MatchScorecard_T20.asp?MatchCode=0110,2009-06-14
90,Matches/MatchScorecard_ODI.asp?MatchCode=3010,2009-06-09
91,Matches/MatchScorecard_ODI.asp?MatchCode=2974,2009-05-26
92,Matches/MatchScorecard_ODI.asp?MatchCode=2973,2009-05-24
93,Matches/MatchScorecard_T20.asp?MatchCode=0091,2009-05-06
94,Matches/MatchScorecard_ODI.asp?MatchCode=3009,2009-04-09
95,Matches/MatchScorecard_ODI.asp?MatchCode=2951,2009-03-29
96,Matches/MatchScorecard_ODI.asp?MatchCode=2950,2009-03-27
97,Matches/MatchScorecard_ODI.asp?MatchCode=2949,2009-03-22
98,Matches/MatchScorecard_ODI.asp?MatchCode=2948,2009-03-20
99,Matches/MatchScorecard_T20.asp?MatchCode=0087,2009-03-15
100,Matches/MatchScorecard_ODI.asp?MatchCode=2955,2009-03-04
101,Matches/MatchScorecard_ODI.asp?MatchCode=3032,2009-02-10
102,Matches/MatchScorecard_ODI.asp?MatchCode=2789,2008-12-02
103,Matches/MatchScorecard_ODI.asp?MatchCode=2903,2008-11-23
104,Matches/MatchScorecard_ODI.asp?MatchCode=2900,2008-11-20
105,Matches/MatchScorecard_ODI.asp?MatchCode=2899,2008-11-17
106,Matches/MatchScorecard_ODI.asp?MatchCode=2896,2008-11-14
107,Matches/MatchScorecard_ODI.asp?MatchCode=2786,2008-09-02
108,Matches/MatchScorecard_ODI.asp?MatchCode=2876,2008-08-31
109,Matches/MatchScorecard_ODI.asp?MatchCode=2874,2008-08-29
110,Matches/MatchScorecard_ODI.asp?MatchCode=2870,2008-08-26
111,Matches/MatchScorecard_ODI.asp?MatchCode=2863,2008-08-22
112,Matches/MatchScorecard_ODI.asp?MatchCode=2858,2008-08-18
113,Matches/MatchScorecard_T20.asp?MatchCode=0054,2008-07-02
114,Matches/MatchScorecard_ODI.asp?MatchCode=2832,2008-06-27
115,Matches/MatchScorecard_ODI.asp?MatchCode=2826,2008-06-25
116,Matches/MatchScorecard_ODI.asp?MatchCode=2822,2008-06-21
117,Matches/MatchScorecard_ODI.asp?MatchCode=2821,2008-06-18
118,Matches/MatchScorecard_ODI.asp?MatchCode=2820,2008-06-15
119,Matches/MatchScorecard_T20.asp?MatchCode=0056,2008-06-13
120,Matches/MatchScorecard_T20.asp?MatchCode=0053,2008-05-02
121,Matches/MatchScorecard_ODI.asp?MatchCode=2878,2008-03-09
122,Matches/MatchScorecard_ODI.asp?MatchCode=2796,2008-02-23
123,Matches/MatchScorecard_ODI.asp?MatchCode=2794,2008-02-20
124,Matches/MatchScorecard_ODI.asp?MatchCode=2790,2008-02-15
125,Matches/MatchScorecard_ODI.asp?MatchCode=2579,2007-12-01
126,Matches/MatchScorecard_ODI.asp?MatchCode=2675,2007-11-04
127,Matches/MatchScorecard_ODI.asp?MatchCode=2741,2007-10-13
128,Matches/MatchScorecard_ODI.asp?MatchCode=2739,2007-10-10
129,Matches/MatchScorecard_T20.asp?MatchCode=0040,2007-09-19
130,Matches/MatchScorecard_T20.asp?MatchCode=0036,2007-09-18
131,Matches/MatchScorecard_T20.asp?MatchCode=0034,2007-09-16
132,Matches/MatchScorecard_T20.asp?MatchCode=0025,2007-09-13
133,Matches/MatchScorecard_T20.asp?MatchCode=0013,2007-09-01
134,Matches/MatchScorecard_ODI.asp?MatchCode=2728,2007-08-30
135,Matches/MatchScorecard_ODI.asp?MatchCode=2727,2007-08-27
136,Matches/MatchScorecard_ODI.asp?MatchCode=2724,2007-08-24
137,Matches/MatchScorecard_ODI.asp?MatchCode=2722,2007-08-21
138,Matches/MatchScorecard_ODI.asp?MatchCode=2731,2007-08-09
139,Matches/MatchScorecard_ODI.asp?MatchCode=2672,2007-08-04
140,Matches/MatchScorecard_ODI.asp?MatchCode=2737,2007-07-10
141,Matches/MatchScorecard_ODI.asp?MatchCode=2709,2007-07-07
142,Matches/MatchScorecard_T20.asp?MatchCode=0016,2007-06-29
143,Matches/MatchScorecard_T20.asp?MatchCode=0015,2007-06-28
144,Matches/MatchScorecard_ODI.asp?MatchCode=2730,2007-05-09
145,Matches/MatchScorecard_ODI.asp?MatchCode=2685,2007-04-21
146,Matches/MatchScorecard_ODI.asp?MatchCode=2681,2007-04-17
147,Matches/MatchScorecard_ODI.asp?MatchCode=2735,2007-04-10
148,Matches/MatchScorecard_ODI.asp?MatchCode=2707,2007-04-07
149,Matches/MatchScorecard_ODI.asp?MatchCode=2670,2007-04-04
150,Matches/MatchScorecard_ODI.asp?MatchCode=2665,2007-03-30
151,Matches/MatchScorecard_ODI.asp?MatchCode=2660,2007-03-24
152,Matches/MatchScorecard_ODI.asp?MatchCode=2648,2007-03-18
153,Matches/MatchScorecard_ODI.asp?MatchCode=2643,2007-03-16
154,Matches/MatchScorecard_ODI.asp?MatchCode=2729,2007-02-09
155,Matches/MatchScorecard_ODI.asp?MatchCode=2589,2007-01-23
156,Matches/MatchScorecard_ODI.asp?MatchCode=2584,2007-01-19
157,Matches/MatchScorecard_ODI.asp?MatchCode=2581,2007-01-16
158,Matches/MatchScorecard_ODI.asp?MatchCode=2733,2007-01-10
159,Matches/MatchScorecard_ODI.asp?MatchCode=2702,2007-01-07
160,Matches/MatchScorecard_ODI.asp?MatchCode=2462,2006-12-04
161,Matches/MatchScorecard_ODI.asp?MatchCode=2543,2006-10-28
162,Matches/MatchScorecard_ODI.asp?MatchCode=2538,2006-10-21
163,Matches/MatchScorecard_ODI.asp?MatchCode=2533,2006-10-15
164,Matches/MatchScorecard_ODI.asp?MatchCode=2460,2006-06-04
165,Matches/MatchScorecard_ODI.asp?MatchCode=2463,2006-04-15
166,Matches/MatchScorecard_ODI.asp?MatchCode=2458,2006-03-31
167,Matches/MatchScorecard_ODI.asp?MatchCode=2457,2006-03-28
168,Matches/MatchScorecard_ODI.asp?MatchCode=2459,2006-03-04
169,Matches/MatchScorecard_ODI.asp?MatchCode=2407,2005-12-21
170,Matches/MatchScorecard_ODI.asp?MatchCode=2406,2005-12-19
171,Matches/MatchScorecard_ODI.asp?MatchCode=2405,2005-12-15
172,Matches/MatchScorecard_ODI.asp?MatchCode=2404,2005-12-12
173,Matches/MatchScorecard_ODI.asp?MatchCode=2403,2005-10-12
174,Matches/MatchScorecard_ODI.asp?MatchCode=2290,2004-11-28
175,Matches/MatchScorecard_ODI.asp?MatchCode=2231,2004-06-29
176,Matches/MatchScorecard_ODI.asp?MatchCode=2230,2004-06-27
177,Matches/MatchScorecard_ODI.asp?MatchCode=2235,2004-06-07
178,Matches/MatchScorecard_ODI.asp?MatchCode=2221,2004-05-05
179,Matches/MatchScorecard_ODI.asp?MatchCode=2213,2004-04-24
180,Matches/MatchScorecard_ODI.asp?MatchCode=2292,2004-04-12
181,Matches/MatchScorecard_ODI.asp?MatchCode=2234,2004-04-07
182,Matches/MatchScorecard_ODI.asp?MatchCode=2220,2004-02-05
183,Matches/MatchScorecard_ODI.asp?MatchCode=2291,2004-01-12
184,Matches/MatchScorecard_ODI.asp?MatchCode=2232,2004-01-07
185,Matches/MatchScorecard_ODI.asp?MatchCode=2219,2004-01-05
186,Matches/MatchScorecard_ODI.asp?MatchCode=2149,2003-12-11
187,Matches/MatchScorecard_ODI.asp?MatchCode=2126,2003-12-07
188,Matches/MatchScorecard_ODI.asp?MatchCode=2152,2003-11-18
189,Matches/MatchScorecard_ODI.asp?MatchCode=2019,2003-11-01
190,Matches/MatchScorecard_ODI.asp?MatchCode=2148,2003-10-11
191,Matches/MatchScorecard_ODI.asp?MatchCode=2124,2003-08-07
192,Matches/MatchScorecard_ODI.asp?MatchCode=2146,2003-07-11
193,Matches/MatchScorecard_ODI.asp?MatchCode=2118,2003-06-28
194,Matches/MatchScorecard_ODI.asp?MatchCode=2116,2003-06-22
195,Matches/MatchScorecard_ODI.asp?MatchCode=2115,2003-06-20
196,Matches/MatchScorecard_ODI.asp?MatchCode=2114,2003-06-17
197,Matches/MatchScorecard_ODI.asp?MatchCode=2123,2003-06-07
198,Matches/MatchScorecard_ODI.asp?MatchCode=2121,2003-03-07
199,Matches/MatchScorecard_ODI.asp?MatchCode=2056,2003-02-26
200,Matches/MatchScorecard_ODI.asp?MatchCode=2049,2003-02-22
201,Matches/MatchScorecard_ODI.asp?MatchCode=2044,2003-02-19
202,Matches/MatchScorecard_ODI.asp?MatchCode=2041,2003-02-16
203,Matches/MatchScorecard_ODI.asp?MatchCode=2064,2003-02-03
204,Matches/MatchScorecard_ODI.asp?MatchCode=2027,2003-01-25
205,Matches/MatchScorecard_ODI.asp?MatchCode=2026,2003-01-23
206,Matches/MatchScorecard_ODI.asp?MatchCode=2024,2003-01-19
207,Matches/MatchScorecard_ODI.asp?MatchCode=2023,2003-01-17
208,Matches/MatchScorecard_ODI.asp?MatchCode=2020,2003-01-13
209,Matches/MatchScorecard_ODI.asp?MatchCode=2120,2003-01-07
210,Matches/MatchScorecard_ODI.asp?MatchCode=2010,2002-12-20
211,Matches/MatchScorecard_ODI.asp?MatchCode=2008,2002-12-17
212,Matches/MatchScorecard_ODI.asp?MatchCode=2005,2002-12-15
