,matchid,date
51,Matches/MatchScorecard_ODI.asp?MatchCode=4053,2017-06-30
52,Matches/MatchScorecard_ODI.asp?MatchCode=4052,2017-06-25
53,Matches/MatchScorecard_ODI.asp?MatchCode=4051,2017-06-23
54,Matches/MatchScorecard_ODI.asp?MatchCode=4050,2017-06-18
55,Matches/MatchScorecard_ODI.asp?MatchCode=4047,2017-06-15
56,Matches/MatchScorecard_T20.asp?MatchCode=0632,2017-06-09
57,Matches/MatchScorecard_ODI.asp?MatchCode=4057,2017-06-07
58,Matches/MatchScorecard_ODI.asp?MatchCode=4034,2017-04-06
59,Matches/MatchScorecard_ODI.asp?MatchCode=4065,2017-03-09
60,Matches/MatchScorecard_ODI.asp?MatchCode=4056,2017-02-07
61,Matches/MatchScorecard_ODI.asp?MatchCode=3978,2017-01-22
62,Matches/MatchScorecard_ODI.asp?MatchCode=3976,2017-01-19
63,Matches/MatchScorecard_ODI.asp?MatchCode=3974,2017-01-15
64,Matches/MatchScorecard_ODI.asp?MatchCode=4076,2017-01-10
65,Matches/MatchScorecard_ODI.asp?MatchCode=3895,2016-11-06
66,Matches/MatchScorecard_ODI.asp?MatchCode=3955,2016-10-29
67,Matches/MatchScorecard_ODI.asp?MatchCode=3954,2016-10-26
68,Matches/MatchScorecard_ODI.asp?MatchCode=3953,2016-10-23
69,Matches/MatchScorecard_ODI.asp?MatchCode=3952,2016-10-20
70,Matches/MatchScorecard_ODI.asp?MatchCode=3951,2016-10-16
71,Matches/MatchScorecard_T20.asp?MatchCode=0573,2016-06-22
72,Matches/MatchScorecard_T20.asp?MatchCode=0572,2016-06-20
73,Matches/MatchScorecard_T20.asp?MatchCode=0571,2016-06-18
74,Matches/MatchScorecard_ODI.asp?MatchCode=3899,2016-06-15
75,Matches/MatchScorecard_ODI.asp?MatchCode=3897,2016-06-13
76,Matches/MatchScorecard_ODI.asp?MatchCode=3815,2015-12-07
77,Matches/MatchScorecard_ODI.asp?MatchCode=3812,2015-10-07
78,Matches/MatchScorecard_T20.asp?MatchCode=0452,2015-07-19
79,Matches/MatchScorecard_T20.asp?MatchCode=0450,2015-07-17
80,Matches/MatchScorecard_ODI.asp?MatchCode=3817,2015-07-14
81,Matches/MatchScorecard_ODI.asp?MatchCode=3696,2014-11-16
