,matchid,date
45,Matches/MatchScorecard_T20.asp?MatchCode=0617,2017-03-30
46,Matches/MatchScorecard_T20.asp?MatchCode=0616,2017-03-26
47,Matches/MatchScorecard_T20.asp?MatchCode=0626,2017-03-06
48,Matches/MatchScorecard_ODI.asp?MatchCode=4001,2017-03-03
49,Matches/MatchScorecard_T20.asp?MatchCode=0625,2017-02-06
50,Matches/MatchScorecard_T20.asp?MatchCode=0619,2017-02-04
51,Matches/MatchScorecard_T20.asp?MatchCode=0618,2017-01-04
52,Matches/MatchScorecard_ODI.asp?MatchCode=3964,2016-11-25
53,Matches/MatchScorecard_ODI.asp?MatchCode=3963,2016-11-23
54,Matches/MatchScorecard_ODI.asp?MatchCode=3961,2016-11-19
55,Matches/MatchScorecard_ODI.asp?MatchCode=3960,2016-11-16
56,Matches/MatchScorecard_ODI.asp?MatchCode=3939,2016-09-30
57,Matches/MatchScorecard_T20.asp?MatchCode=0584,2016-09-27
58,Matches/MatchScorecard_T20.asp?MatchCode=0583,2016-09-24
59,Matches/MatchScorecard_T20.asp?MatchCode=0582,2016-09-23
60,Matches/MatchScorecard_T20.asp?MatchCode=0576,2016-08-28
61,Matches/MatchScorecard_T20.asp?MatchCode=0575,2016-08-27
62,Matches/MatchScorecard_ODI.asp?MatchCode=3909,2016-06-26
63,Matches/MatchScorecard_ODI.asp?MatchCode=3907,2016-06-24
64,Matches/MatchScorecard_ODI.asp?MatchCode=3905,2016-06-21
65,Matches/MatchScorecard_ODI.asp?MatchCode=3900,2016-06-15
66,Matches/MatchScorecard_ODI.asp?MatchCode=3898,2016-06-13
67,Matches/MatchScorecard_ODI.asp?MatchCode=3893,2016-05-06
68,Matches/MatchScorecard_T20.asp?MatchCode=0569,2016-03-31
69,Matches/MatchScorecard_T20.asp?MatchCode=0565,2016-03-27
70,Matches/MatchScorecard_T20.asp?MatchCode=0562,2016-03-25
71,Matches/MatchScorecard_T20.asp?MatchCode=0556,2016-03-20
72,Matches/MatchScorecard_T20.asp?MatchCode=0550,2016-03-16
73,Matches/MatchScorecard_ODI.asp?MatchCode=3892,2016-03-06
74,Matches/MatchScorecard_T20.asp?MatchCode=0570,2016-03-04
75,Matches/MatchScorecard_ODI.asp?MatchCode=3943,2016-02-10
76,Matches/MatchScorecard_ODI.asp?MatchCode=3855,2015-07-11
77,Matches/MatchScorecard_ODI.asp?MatchCode=3853,2015-04-11
78,Matches/MatchScorecard_ODI.asp?MatchCode=3742,2015-01-28
79,Matches/MatchScorecard_ODI.asp?MatchCode=3740,2015-01-25
80,Matches/MatchScorecard_ODI.asp?MatchCode=3736,2015-01-21
81,Matches/MatchScorecard_T20.asp?MatchCode=0424,2015-01-14
82,Matches/MatchScorecard_ODI.asp?MatchCode=3852,2015-01-11
83,Matches/MatchScorecard_T20.asp?MatchCode=0211,2011-11-10
84,Matches/MatchScorecard_ODI.asp?MatchCode=3338,2011-10-18
