,matchid,date
74,Matches/MatchScorecard_T20.asp?MatchCode=0508,2016-09-02
75,Matches/MatchScorecard_T20.asp?MatchCode=0507,2016-07-02
76,Matches/MatchScorecard_T20.asp?MatchCode=0506,2016-06-02
77,Matches/MatchScorecard_T20.asp?MatchCode=0546,2016-03-13
78,Matches/MatchScorecard_T20.asp?MatchCode=0513,2016-02-16
79,Matches/MatchScorecard_ODI.asp?MatchCode=3724,2015-12-01
80,Matches/MatchScorecard_ODI.asp?MatchCode=3840,2015-11-10
81,Matches/MatchScorecard_ODI.asp?MatchCode=3842,2015-10-13
82,Matches/MatchScorecard_ODI.asp?MatchCode=3781,2015-10-03
83,Matches/MatchScorecard_ODI.asp?MatchCode=3722,2015-10-01
84,Matches/MatchScorecard_ODI.asp?MatchCode=3839,2015-09-10
85,Matches/MatchScorecard_ODI.asp?MatchCode=3800,2015-08-05
86,Matches/MatchScorecard_T20.asp?MatchCode=0457,2015-07-25
87,Matches/MatchScorecard_T20.asp?MatchCode=0451,2015-07-17
88,Matches/MatchScorecard_T20.asp?MatchCode=0447,2015-07-15
89,Matches/MatchScorecard_T20.asp?MatchCode=0445,2015-07-13
90,Matches/MatchScorecard_ODI.asp?MatchCode=3777,2015-07-03
91,Matches/MatchScorecard_T20.asp?MatchCode=0431,2015-06-21
92,Matches/MatchScorecard_T20.asp?MatchCode=0430,2015-06-20
93,Matches/MatchScorecard_T20.asp?MatchCode=0429,2015-06-19
94,Matches/MatchScorecard_ODI.asp?MatchCode=3789,2015-03-15
95,Matches/MatchScorecard_ODI.asp?MatchCode=3771,2015-03-03
96,Matches/MatchScorecard_ODI.asp?MatchCode=3763,2015-02-25
97,Matches/MatchScorecard_ODI.asp?MatchCode=3752,2015-02-16
98,Matches/MatchScorecard_ODI.asp?MatchCode=3730,2015-01-17
99,Matches/MatchScorecard_ODI.asp?MatchCode=3635,2014-06-05
100,Matches/MatchScorecard_T20.asp?MatchCode=0383,2014-03-21
101,Matches/MatchScorecard_T20.asp?MatchCode=0379,2014-03-19
102,Matches/MatchScorecard_T20.asp?MatchCode=0374,2014-03-17
103,Matches/MatchScorecard_ODI.asp?MatchCode=3617,2014-02-23
104,Matches/MatchScorecard_T20.asp?MatchCode=0365,2014-02-21
105,Matches/MatchScorecard_T20.asp?MatchCode=0364,2014-02-19
106,Matches/MatchScorecard_T20.asp?MatchCode=0353,2013-11-30
107,Matches/MatchScorecard_T20.asp?MatchCode=0342,2013-11-16
108,Matches/MatchScorecard_ODI.asp?MatchCode=3528,2013-09-07
109,Matches/MatchScorecard_ODI.asp?MatchCode=3556,2013-08-09
110,Matches/MatchScorecard_ODI.asp?MatchCode=3526,2013-07-07
111,Matches/MatchScorecard_ODI.asp?MatchCode=3554,2013-06-09
112,Matches/MatchScorecard_ODI.asp?MatchCode=3500,2013-05-26
113,Matches/MatchScorecard_ODI.asp?MatchCode=3499,2013-05-23
114,Matches/MatchScorecard_ODI.asp?MatchCode=3551,2013-03-09
115,Matches/MatchScorecard_T20.asp?MatchCode=0276,2012-09-24
116,Matches/MatchScorecard_T20.asp?MatchCode=0267,2012-09-19
117,Matches/MatchScorecard_T20.asp?MatchCode=0253,2012-07-21
118,Matches/MatchScorecard_T20.asp?MatchCode=0252,2012-07-20
119,Matches/MatchScorecard_ODI.asp?MatchCode=3416,2012-06-23
120,Matches/MatchScorecard_ODI.asp?MatchCode=3421,2012-05-07
121,Matches/MatchScorecard_T20.asp?MatchCode=0242,2012-03-24
122,Matches/MatchScorecard_T20.asp?MatchCode=0240,2012-03-23
123,Matches/MatchScorecard_T20.asp?MatchCode=0238,2012-03-22
124,Matches/MatchScorecard_T20.asp?MatchCode=0237,2012-03-18
125,Matches/MatchScorecard_T20.asp?MatchCode=0234,2012-03-14
126,Matches/MatchScorecard_T20.asp?MatchCode=0229,2012-02-24
127,Matches/MatchScorecard_T20.asp?MatchCode=0227,2012-02-23
128,Matches/MatchScorecard_T20.asp?MatchCode=0226,2012-02-22
129,Matches/MatchScorecard_ODI.asp?MatchCode=3381,2012-02-20
130,Matches/MatchScorecard_ODI.asp?MatchCode=3378,2012-02-18
131,Matches/MatchScorecard_ODI.asp?MatchCode=3307,2011-12-07
132,Matches/MatchScorecard_ODI.asp?MatchCode=3261,2011-11-03
133,Matches/MatchScorecard_ODI.asp?MatchCode=3333,2011-09-20
134,Matches/MatchScorecard_ODI.asp?MatchCode=3332,2011-09-19
135,Matches/MatchScorecard_ODI.asp?MatchCode=3321,2011-08-25
136,Matches/MatchScorecard_ODI.asp?MatchCode=3256,2011-06-03
137,Matches/MatchScorecard_ODI.asp?MatchCode=3271,2011-03-18
138,Matches/MatchScorecard_ODI.asp?MatchCode=3268,2011-03-15
139,Matches/MatchScorecard_ODI.asp?MatchCode=3243,2011-02-25
140,Matches/MatchScorecard_ODI.asp?MatchCode=3249,2011-02-03
141,Matches/MatchScorecard_T20.asp?MatchCode=0142,2010-11-02
142,Matches/MatchScorecard_ODI.asp?MatchCode=3154,2010-10-07
143,Matches/MatchScorecard_ODI.asp?MatchCode=3181,2010-09-30
144,Matches/MatchScorecard_ODI.asp?MatchCode=3180,2010-09-28
145,Matches/MatchScorecard_ODI.asp?MatchCode=3179,2010-09-26
146,Matches/MatchScorecard_ODI.asp?MatchCode=3151,2010-09-07
147,Matches/MatchScorecard_T20.asp?MatchCode=0137,2010-09-02
148,Matches/MatchScorecard_ODI.asp?MatchCode=3167,2010-08-18
149,Matches/MatchScorecard_ODI.asp?MatchCode=3165,2010-08-16
150,Matches/MatchScorecard_ODI.asp?MatchCode=3158,2010-07-16
151,Matches/MatchScorecard_ODI.asp?MatchCode=3157,2010-07-15
152,Matches/MatchScorecard_ODI.asp?MatchCode=3173,2010-07-09
153,Matches/MatchScorecard_ODI.asp?MatchCode=3145,2010-07-07
154,Matches/MatchScorecard_ODI.asp?MatchCode=3172,2010-06-09
155,Matches/MatchScorecard_ODI.asp?MatchCode=3143,2010-05-07
156,Matches/MatchScorecard_T20.asp?MatchCode=0153,2010-04-30
157,Matches/MatchScorecard_ODI.asp?MatchCode=3108,2010-04-15
158,Matches/MatchScorecard_T20.asp?MatchCode=0161,2010-04-05
159,Matches/MatchScorecard_ODI.asp?MatchCode=3138,2010-03-07
160,Matches/MatchScorecard_T20.asp?MatchCode=0187,2010-02-13
161,Matches/MatchScorecard_T20.asp?MatchCode=0144,2010-02-13
162,Matches/MatchScorecard_ODI.asp?MatchCode=3136,2010-01-07
163,Matches/MatchScorecard_T20.asp?MatchCode=0130,2010-01-02
