match_id,score,how dismissed
Matches/MatchScorecard_T20.asp?MatchCode=0370,5,c&amp;bJordan
Matches/MatchScorecard_T20.asp?MatchCode=0358,8,cGuptillbMilne
Matches/MatchScorecard_ODI.asp?MatchCode=3596,0,cNeeshambMills
Matches/MatchScorecard_ODI.asp?MatchCode=3593,10,bMcClenaghan
Matches/MatchScorecard_ODI.asp?MatchCode=3475,113,cCuttingbMcKay
Matches/MatchScorecard_T20.asp?MatchCode=0326,0,c†UmarAkmalbSohailTanvir
Matches/MatchScorecard_T20.asp?MatchCode=0325,1,bMohammadHafeez
Matches/MatchScorecard_ODI.asp?MatchCode=3538,47,cHarisSohailbMohammadIrfan
Matches/MatchScorecard_ODI.asp?MatchCode=3535,37,lbwbJunaidKhan
Matches/MatchScorecard_ODI.asp?MatchCode=3533,7,c†UmarAkmalbMohammadIrfan
Matches/MatchScorecard_ODI.asp?MatchCode=3532,35,st†UmarAkmalbShahidAfridi
Matches/MatchScorecard_ODI.asp?MatchCode=3531,0,bMohammadIrfan
Matches/MatchScorecard_ODI.asp?MatchCode=3527,16,c&amp;bEranga
Matches/MatchScorecard_ODI.asp?MatchCode=3506,11,cWahabRiazbMohammadIrfan
Matches/MatchScorecard_ODI.asp?MatchCode=3520,32,cJayawardenebHerath
Matches/MatchScorecard_T20.asp?MatchCode=0312,12,bChatara
Matches/MatchScorecard_ODI.asp?MatchCode=3478,150,bMpofu
Matches/MatchScorecard_T20.asp?MatchCode=0306,73,bCoulter-Nile
Matches/MatchScorecard_T20.asp?MatchCode=0309,32,lbwbMpofu
Matches/MatchScorecard_ODI.asp?MatchCode=3427,18,lbwbBoult
Matches/MatchScorecard_T20.asp?MatchCode=0283,14,st†SangakkarabBAWMendis
Matches/MatchScorecard_T20.asp?MatchCode=0279,105,cBairstowbDernbach
Matches/MatchScorecard_ODI.asp?MatchCode=3430,17,cNicolbSouthee
Matches/MatchScorecard_ODI.asp?MatchCode=3429,1,cWilliamsonbBracewell
Matches/MatchScorecard_T20.asp?MatchCode=0292,0,cKulasekarabMathews
Matches/MatchScorecard_T20.asp?MatchCode=0249,27,cOrambWilliamson
Matches/MatchScorecard_T20.asp?MatchCode=0286,10,c&amp;bBracewell
Matches/MatchScorecard_T20.asp?MatchCode=0250,41,cSoutheebNicol
Matches/MatchScorecard_T20.asp?MatchCode=0210,23,bBorthwick
Matches/MatchScorecard_T20.asp?MatchCode=0209,40,cFinnbPatel
