match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=4005,133,cNursebJoseph,102.80,9,5
Matches/MatchScorecard_ODI.asp?MatchCode=4030,1,cAmlabRabada,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4028,75,c†deKockbPhehlukwayo,101.67,8,1
Matches/MatchScorecard_ODI.asp?MatchCode=3976,17,c†DhonibBumrah,116.67,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3974,10,runout,50.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3928,205,lbwbHasanAli,140.16,22,4
Matches/MatchScorecard_ODI.asp?MatchCode=3926,16,bImadWasim,58.33,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3925,8,cMohammadHafeezbUmarGul,70.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0580,42,bImadWasim,142.31,5,0
Matches/MatchScorecard_ODI.asp?MatchCode=3910,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3908,0,c†ChandimalbLakmal,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3906,159,notout,120.91,10,6
Matches/MatchScorecard_ODI.asp?MatchCode=3904,5,cPererabLakmal,80.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3932,28,cShoaibMalikbMohammadAmir,153.33,5,0
Matches/MatchScorecard_T20.asp?MatchCode=0564,0,lbwbHerath,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0553,21,lbwbAbbott,242.86,4,0
Matches/MatchScorecard_T20.asp?MatchCode=0550,32,bBenn,107.69,4,0
Matches/MatchScorecard_T20.asp?MatchCode=0570,1,cBadreebRussell,33.33,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0518,18,runout,100.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0516,32,cDuminybImranTahir,128.57,5,0
Matches/MatchScorecard_ODI.asp?MatchCode=3930,10,c†SarfarazAhmedbMohammadIrfan,44.44,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3805,70,cBoultbSantner,110.20,6,3
Matches/MatchScorecard_T20.asp?MatchCode=0482,12,lbwbShahidAfridi,100.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0481,9,cShahidAfridibAnwarAli,88.89,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3863,24,cShoaibMalikbMohammadIrfan,75.86,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3861,34,cMohammadRizwanbZafarGohar,61.22,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=3859,126,st†SarfarazAhmedbIftikharAhmed,93.16,7,3
Matches/MatchScorecard_ODI.asp?MatchCode=3858,11,cYounisKhanbAnwarAli,142.86,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3804,23,cHenrybBoult,100.00,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3780,31,c†MushfiqurRahimbMashrafeMortaza,79.41,4,0
Matches/MatchScorecard_T20.asp?MatchCode=0432,31,cBBMcCullumbSantner,117.39,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=3809,1,cWilliamsonbSantner,33.33,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3807,86,bHenry,176.32,7,4
Matches/MatchScorecard_ODI.asp?MatchCode=3806,27,cSoutheebWheeler,109.52,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=3831,22,cSmithbCoulter-Nile,90.00,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=3785,44,c†AfsarZazaibHamidHassan,112.12,3,2
Matches/MatchScorecard_ODI.asp?MatchCode=3830,27,cWatsonbMarsh,100.00,3,1
Matches/MatchScorecard_ODI.asp?MatchCode=3718,7,cPrasannabDilshan,46.67,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0368,45,cSimmonsbBravo,111.11,1,2
Matches/MatchScorecard_T20.asp?MatchCode=0367,3,st†RamdinbBadree,42.86,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3712,0,cJayawardenebPrasad,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0407,85,bMalinga,160.98,7,2
Matches/MatchScorecard_T20.asp?MatchCode=0400,14,bMudassarBukhari,70.59,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0393,147,notout,181.25,11,6
Matches/MatchScorecard_T20.asp?MatchCode=0386,0,cAndersonbMills,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0370,44,cSimmonsbCottrell,122.58,4,1
Matches/MatchScorecard_ODI.asp?MatchCode=3710,31,cBAWMendisbMathews,93.10,2,1
Matches/MatchScorecard_T20.asp?MatchCode=0305,6,bMcClenaghan,125.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0304,25,st†BBMcCullumbHira,131.25,2,1
Matches/MatchScorecard_T20.asp?MatchCode=0307,105,notout,190.48,9,4
Matches/MatchScorecard_T20.asp?MatchCode=0297,48,cDindabYuvrajSingh,127.27,4,1
Matches/MatchScorecard_T20.asp?MatchCode=0295,75,bYuvrajSingh,160.00,7,2
Matches/MatchScorecard_T20.asp?MatchCode=0263,13,notout,137.50,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0282,25,bNLMcCullum,146.67,3,0
Matches/MatchScorecard_T20.asp?MatchCode=0279,85,st†RamdinbSamuels,133.33,5,2
Matches/MatchScorecard_T20.asp?MatchCode=0275,0,bPathan,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0261,13,runout,183.33,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0248,121,bRampaul,112.50,6,4
Matches/MatchScorecard_T20.asp?MatchCode=0287,3,lbwbMalinga,60.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0216,11,cRahanebPathan,57.89,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0210,2,bSantokie,22.22,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0209,80,notout,129.17,8,1
Matches/MatchScorecard_T20.asp?MatchCode=0206,0,lbwbKumar,0.00,0,0
