match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=4323,1,bPhehlukwayo,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4377,1,cCottrellbHolder,7.14,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4348,2,cAllenbRoach,33.33,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4309,12,bNLTCPerera,68.75,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4306,7,runout,31.82,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4131,38,bCremer,110.71,3,2
Matches/MatchScorecard_ODI.asp?MatchCode=4203,79,cKuldeepYadavbAhmed,114.29,3,4
Matches/MatchScorecard_ODI.asp?MatchCode=4202,44,cNajmulHossainShantobShakibAlHasan,135.71,2,2
Matches/MatchScorecard_ODI.asp?MatchCode=4200,8,cHasanAlibShaheenShahAfridi,140.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4198,10,lbwbShakibAlHasan,41.67,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4195,17,cNLTCPererabMalinga,125.00,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=4129,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0659,55,cWallerbChatara,173.08,2,4
Matches/MatchScorecard_T20.asp?MatchCode=0658,50,notout,148.15,4,3
Matches/MatchScorecard_ODI.asp?MatchCode=4140,109,runout,112.20,7,3
Matches/MatchScorecard_ODI.asp?MatchCode=4164,33,notout,225.00,0,3
Matches/MatchScorecard_ODI.asp?MatchCode=4160,6,c†GhulamShabberbAhmedRaza,54.55,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4154,33,cHetmeyerbHolder,57.41,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4132,21,notout,75.00,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4043,13,cChasebJoseph,54.17,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4040,29,notout,90.00,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4046,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0627,44,cPowellbWilliams,126.67,2,2
Matches/MatchScorecard_T20.asp?MatchCode=0626,9,runout,72.73,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3998,54,cErvinebMpofu,120.00,4,1
Matches/MatchScorecard_ODI.asp?MatchCode=3996,18,cErvinebMire,54.84,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3994,13,bWilliams,137.50,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=3993,36,c†MoorbNgarava,100.00,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=3991,6,cMirebMpofu,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0625,2,cTaylorbBrathwaite,33.33,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0600,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0595,12,st†GhulamShabberbImranHaider,137.50,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0544,68,runout,162.50,4,2
Matches/MatchScorecard_T20.asp?MatchCode=0541,19,bCampbell,154.55,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0490,27,bTiripano,183.33,1,2
Matches/MatchScorecard_T20.asp?MatchCode=0536,1,runout,100.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0488,33,cSikandarRazabChisoro,236.36,1,3
Matches/MatchScorecard_ODI.asp?MatchCode=3873,29,lbwbCremer,78.79,1,1
Matches/MatchScorecard_T20.asp?MatchCode=0565,10,cSamuelsbRussell,112.50,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0559,14,cJordanbRashid,120.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0555,12,cdeVilliersbImranTahir,78.57,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0520,1,cAnshumanRathbAizazKhan,33.33,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0517,12,cWategaonkarbMehranKhan,91.67,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0514,27,cShaimanAnwarbFarhanAhmed,127.78,0,2
Matches/MatchScorecard_T20.asp?MatchCode=0472,16,runout,136.36,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0471,37,notout,132.00,0,2
Matches/MatchScorecard_ODI.asp?MatchCode=3721,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3764,1,lbwbDavey,33.33,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3725,0,lbwbWardlaw,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3707,17,cKhurramKhanbMohammadShahzad,100.00,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3705,31,cMohammadTauqirbAmjadJaved,93.33,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=3652,42,cChigumburabMasakadza,119.35,1,2
Matches/MatchScorecard_ODI.asp?MatchCode=3650,26,cSWMasakadzabPanyangara,59.46,2,1
Matches/MatchScorecard_T20.asp?MatchCode=0376,6,notout,120.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0372,3,lbwbAbdurRazzak,33.33,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0341,57,cMachanbGoudie,158.62,3,4
Matches/MatchScorecard_T20.asp?MatchCode=0340,7,cSzwarczynskibSeelaar,85.71,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0354,17,bShahidAfridi,150.00,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3483,60,cMacLeodbMachan,115.91,5,0
Matches/MatchScorecard_ODI.asp?MatchCode=3482,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0313,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0310,8,cCoetzerbMachan,100.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3372,41,runout,66.07,0,2
Matches/MatchScorecard_T20.asp?MatchCode=0271,1,bPatel,16.67,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0268,37,cSharmabAshwin,182.35,2,2
Matches/MatchScorecard_ODI.asp?MatchCode=3437,57,bJohnson,76.67,3,4
Matches/MatchScorecard_ODI.asp?MatchCode=3407,3,lbwbBorren,100.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3406,45,cKervezeebCooper,65.08,2,1
Matches/MatchScorecard_T20.asp?MatchCode=0236,14,bBaidwan,200.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0235,25,cMyburghbSwart,169.23,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3310,56,cGordonbRizwanCheema,151.61,1,4
Matches/MatchScorecard_ODI.asp?MatchCode=3778,6,cTaylorbVettori,40.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0684,3,cMahmudullahbAbuJayed,60.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3773,2,cClarkebMaxwell,20.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0712,9,cStirlingbKane,140.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0615,121,runout,296.67,6,9
Matches/MatchScorecard_T20.asp?MatchCode=0614,42,cTuckerbMcCarthy,226.67,4,2
Matches/MatchScorecard_T20.asp?MatchCode=0613,1,cDockrellbYoung,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3722,2,c&amp;bDockrell,22.22,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3730,9,cCusackbYoung,42.86,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0137,50,notout,172.00,3,2
Matches/MatchScorecard_ODI.asp?MatchCode=3138,26,cJonesbO'Brien,92.00,1,1
Matches/MatchScorecard_T20.asp?MatchCode=0187,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0130,2,cWilsonbDockrell,40.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3785,19,cTredwellbBopara,94.12,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=3623,7,cNasirHossainbMominulHaque,46.67,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0154,0,c†DhonibKumar,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3938,56,lbwbMashrafeMortaza,80.33,3,2
Matches/MatchScorecard_ODI.asp?MatchCode=3936,33,cSabbirRahmanbTaskinAhmed,125.00,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3871,12,bCremer,57.89,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3869,0,c†MutumbamibMadziva,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3941,3,c&amp;bMosharrafHossain,30.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3649,67,cSikandarRazabUtseya,163.64,3,3
Matches/MatchScorecard_ODI.asp?MatchCode=3633,95,cAmjadAlibMohammadNaveed,135.09,8,3
Matches/MatchScorecard_ODI.asp?MatchCode=3632,17,notout,82.35,3,0
Matches/MatchScorecard_T20.asp?MatchCode=0334,31,cKarimbNgoche,108.33,1,2
Matches/MatchScorecard_ODI.asp?MatchCode=3561,53,notout,109.52,3,2
Matches/MatchScorecard_ODI.asp?MatchCode=3560,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3754,49,cSoumyaSarkarbMashrafeMortaza,102.33,5,0
Matches/MatchScorecard_T20.asp?MatchCode=0681,0,bMahmudullah,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0683,38,notout,206.67,3,2
Matches/MatchScorecard_ODI.asp?MatchCode=3620,18,lbwbUmarGul,115.38,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3309,69,c†HamzaTariqbRizwanCheema,98.31,3,2
Matches/MatchScorecard_ODI.asp?MatchCode=3153,6,notout,46.15,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3147,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3142,54,cPatelbKamande,111.90,3,2
Matches/MatchScorecard_ODI.asp?MatchCode=3089,79,cRizwanCheemabBhatti,108.77,3,5
Matches/MatchScorecard_ODI.asp?MatchCode=3135,17,notout,125.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0163,0,cDuminybMMorkel,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0587,7,notout,116.67,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0586,13,notout,100.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0585,28,cMuhammadUsmanbMohammadShahzad,113.04,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3867,37,runout,91.67,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=3864,21,cJongwebMuzarabani,94.44,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=3850,60,cChibhabhabSikandarRaza,75.71,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3849,14,cMasakadzabJongwe,75.00,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=3847,44,runout,77.78,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3846,135,cChibhabhabChisoro,95.87,3,6
Matches/MatchScorecard_ODI.asp?MatchCode=3843,0,cErvinebMasakadza,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3626,42,lbwbdeSilva,86.05,3,1
Matches/MatchScorecard_T20.asp?MatchCode=0350,6,cObandabAga,66.67,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0336,12,lbwbObuya,111.11,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=4379,59,notout,75.76,3,1
Matches/MatchScorecard_ODI.asp?MatchCode=4378,37,lbwbWalsh,84.21,5,0
Matches/MatchScorecard_ODI.asp?MatchCode=4147,39,runout,60.32,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4145,59,st†TaylorbSikandarRaza,91.07,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=4136,10,cErvinebChisoro,81.82,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4134,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3913,15,notout,100.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3912,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0551,3,lbwbHerath,75.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0453,16,cChapmanbHaseebAmjad,162.50,1,1
Matches/MatchScorecard_T20.asp?MatchCode=0444,39,notout,183.33,0,3
Matches/MatchScorecard_T20.asp?MatchCode=0441,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0440,38,cAhsanMalikbvanderMerwe,113.79,1,2
Matches/MatchScorecard_T20.asp?MatchCode=0456,31,c†SultanAhmedbMohammadNadeem,122.73,4,0
Matches/MatchScorecard_T20.asp?MatchCode=0454,12,cDaibVanua,122.22,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3759,25,bMalinga,77.78,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=3651,47,runout,105.00,1,2
Matches/MatchScorecard_ODI.asp?MatchCode=3711,23,cAmjadAlibKrishnaChandran,53.49,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0380,1,lbwbGauchan,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3709,27,lbwbRohanMustafa,63.41,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0143,1,cBorrenbtenDoeschate,33.33,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3187,73,c†OumabOtieno,86.96,3,3
Matches/MatchScorecard_T20.asp?MatchCode=0139,0,cHamiltonbCoetzer,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3185,29,notout,127.78,4,1
Matches/MatchScorecard_ODI.asp?MatchCode=3149,4,lbwbIqbal,26.67,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3166,2,cDrummondbDavey,25.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3164,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3183,0,bOdoyo,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0134,26,cKeshvanibBaidwan,191.67,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3087,9,cRizwanCheemabBaidwan,160.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=2964,71,cHamiltonbIqbal,90.63,3,3
Matches/MatchScorecard_ODI.asp?MatchCode=3007,9,cvanBungebSchiferli,61.54,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3008,10,notout,160.00,2,0
