match_id,score,how dismissed
Matches/MatchScorecard_T20.asp?MatchCode=0273,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0267,7,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3441,42,c&amp;bAbdurRehman
Matches/MatchScorecard_ODI.asp?MatchCode=3439,63,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3437,26,bShapoorZadran
Matches/MatchScorecard_T20.asp?MatchCode=0259,48,csubbAbdulRazzaq
Matches/MatchScorecard_ODI.asp?MatchCode=3423,10,bBopara
Matches/MatchScorecard_ODI.asp?MatchCode=3417,32,bAnderson
Matches/MatchScorecard_T20.asp?MatchCode=0291,81,cRussellbPollard
Matches/MatchScorecard_T20.asp?MatchCode=0258,14,cUmarAkmalbMohammadHafeez
Matches/MatchScorecard_T20.asp?MatchCode=0245,27,cHyattbSamuels
Matches/MatchScorecard_T20.asp?MatchCode=0243,23,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3405,21,cRussellbRoach
Matches/MatchScorecard_ODI.asp?MatchCode=3404,27,c†BaughbRussell
Matches/MatchScorecard_ODI.asp?MatchCode=3402,65,cDJJBravobSamuels
Matches/MatchScorecard_ODI.asp?MatchCode=3400,23,cSamuelsbDJJBravo
Matches/MatchScorecard_ODI.asp?MatchCode=3398,53,cNarinebRoach
Matches/MatchScorecard_ODI.asp?MatchCode=3443,1,c†KamranAkmalbSaeedAjmal
Matches/MatchScorecard_T20.asp?MatchCode=0220,3,runout
Matches/MatchScorecard_T20.asp?MatchCode=0288,17,lbwbSaeedAjmal
Matches/MatchScorecard_ODI.asp?MatchCode=3418,76,bBresnan
Matches/MatchScorecard_T20.asp?MatchCode=0219,13,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3876,26,st†DhonibJadeja
Matches/MatchScorecard_ODI.asp?MatchCode=3875,87,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3568,179,cKohlibJadeja
Matches/MatchScorecard_ODI.asp?MatchCode=3565,112,cSharmabVinayKumar
Matches/MatchScorecard_ODI.asp?MatchCode=3564,48,lbwbVinayKumar
Matches/MatchScorecard_ODI.asp?MatchCode=3563,109,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3562,99,cRainabAshwin
Matches/MatchScorecard_T20.asp?MatchCode=0335,0,cJadejabVinayKumar
Matches/MatchScorecard_ODI.asp?MatchCode=3572,4,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3909,24,bBrathwaite
Matches/MatchScorecard_ODI.asp?MatchCode=3905,39,cPollardbBenn
Matches/MatchScorecard_ODI.asp?MatchCode=3834,48,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3833,86,c&amp;bPlunkett
Matches/MatchScorecard_ODI.asp?MatchCode=3832,25,cStokesbAli
Matches/MatchScorecard_ODI.asp?MatchCode=3668,1,bWilliams
Matches/MatchScorecard_ODI.asp?MatchCode=3659,15,cUtseyabWilliams
Matches/MatchScorecard_T20.asp?MatchCode=0361,56,notout
Matches/MatchScorecard_T20.asp?MatchCode=0360,78,notout
Matches/MatchScorecard_T20.asp?MatchCode=0359,15,cBresnanbDernbach
Matches/MatchScorecard_ODI.asp?MatchCode=3608,64,cBroadbStokes
Matches/MatchScorecard_ODI.asp?MatchCode=3606,12,c†ButtlerbStokes
Matches/MatchScorecard_ODI.asp?MatchCode=3511,64,bNLMcCullum
Matches/MatchScorecard_ODI.asp?MatchCode=3458,102,cMendisbMathews
Matches/MatchScorecard_ODI.asp?MatchCode=3516,4,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3473,51,cPollardbNarine
Matches/MatchScorecard_ODI.asp?MatchCode=3472,143,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3460,29,cThirimannebMalinga
Matches/MatchScorecard_ODI.asp?MatchCode=3471,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3898,62,c†RamdinbPollard
Matches/MatchScorecard_T20.asp?MatchCode=0306,17,cDeonarinebNarine
Matches/MatchScorecard_ODI.asp?MatchCode=3557,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3559,4,st†ButtlerbRoot
Matches/MatchScorecard_ODI.asp?MatchCode=3558,99,c†ButtlerbRankin
Matches/MatchScorecard_ODI.asp?MatchCode=3555,95,cTredwellbBopara
Matches/MatchScorecard_ODI.asp?MatchCode=3552,11,notout
