match_id,score,how dismissed
Matches/MatchScorecard_ODI.asp?MatchCode=3276,24,cHarbhajanSinghbRaina
Matches/MatchScorecard_ODI.asp?MatchCode=2976,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=2975,21,cRPSinghbHarbhajanSingh
Matches/MatchScorecard_ODI.asp?MatchCode=2978,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=2977,24,bNehra
Matches/MatchScorecard_ODI.asp?MatchCode=3752,0,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3617,1,c†WilsonbThompson
Matches/MatchScorecard_T20.asp?MatchCode=0276,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3261,0,bKJO'Brien
Matches/MatchScorecard_ODI.asp?MatchCode=3108,30,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3909,7,c†WadebMarsh
Matches/MatchScorecard_ODI.asp?MatchCode=3905,18,cSmithbHazlewood
Matches/MatchScorecard_ODI.asp?MatchCode=3474,5,cFinchbJohnson
Matches/MatchScorecard_ODI.asp?MatchCode=3473,98,bFaulkner
Matches/MatchScorecard_ODI.asp?MatchCode=3472,17,lbwbStarc
Matches/MatchScorecard_ODI.asp?MatchCode=3471,12,cClarkebFaulkner
Matches/MatchScorecard_ODI.asp?MatchCode=3338,0,c†MushfiqurRahimbShafiulIslam
Matches/MatchScorecard_ODI.asp?MatchCode=3525,1,cAshwinbKumar
Matches/MatchScorecard_ODI.asp?MatchCode=3353,70,bRaina
Matches/MatchScorecard_ODI.asp?MatchCode=3298,99,st†PatelbMishra
Matches/MatchScorecard_ODI.asp?MatchCode=3297,17,cTiwarybMishra
Matches/MatchScorecard_ODI.asp?MatchCode=3294,5,cSharmabMMPatel
Matches/MatchScorecard_ODI.asp?MatchCode=3357,28,retiredhurt
Matches/MatchScorecard_T20.asp?MatchCode=0202,46,bHarbhajanSingh
Matches/MatchScorecard_ODI.asp?MatchCode=3355,15,cAshwinbVinayKumar
Matches/MatchScorecard_ODI.asp?MatchCode=3898,43,c†WadebZampa
Matches/MatchScorecard_ODI.asp?MatchCode=3892,32,lbwbPhangiso
Matches/MatchScorecard_ODI.asp?MatchCode=3855,4,bLakmal
Matches/MatchScorecard_ODI.asp?MatchCode=3853,22,cDilshanbSiriwardana
Matches/MatchScorecard_ODI.asp?MatchCode=3852,42,bMendis
Matches/MatchScorecard_ODI.asp?MatchCode=3593,17,cWilliamsonbMcClenaghan
Matches/MatchScorecard_ODI.asp?MatchCode=3475,36,cFaulknerbDoherty
Matches/MatchScorecard_ODI.asp?MatchCode=3538,10,c†UmarAkmalbJunaidKhan
Matches/MatchScorecard_ODI.asp?MatchCode=3535,10,cSaeedAjmalbWahabRiaz
Matches/MatchScorecard_ODI.asp?MatchCode=3533,19,cMohammadHafeezbWahabRiaz
Matches/MatchScorecard_ODI.asp?MatchCode=3532,64,bSaeedAjmal
Matches/MatchScorecard_ODI.asp?MatchCode=3531,6,c†UmarAkmalbMohammadIrfan
Matches/MatchScorecard_ODI.asp?MatchCode=3527,79,cMendisbMathews
Matches/MatchScorecard_ODI.asp?MatchCode=3506,0,c†KamranAkmalbMohammadIrfan
Matches/MatchScorecard_ODI.asp?MatchCode=3520,31,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3478,117,notout
Matches/MatchScorecard_T20.asp?MatchCode=0306,35,runout
Matches/MatchScorecard_T20.asp?MatchCode=0309,0,cChibhabhabMpofu
Matches/MatchScorecard_T20.asp?MatchCode=0286,17,bNLMcCullum
Matches/MatchScorecard_ODI.asp?MatchCode=3661,143,cImrulKayesbMahmudullah
Matches/MatchScorecard_ODI.asp?MatchCode=3657,60,lbwbSohagGazi
Matches/MatchScorecard_ODI.asp?MatchCode=3655,8,c†MushfiqurRahimbAl-AminHossain
Matches/MatchScorecard_ODI.asp?MatchCode=3450,40,runout
Matches/MatchScorecard_T20.asp?MatchCode=0294,48,st†MushfiqurRahimbSohagGazi
Matches/MatchScorecard_ODI.asp?MatchCode=3454,59,cMominulHaquebMahmudullah
Matches/MatchScorecard_ODI.asp?MatchCode=3453,37,c&amp;bSohagGazi
Matches/MatchScorecard_ODI.asp?MatchCode=3452,15,cSohagGazibNaeemIslam
Matches/MatchScorecard_ODI.asp?MatchCode=3451,31,c†MushfiqurRahimbAbdurRazzak
Matches/MatchScorecard_T20.asp?MatchCode=0409,16,bWilliamson
Matches/MatchScorecard_T20.asp?MatchCode=0408,32,c†RonchibAnderson
Matches/MatchScorecard_T20.asp?MatchCode=0201,48,cUmarAkmalbAbdurRehman
Matches/MatchScorecard_ODI.asp?MatchCode=3107,86,bRizwanCheema
Matches/MatchScorecard_T20.asp?MatchCode=0151,0,lbwbCremer
Matches/MatchScorecard_ODI.asp?MatchCode=3629,19,cBoparabAli
Matches/MatchScorecard_ODI.asp?MatchCode=3622,2,lbwbAli
Matches/MatchScorecard_ODI.asp?MatchCode=3625,14,bBroad
Matches/MatchScorecard_ODI.asp?MatchCode=3757,52,retiredhurt
Matches/MatchScorecard_T20.asp?MatchCode=0211,8,lbwbAbdurRazzak
Matches/MatchScorecard_ODI.asp?MatchCode=3336,1,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3334,22,bShafiulIslam
Matches/MatchScorecard_ODI.asp?MatchCode=3253,10,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3114,49,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3112,1,lbwbMorkel
Matches/MatchScorecard_ODI.asp?MatchCode=3289,51,lbwbMohammadHafeez
Matches/MatchScorecard_ODI.asp?MatchCode=3288,14,cMisbah-ul-HaqbSaeedAjmal
Matches/MatchScorecard_ODI.asp?MatchCode=3287,73,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3277,0,lbwbMohammadHafeez
Matches/MatchScorecard_ODI.asp?MatchCode=3290,24,cTanvirAhmedbJunaidKhan
Matches/MatchScorecard_ODI.asp?MatchCode=3412,9,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3291,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3481,81,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3480,0,c†TaylorbMasakadza
Matches/MatchScorecard_ODI.asp?MatchCode=3270,6,cStraussbTredwell
Matches/MatchScorecard_ODI.asp?MatchCode=3231,42,lbwbMalinga
Matches/MatchScorecard_ODI.asp?MatchCode=3247,33,cKervezeebSeelaar
Matches/MatchScorecard_ODI.asp?MatchCode=3227,8,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3106,15,st†TaibubLamb
Matches/MatchScorecard_ODI.asp?MatchCode=3117,17,cBoucherbvanderMerwe
Matches/MatchScorecard_ODI.asp?MatchCode=3234,93,lbwbPerera
