match_id,score,how dismissed
Matches/MatchScorecard_ODI.asp?MatchCode=3362,20,c&amp;bMalinga
Matches/MatchScorecard_ODI.asp?MatchCode=3263,26,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3347,23,cDohertybCummins
Matches/MatchScorecard_ODI.asp?MatchCode=3344,14,st†HaddinbDoherty
Matches/MatchScorecard_ODI.asp?MatchCode=3339,30,cHusseybJohnson
Matches/MatchScorecard_ODI.asp?MatchCode=3255,19,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3279,40,cSoutheebOram
Matches/MatchScorecard_ODI.asp?MatchCode=3273,61,cTamimIqbalbRubelHossain
Matches/MatchScorecard_ODI.asp?MatchCode=3268,11,cJohnstonbStirling
Matches/MatchScorecard_ODI.asp?MatchCode=3250,19,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3241,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3222,9,bMMPatel
Matches/MatchScorecard_ODI.asp?MatchCode=3219,1,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3217,66,cKohlibPatel
