match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_T20.asp?MatchCode=0483,36,runout,187.50,2,2
Matches/MatchScorecard_T20.asp?MatchCode=0472,8,notout,175.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0471,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3652,67,cTaylorbTiripano,130.23,3,2
Matches/MatchScorecard_ODI.asp?MatchCode=3650,18,cWilliamsbSikandarRaza,106.67,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0376,70,notout,212.50,5,3
Matches/MatchScorecard_T20.asp?MatchCode=0372,18,c†MushfiqurRahimbMahmudullah,100.00,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0340,9,cSzwarczynskibSeelaar,47.37,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0271,0,csubbDernbach,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0268,10,lbwbPathan,88.89,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0684,4,cMehidyHasanMirazbNazmulIslam,80.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0614,0,bMulder,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0613,8,notout,600.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0137,3,cMooneybJohnston,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0130,28,lbwbJohnston,143.75,3,1
Matches/MatchScorecard_ODI.asp?MatchCode=3785,31,cBoparabTredwell,46.88,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3871,2,c†MutumbamibChibhabha,66.67,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3869,0,c†MutumbamibMadziva,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3649,29,cSikandarRazabPanyangara,141.18,1,2
Matches/MatchScorecard_ODI.asp?MatchCode=3633,18,notout,280.00,0,2
Matches/MatchScorecard_ODI.asp?MatchCode=3632,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0681,31,bAbulHasan,300.00,1,3
Matches/MatchScorecard_T20.asp?MatchCode=0683,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3089,0,cJyotibKhurramChohan,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3850,6,bMasakadza,30.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3849,5,cErvinebWilliams,66.67,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3847,41,cChibhabhabPanyangara,109.38,2,2
Matches/MatchScorecard_T20.asp?MatchCode=0350,10,cVaraiyabAllan,160.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0551,5,cThirimannebPerera,71.43,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0453,17,runout,166.67,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0444,8,notout,600.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0441,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0440,17,notout,433.33,0,2
Matches/MatchScorecard_T20.asp?MatchCode=0456,0,notout,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0454,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3651,3,lbwbWilliams,30.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3711,32,st†SaqlainHaiderbRohanMustafa,117.39,1,2
Matches/MatchScorecard_T20.asp?MatchCode=0380,41,cSagarPunbRegmi,112.50,3,1
Matches/MatchScorecard_ODI.asp?MatchCode=3709,46,cKrishnaChandranbNasirAziz,92.86,1,3
Matches/MatchScorecard_T20.asp?MatchCode=0143,2,cMohammadKashifbSeelaar,33.33,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0139,0,cStanderbDrummond,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0134,11,cUsmanLimbadabBaidwan,128.57,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3008,-,dnb,-,-,-
