match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=3823,15,notout,155.56,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3687,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3686,11,bMorkel,55.56,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0401,0,bHerath,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0396,7,notout,100.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3593,11,cBravobDJJBravo,35.71,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3464,0,lbwbMcLaren,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3685,19,c†deKockbPhilander,106.67,3,0
Matches/MatchScorecard_T20.asp?MatchCode=0409,8,cBravobCottrell,140.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0408,14,bSantokie,137.50,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4410,22,cKohlibChahal,76.00,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4406,3,runout,60.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4248,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4328,26,cAmlabMorris,67.65,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=4002,30,cDuminybRabada,100.00,4,1
Matches/MatchScorecard_ODI.asp?MatchCode=3997,14,c&amp;bParnell,59.09,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3995,81,notout,124.56,6,0
Matches/MatchScorecard_ODI.asp?MatchCode=4233,15,notout,200.00,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4355,22,cRootbPlunkett,76.00,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=4232,79,runout,172.97,5,3
Matches/MatchScorecard_ODI.asp?MatchCode=4346,20,bWood,70.37,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4231,59,notout,361.54,0,6
Matches/MatchScorecard_ODI.asp?MatchCode=4333,31,cCottrellbBrathwaite,121.74,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4305,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3999,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1054,1,notout,100.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=1043,24,bSMCurran,133.33,2,1
Matches/MatchScorecard_T20.asp?MatchCode=1040,52,cVincebJordan,190.91,2,4
