match_id,score,how dismissed
Matches/MatchScorecard_ODI.asp?MatchCode=3767,4,c†RonchibVettori
Matches/MatchScorecard_ODI.asp?MatchCode=3749,6,bWoakes
Matches/MatchScorecard_ODI.asp?MatchCode=3741,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3731,53,cAshwinbMohammedShami
Matches/MatchScorecard_ODI.asp?MatchCode=3727,40,bAli
Matches/MatchScorecard_ODI.asp?MatchCode=3746,45,st†ButtlerbAli
Matches/MatchScorecard_ODI.asp?MatchCode=3681,84,bSohailTanvir
Matches/MatchScorecard_ODI.asp?MatchCode=3679,14,c†SarfarazAhmedbZulfiqarBabar
Matches/MatchScorecard_ODI.asp?MatchCode=3677,113,cWahabRiazbShahidAfridi
Matches/MatchScorecard_T20.asp?MatchCode=0412,3,cWahabRiazbRazaHasan
Matches/MatchScorecard_ODI.asp?MatchCode=3426,23,c†KieswetterbBopara
Matches/MatchScorecard_ODI.asp?MatchCode=3417,8,c†KieswetterbBresnan
Matches/MatchScorecard_ODI.asp?MatchCode=3416,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0199,16,notout
Matches/MatchScorecard_T20.asp?MatchCode=0214,9,cMillerbTsotsobe
Matches/MatchScorecard_T20.asp?MatchCode=0212,9,notout
Matches/MatchScorecard_T20.asp?MatchCode=0205,13,bBAWMendis
Matches/MatchScorecard_T20.asp?MatchCode=0204,12,st†SangakkarabHerath
Matches/MatchScorecard_T20.asp?MatchCode=0200,13,cCollingwoodbAjmalShahzad
Matches/MatchScorecard_T20.asp?MatchCode=0175,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0194,38,st†SangakkarabRandiv
Matches/MatchScorecard_T20.asp?MatchCode=0171,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0166,1,notout
Matches/MatchScorecard_T20.asp?MatchCode=0178,1,notout
Matches/MatchScorecard_T20.asp?MatchCode=0177,6,st†KamranAkmalbSaeedAjmal
Matches/MatchScorecard_T20.asp?MatchCode=0185,14,bMohammadAmir
Matches/MatchScorecard_T20.asp?MatchCode=0162,30,runout
Matches/MatchScorecard_T20.asp?MatchCode=0136,9,bNaved-ul-Hasan
Matches/MatchScorecard_T20.asp?MatchCode=0150,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0149,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0148,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0147,9,c†RamdinbSmith
Matches/MatchScorecard_T20.asp?MatchCode=0157,0,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3876,46,cRahanebJadeja
Matches/MatchScorecard_ODI.asp?MatchCode=3875,50,bYadav
Matches/MatchScorecard_ODI.asp?MatchCode=3193,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3909,50,cSamuelsbGabriel
Matches/MatchScorecard_ODI.asp?MatchCode=3905,87,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3834,13,c†BairstowbWood
Matches/MatchScorecard_ODI.asp?MatchCode=3833,5,lbwbWilley
Matches/MatchScorecard_ODI.asp?MatchCode=3832,28,cFinnbRashid
Matches/MatchScorecard_ODI.asp?MatchCode=3738,113,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3659,1,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3606,22,c†ButtlerbBroad
Matches/MatchScorecard_ODI.asp?MatchCode=3460,9,c†PererabNLTCPerera
Matches/MatchScorecard_ODI.asp?MatchCode=3898,85,c&amp;bBrathwaite
Matches/MatchScorecard_ODI.asp?MatchCode=3285,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3284,1,bSuhrawadiShuvo
Matches/MatchScorecard_ODI.asp?MatchCode=3286,6,c&amp;bSuhrawadiShuvo
Matches/MatchScorecard_ODI.asp?MatchCode=3274,26,bShahidAfridi
Matches/MatchScorecard_ODI.asp?MatchCode=3134,22,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3133,21,lbwbAnderson
Matches/MatchScorecard_ODI.asp?MatchCode=3131,44,cCollingwoodbBroad
Matches/MatchScorecard_ODI.asp?MatchCode=3141,16,cAndersonbBroad
Matches/MatchScorecard_ODI.asp?MatchCode=3202,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3229,0,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3226,26,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3311,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3316,18,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3314,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3254,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3269,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3265,19,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3242,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3238,13,cChakabvabMpofu
Matches/MatchScorecard_ODI.asp?MatchCode=3224,50,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3221,29,cYardybTremlett
Matches/MatchScorecard_ODI.asp?MatchCode=3218,0,bAjmalShahzad
Matches/MatchScorecard_ODI.asp?MatchCode=3216,6,cYardybAjmalShahzad
Matches/MatchScorecard_ODI.asp?MatchCode=3200,34,st†SangakkarabRandiv
Matches/MatchScorecard_ODI.asp?MatchCode=3199,13,c†SangakkarabPerera
Matches/MatchScorecard_ODI.asp?MatchCode=3090,-,dnb
