match_id,score,how dismissed
Matches/MatchScorecard_T20.asp?MatchCode=0295,21,cPatelbBresnan
Matches/MatchScorecard_T20.asp?MatchCode=0257,22,c&amp;bMendis
Matches/MatchScorecard_ODI.asp?MatchCode=3435,10,lbwbPerera
Matches/MatchScorecard_ODI.asp?MatchCode=3327,44,lbwbBroad
Matches/MatchScorecard_T20.asp?MatchCode=0216,0,c†KieswetterbFinn
Matches/MatchScorecard_ODI.asp?MatchCode=3346,48,c†KieswetterbBresnan
Matches/MatchScorecard_ODI.asp?MatchCode=3343,21,c†KieswetterbMeaker
Matches/MatchScorecard_ODI.asp?MatchCode=3341,101,cCookbFinn
Matches/MatchScorecard_ODI.asp?MatchCode=3337,16,cDernbachbBresnan
Matches/MatchScorecard_ODI.asp?MatchCode=3335,15,st†KieswetterbSwann
Matches/MatchScorecard_ODI.asp?MatchCode=3331,29,cFinnbDernbach
Matches/MatchScorecard_ODI.asp?MatchCode=3325,0,cTrottbAnderson
Matches/MatchScorecard_T20.asp?MatchCode=0206,77,cDernbachbBroad
Matches/MatchScorecard_ODI.asp?MatchCode=3323,64,c&amp;bSwann
Matches/MatchScorecard_ODI.asp?MatchCode=3322,46,cPatelbBroad
Matches/MatchScorecard_ODI.asp?MatchCode=3696,2,bMathews
Matches/MatchScorecard_ODI.asp?MatchCode=3693,34,lbwbMathews
Matches/MatchScorecard_ODI.asp?MatchCode=3621,23,cThirimannebSenanayake
Matches/MatchScorecard_ODI.asp?MatchCode=3619,85,csubbSohagGazi
Matches/MatchScorecard_ODI.asp?MatchCode=3624,26,cMohammadHafeezbMohammadTalha
Matches/MatchScorecard_ODI.asp?MatchCode=3360,0,lbwbRoach
Matches/MatchScorecard_ODI.asp?MatchCode=3692,36,cJayawardenebNLTCPerera
Matches/MatchScorecard_ODI.asp?MatchCode=3689,9,cJayawardenebPrasad
Matches/MatchScorecard_ODI.asp?MatchCode=3688,130,cJayawardenebRandiv
Matches/MatchScorecard_ODI.asp?MatchCode=3645,3,cNasirHossainbAl-AminHossain
Matches/MatchScorecard_ODI.asp?MatchCode=3644,0,lbwbMashrafeMortaza
Matches/MatchScorecard_ODI.asp?MatchCode=3643,75,cZiaurRahmanbMashrafeMortaza
Matches/MatchScorecard_ODI.asp?MatchCode=3815,74,cSikandarRazabChibhabha
Matches/MatchScorecard_ODI.asp?MatchCode=3812,39,cMasakadzabTiripano
Matches/MatchScorecard_ODI.asp?MatchCode=3545,59,bWaller
Matches/MatchScorecard_T20.asp?MatchCode=0452,5,runout
Matches/MatchScorecard_T20.asp?MatchCode=0450,35,cMasakadzabCremer
Matches/MatchScorecard_ODI.asp?MatchCode=3817,16,cUtseyabMadziva
