match_id,score,how dismissed
Matches/MatchScorecard_T20.asp?MatchCode=0184,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3113,90,cFernandobRandiv
Matches/MatchScorecard_ODI.asp?MatchCode=3111,0,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3118,77,cMendisbThushara
Matches/MatchScorecard_ODI.asp?MatchCode=3116,19,c†TaibubUtseya
Matches/MatchScorecard_ODI.asp?MatchCode=3692,62,cGamagebDilshan
Matches/MatchScorecard_ODI.asp?MatchCode=3689,53,cRandivbPrasanna
Matches/MatchScorecard_ODI.asp?MatchCode=3688,24,cPererabRandiv
Matches/MatchScorecard_ODI.asp?MatchCode=3065,123,csubbRandiv
Matches/MatchScorecard_T20.asp?MatchCode=0877,73,cLewisbThomas
Matches/MatchScorecard_ODI.asp?MatchCode=3204,119,cHowbMcKay
Matches/MatchScorecard_ODI.asp?MatchCode=3208,75,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3206,76,cTaylorbMcKay
Matches/MatchScorecard_ODI.asp?MatchCode=3545,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3382,72,cKulasekarabPerera
