match_id,score,how dismissed
Matches/MatchScorecard_T20.asp?MatchCode=0177,48,cMohammadHafeezbMohammadAmir
Matches/MatchScorecard_T20.asp?MatchCode=0185,19,cShahidAfridibMohammadAmir
Matches/MatchScorecard_T20.asp?MatchCode=0162,8,bShakibAlHasan
Matches/MatchScorecard_T20.asp?MatchCode=0136,4,runout
Matches/MatchScorecard_T20.asp?MatchCode=0150,82,notout
Matches/MatchScorecard_T20.asp?MatchCode=0149,13,notout
Matches/MatchScorecard_T20.asp?MatchCode=0148,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0147,15,cPollardbMiller
Matches/MatchScorecard_T20.asp?MatchCode=0157,9,cFawadAlambSaeedAjmal
Matches/MatchScorecard_T20.asp?MatchCode=0081,8,cKallisbMorkel
Matches/MatchScorecard_T20.asp?MatchCode=0120,67,cCollingwoodbBroad
Matches/MatchScorecard_ODI.asp?MatchCode=3006,20,cGoudiebWatson
Matches/MatchScorecard_ODI.asp?MatchCode=2938,17,notout
Matches/MatchScorecard_T20.asp?MatchCode=0089,26,cDuminybBotha
Matches/MatchScorecard_T20.asp?MatchCode=0088,17,cDuminybPeterson
Matches/MatchScorecard_T20.asp?MatchCode=0084,17,cVettoribO'Brien
Matches/MatchScorecard_ODI.asp?MatchCode=2926,32,c†deVilliersbSteyn
Matches/MatchScorecard_ODI.asp?MatchCode=2918,1,cBothabSteyn
Matches/MatchScorecard_T20.asp?MatchCode=0082,46,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3078,15,bShahidAfridi
Matches/MatchScorecard_ODI.asp?MatchCode=3075,64,cMohammadYousufbMohammadAmir
Matches/MatchScorecard_ODI.asp?MatchCode=3074,121,bNaved-ul-Hasan
Matches/MatchScorecard_ODI.asp?MatchCode=3278,12,c&amp;bKhan
Matches/MatchScorecard_ODI.asp?MatchCode=3193,105,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3045,0,c†DhonibRaina
Matches/MatchScorecard_ODI.asp?MatchCode=3042,26,cRainabHarbhajanSingh
Matches/MatchScorecard_ODI.asp?MatchCode=3040,59,cRainabNehra
Matches/MatchScorecard_ODI.asp?MatchCode=3028,38,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3052,25,lbwbRaina
Matches/MatchScorecard_ODI.asp?MatchCode=3050,68,cTendulkarbKumar
Matches/MatchScorecard_ODI.asp?MatchCode=3046,70,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3738,0,lbwbFinn
Matches/MatchScorecard_T20.asp?MatchCode=0415,46,notout
Matches/MatchScorecard_T20.asp?MatchCode=0414,1,notout
Matches/MatchScorecard_T20.asp?MatchCode=0361,46,c†ButtlerbJordan
Matches/MatchScorecard_T20.asp?MatchCode=0360,75,notout
Matches/MatchScorecard_T20.asp?MatchCode=0359,93,lbwbWright
Matches/MatchScorecard_ODI.asp?MatchCode=3124,46,cPorterfieldbStirling
Matches/MatchScorecard_ODI.asp?MatchCode=3024,4,bMiller
Matches/MatchScorecard_ODI.asp?MatchCode=2831,43,notout
Matches/MatchScorecard_ODI.asp?MatchCode=2825,9,lbwbSarwan
Matches/MatchScorecard_T20.asp?MatchCode=0057,11,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3284,21,cImrulKayesbSuhrawadiShuvo
Matches/MatchScorecard_T20.asp?MatchCode=0413,27,cBehardienbParnell
Matches/MatchScorecard_ODI.asp?MatchCode=3233,25,c&amp;bYardy
Matches/MatchScorecard_ODI.asp?MatchCode=2604,13,c†NixonbFlintoff
Matches/MatchScorecard_ODI.asp?MatchCode=2593,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3274,8,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3084,18,c†RamdinbPollard
Matches/MatchScorecard_ODI.asp?MatchCode=3134,18,cAndersonbBroad
Matches/MatchScorecard_ODI.asp?MatchCode=3133,14,cStraussbSwann
Matches/MatchScorecard_ODI.asp?MatchCode=3131,99,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3129,11,bAnderson
Matches/MatchScorecard_ODI.asp?MatchCode=3141,22,cYardybSwann
Matches/MatchScorecard_ODI.asp?MatchCode=3085,70,cSammybMiller
Matches/MatchScorecard_ODI.asp?MatchCode=3015,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3030,5,bMohammadAsif
Matches/MatchScorecard_ODI.asp?MatchCode=3019,1,bSwann
Matches/MatchScorecard_ODI.asp?MatchCode=3018,41,cDenlybAnderson
Matches/MatchScorecard_ODI.asp?MatchCode=3017,28,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3012,119,cSidebottombWright
Matches/MatchScorecard_ODI.asp?MatchCode=3010,47,c†PriorbBopara
Matches/MatchScorecard_ODI.asp?MatchCode=3034,74,bMills
Matches/MatchScorecard_ODI.asp?MatchCode=3009,64,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3032,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3202,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3229,22,cMorganbFinn
Matches/MatchScorecard_ODI.asp?MatchCode=3226,19,c†PriorbWoakes
Matches/MatchScorecard_ODI.asp?MatchCode=3254,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3269,5,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3265,2,bKamande
Matches/MatchScorecard_ODI.asp?MatchCode=3242,25,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3238,22,bMpofu
Matches/MatchScorecard_ODI.asp?MatchCode=3224,46,cYardybTrott
Matches/MatchScorecard_ODI.asp?MatchCode=3221,7,lbwbCollingwood
Matches/MatchScorecard_ODI.asp?MatchCode=3218,48,c&amp;bYardy
Matches/MatchScorecard_ODI.asp?MatchCode=3216,27,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3200,35,bKulasekara
Matches/MatchScorecard_ODI.asp?MatchCode=3199,0,bPerera
Matches/MatchScorecard_ODI.asp?MatchCode=3090,23,c†RamdinbRampaul
Matches/MatchScorecard_ODI.asp?MatchCode=3082,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3080,23,c†RamdinbRoach
Matches/MatchScorecard_T20.asp?MatchCode=0013,45,notout
Matches/MatchScorecard_ODI.asp?MatchCode=2584,6,lbwbAnderson
Matches/MatchScorecard_ODI.asp?MatchCode=2879,24,notout
Matches/MatchScorecard_ODI.asp?MatchCode=2875,9,bShahadatHossain
Matches/MatchScorecard_ODI.asp?MatchCode=2877,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3076,31,c†KamranAkmalbNaved-ul-Hasan
Matches/MatchScorecard_ODI.asp?MatchCode=3077,48,cMohammadAsifbSaeedAjmal
Matches/MatchScorecard_ODI.asp?MatchCode=3103,60,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3101,28,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3099,62,cMcCullumbFranklin
Matches/MatchScorecard_ODI.asp?MatchCode=3105,7,cVettoribSouthee
Matches/MatchScorecard_ODI.asp?MatchCode=3096,36,bTuffey
Matches/MatchScorecard_ODI.asp?MatchCode=2941,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=2939,11,cVettoribO'Brien
Matches/MatchScorecard_ODI.asp?MatchCode=2942,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=2917,23,bBotha
Matches/MatchScorecard_ODI.asp?MatchCode=2579,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=2608,1,notout
Matches/MatchScorecard_ODI.asp?MatchCode=2634,15,cStyrisbGillespie
Matches/MatchScorecard_ODI.asp?MatchCode=2633,48,notout
Matches/MatchScorecard_ODI.asp?MatchCode=2631,13,c&amp;bBond
Matches/MatchScorecard_ODI.asp?MatchCode=2595,22,notout
Matches/MatchScorecard_ODI.asp?MatchCode=2586,5,cFultonbGillespie
Matches/MatchScorecard_ODI.asp?MatchCode=2580,50,cMcMillanbBond
Matches/MatchScorecard_ODI.asp?MatchCode=2402,0,cVettoribMartin
Matches/MatchScorecard_ODI.asp?MatchCode=2382,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=2381,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=2380,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=2400,-,dnb
