match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=4379,1,lbwbMujeebUrRahman,25.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4161,81,lbwbWheal,75.86,7,2
Matches/MatchScorecard_ODI.asp?MatchCode=4159,77,c&amp;bSikandarRaza,85.33,7,1
Matches/MatchScorecard_ODI.asp?MatchCode=4378,66,bJavedAhmadi,72.00,6,1
Matches/MatchScorecard_ODI.asp?MatchCode=4148,10,runout,133.33,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=3964,11,lbwbChisoro,100.00,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3963,175,runout,121.31,15,4
Matches/MatchScorecard_ODI.asp?MatchCode=3961,22,cChibhabhabCremer,105.88,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=3960,28,c†DickwellabPathirana,54.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4144,34,lbwbAhmedRaza,63.27,3,0
