match_id,score,how dismissed
Matches/MatchScorecard_T20.asp?MatchCode=0430,34,runout
Matches/MatchScorecard_T20.asp?MatchCode=0429,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3763,31,csubbMohammadNaveed
Matches/MatchScorecard_ODI.asp?MatchCode=3752,11,cBravobTaylor
Matches/MatchScorecard_ODI.asp?MatchCode=3154,6,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3151,5,cZuiderentbAdeelRaja
Matches/MatchScorecard_ODI.asp?MatchCode=3145,18,cPatelbBaidwan
Matches/MatchScorecard_ODI.asp?MatchCode=3143,1,c†LockhartbParker
Matches/MatchScorecard_ODI.asp?MatchCode=4152,8,cRohanMustafabMohammadNaveed
Matches/MatchScorecard_ODI.asp?MatchCode=4192,19,c†MohammadShahzadbGulbadinNaib
Matches/MatchScorecard_ODI.asp?MatchCode=4190,69,cNajibullahZadranbRashidKhan
Matches/MatchScorecard_ODI.asp?MatchCode=4189,65,cAftabAlambMujeebUrRahman
Matches/MatchScorecard_ODI.asp?MatchCode=4158,119,lbwbWatt
Matches/MatchScorecard_ODI.asp?MatchCode=4156,2,c†TaylorbJarvis
Matches/MatchScorecard_ODI.asp?MatchCode=3733,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3676,7,lbwbSharif
Matches/MatchScorecard_ODI.asp?MatchCode=3675,18,c†CrossbDavey
Matches/MatchScorecard_ODI.asp?MatchCode=3674,41,c†CrossbBerrington
Matches/MatchScorecard_T20.asp?MatchCode=1128,11,bNaveen-ul-Haq
Matches/MatchScorecard_T20.asp?MatchCode=0849,32,notout
Matches/MatchScorecard_T20.asp?MatchCode=0945,11,bEhsanKhan
Matches/MatchScorecard_ODI.asp?MatchCode=4352,6,cMutumbamibWilliams
Matches/MatchScorecard_ODI.asp?MatchCode=4301,23,c†MohammadShahzadbGulbadinNaib
Matches/MatchScorecard_ODI.asp?MatchCode=4347,9,c†TaylorbMire
Matches/MatchScorecard_T20.asp?MatchCode=1038,51,cShikongobWilliams
Matches/MatchScorecard_ODI.asp?MatchCode=4343,116,runout
Matches/MatchScorecard_T20.asp?MatchCode=0918,83,c&amp;bBerrington
